gene	geneCountCategory
V1381169	HGC
V1554368	HGC
V1015376	HGC
V1009788	HGC
V1078360	HGC
V1392446	HGC
V1010946	HGC
V1013894	HGC
V1521364	HGC
V1045237	HGC
V1886538	LGC
V1445426	LGC
V1006868	HGC
V1080459	HGC
V1012951	HGC
V1500790	HGC
V1075480	HGC
V1379987	HGC
V1011183	HGC
V1009107	HGC
V1016737	HGC
V1886605	LGC
V1170322	HGC
V1010666	HGC
V1073414	HGC
V1886464	LGC
V1011886	HGC
V1363976	HGC
V1481110	LGC
V1010346	HGC
V1588223	HGC
V1006125	HGC
V1082180	HGC
V1409894	HGC
V1481186	LGC
V1640361	HGC
V1080453	HGC
V1158680	HGC
V1640383	HGC
V1354991	HGC
V1011636	HGC
V1604804	HGC
V1011131	HGC
V1231438	HGC
V1016844	HGC
V1577002	HGC
V1080015	HGC
V1009566	HGC
V1006946	HGC
V1465413	HGC
V1879847	LGC
V1009720	HGC
V1075465	HGC
V1139904	HGC
V1524304	HGC
V1573360	HGC
V1013892	HGC
V1016060	HGC
V1389384	LGC
V1436970	HGC
V1595231	HGC
V1076810	HGC
V1141833	HGC
V1084025	HGC
V1189108	HGC
V1640337	HGC
V1297375	LGC
V1617409	HGC
V1007917	HGC
V1383824	LGC
V1640351	HGC
V1547327	LGC
V1574482	HGC
V1167714	HGC
V1079172	HGC
V1139917	HGC
V1879918	LGC
V1093074	HGC
V1487448	HGC
V1250356	HGC
V1081970	HGC
V1007938	HGC
V1010347	HGC
V1500012	HGC
V1440527	HGC
V1073922	HGC
V1269402	HGC
V1076102	HGC
V1073427	HGC
V1073610	HGC
V1009787	HGC
V1059001	HGC
V1356740	HGC
V1065874	HGC
V1008490	HGC
V1389769	LGC
V1073993	HGC
V1292479	HGC
V1175483	HGC
V1010190	HGC
V1010570	HGC
V1010179	HGC
V1010942	HGC
V1007048	HGC
V1160405	HGC
V1082262	HGC
V1554600	HGC
V1076928	HGC
V1012259	HGC
V1009782	HGC
V1503844	HGC
V1010302	HGC
V1594570	HGC
V1138297	HGC
V1006830	HGC
V1432853	HGC
V1167012	HGC
V1075399	HGC
V1013387	HGC
V1090535	HGC
V1008873	HGC
V1083488	HGC
V1576351	HGC
V1640292	HGC
V1145224	HGC
V1075073	HGC
V1138253	HGC
V1886399	LGC
V1012356	HGC
V1481392	LGC
V1080854	HGC
V1081499	HGC
V1078532	HGC
V1312920	HGC
V1084261	HGC
V1391872	HGC
V1393852	HGC
V1075332	HGC
V1841384	HGC
V1081240	HGC
V1008890	HGC
V1012391	HGC
V1138310	HGC
V1060343	HGC
V1464057	HGC
V1079897	HGC
V1367869	HGC
V1010185	HGC
V1886461	LGC
V1010663	HGC
V1085680	HGC
V1531057	HGC
V1031976	HGC
V1140185	HGC
V1383833	LGC
V1232339	HGC
V1841419	HGC
V1407339	HGC
V1144535	HGC
V1060451	HGC
V1073923	HGC
V1072280	HGC
V1141566	HGC
V1329936	HGC
V1583524	HGC
V1388913	HGC
V1012258	HGC
V1339861	HGC
V1020813	HGC
V1076929	HGC
V1011423	HGC
V1142047	HGC
V1603735	HGC
V1604006	HGC
V1089092	HGC
V1007051	HGC
V1011635	HGC
V1483459	HGC
V1009831	HGC
V1251462	HGC
V1886398	LGC
V1380652	HGC
V1074771	HGC
V1009578	HGC
V1013503	HGC
V1349075	HGC
V1487376	HGC
V1190680	HGC
V1499093	HGC
V1072870	HGC
V1007168	HGC
V1500383	HGC
V1012393	HGC
V1073422	HGC
V1012257	HGC
V1177073	HGC
V1043313	HGC
V1107529	HGC
V1007011	HGC
V1609073	LGC
V1294761	HGC
V1010339	HGC
V1065596	HGC
V1380944	HGC
V1414120	HGC
V1398674	HGC
V1559952	HGC
V1008879	HGC
V1010341	HGC
V1503145	LGC
V1880824	LGC
V1082319	HGC
V1577332	HGC
V1294816	HGC
V1073415	HGC
V1640304	HGC
V1012394	HGC
V1168273	HGC
V1010056	HGC
V1007182	HGC
V1007172	HGC
V1010672	HGC
V1011184	HGC
V1879897	LGC
V1547357	LGC
V1009781	HGC
V1016740	HGC
V1144304	LGC
V1006848	HGC
V1073924	HGC
V1066990	HGC
V1513879	HGC
V1072283	HGC
V1562543	HGC
V1547999	HGC
V1339706	HGC
V1081290	HGC
V1552804	LGC
V1010303	HGC
V1013889	HGC
V1080828	HGC
V1010344	HGC
V1176218	HGC
V1440559	HGC
V1009081	HGC
V1340709	HGC
V1249121	HGC
V1015150	HGC
V1092088	HGC
V1517484	HGC
V1013891	HGC
V1406593	HGC
V1276149	HGC
V1014234	HGC
V1592800	LGC
V1139118	HGC
V1006680	HGC
V1006993	HGC
V1007913	HGC
V1302192	LGC
V1007923	HGC
V1530689	HGC
V1612264	HGC
V1008252	HGC
V1576338	HGC
V1007044	HGC
V1006845	HGC
V1883611	HGC
V1436807	HGC
V1379164	HGC
V1009570	HGC
V1066282	HGC
V1138617	HGC
V1380041	HGC
V1016455	HGC
V1083208	HGC
V1011633	HGC
V1085814	HGC
V1849614	HGC
V1080630	HGC
V1011875	HGC
V1073413	HGC
V1376759	HGC
V1007189	HGC
V1371168	HGC
V1011639	HGC
V1547407	HGC
V1083902	HGC
V1590134	HGC
V1295906	HGC
V1009780	HGC
V1083419	HGC
V1082749	HGC
V1009898	HGC
V1006838	HGC
V1442665	HGC
V1834818	HGC
V1138318	HGC
V1486156	HGC
V1265417	HGC
V1640303	HGC
V1154539	HGC
V1007161	HGC
V1392083	HGC
V1007900	HGC
V1367330	HGC
V1190205	HGC
V1294815	HGC
V1580921	LGC
V1017771	HGC
V1268830	HGC
V1011070	HGC
V1012256	HGC
V1138614	HGC
V1430390	HGC
V1008862	HGC
V1422497	HGC
V1380518	HGC
V1081266	HGC
V1291747	HGC
V1413458	HGC
V1087133	HGC
V1879985	LGC
V1328036	HGC
V1435489	HGC
V1238100	HGC
V1294043	HGC
V1369415	HGC
V1178384	HGC
V1431483	HGC
V1374277	HGC
V1010670	HGC
V1067207	HGC
V1016079	HGC
V1016736	HGC
V1080489	HGC
V1006749	HGC
V1085154	HGC
V1007004	HGC
V1006957	HGC
V1013504	HGC
V1513880	HGC
V1181728	HGC
V1608809	LGC
V1886489	LGC
V1011072	HGC
V1007034	HGC
V1080997	HGC
V1006876	HGC
V1080488	HGC
V1356459	HGC
V1010654	HGC
V1013741	HGC
V1067255	HGC
V1138661	HGC
V1576169	HGC
V1558106	HGC
V1286762	HGC
V1181936	HGC
V1481436	LGC
V1084171	HGC
V1563611	HGC
V1275414	HGC
V1313683	HGC
V1074148	HGC
V1183941	HGC
V1010177	HGC
V1011839	HGC
V1042408	HGC
V1013751	HGC
V1159530	HGC
V1007167	HGC
V1045479	HGC
V1011929	HGC
V1436794	HGC
V1083391	HGC
V1010645	HGC
V1283232	HGC
V1138642	HGC
V1344224	HGC
V1394807	HGC
V1381698	HGC
V1431657	HGC
V1640298	HGC
V1603872	HGC
V1010305	HGC
V1180252	HGC
V1483513	HGC
V1446687	LGC
V1841396	HGC
V1080608	HGC
V1007924	HGC
V1086559	HGC
V1011071	HGC
V1431344	HGC
V1010178	HGC
V1107292	HGC
V1464388	HGC
V1383974	LGC
V1066995	HGC
V1006871	HGC
V1074210	HGC
V1081779	HGC
V1526826	HGC
V1007035	HGC
V1009723	HGC
V1013502	HGC
V1138734	HGC
V1435562	HGC
V1040600	HGC
V1074885	HGC
V1265568	HGC
V1640369	HGC
V1153062	HGC
V1589266	HGC
V1267333	HGC
V1541210	LGC
V1009726	HGC
V1158598	HGC
V1076239	HGC
V1502200	HGC
V1067256	HGC
V1594858	HGC
V1562175	HGC
V1267044	HGC
V1376196	HGC
V1093702	HGC
V1082074	HGC
V1083487	HGC
V1015377	HGC
V1052248	HGC
V1501698	HGC
V1576202	HGC
V1576209	HGC
V1013501	HGC
V1500100	HGC
V1572527	HGC
V1013090	HGC
V1142356	HGC
V1190424	HGC
V1185257	HGC
V1403556	HGC
V1010059	HGC
V1138844	HGC
V1073412	HGC
V1157774	HGC
V1464058	HGC
V1841310	HGC
V1369096	HGC
V1464061	HGC
V1006747	HGC
V1887017	LGC
V1074886	HGC
V1723868	HGC
V1724358	HGC
V1013127	HGC
V1469297	LGC
V1422053	HGC
V1006958	HGC
V1084373	HGC
V1370956	HGC
V1640342	HGC
V1006999	HGC
V1441127	HGC
V1886513	LGC
V1182712	HGC
V1010176	HGC
V1138309	HGC
V1294716	HGC
V1071061	HGC
V1358890	HGC
V1007151	HGC
V1081878	HGC
V1138351	HGC
V1007906	HGC
V1009838	HGC
V1081694	HGC
V1405459	HGC
V1581212	LGC
V1010186	HGC
V1009577	HGC
V1082647	HGC
V1007897	HGC
V1070133	HGC
V1144562	HGC
V1464766	HGC
V1827886	HGC
V1181535	HGC
V1071065	HGC
V1071521	HGC
V1551637	HGC
V1010337	HGC
V1072670	HGC
V1007171	HGC
V1064179	HGC
V1886512	LGC
V1177532	HGC
V1364647	HGC
V1009387	HGC
V1072281	HGC
V1087700	HGC
V1269313	HGC
V1007060	HGC
V1515302	HGC
V1640320	HGC
V1080455	HGC
V1141150	HGC
V1009413	HGC
V1138974	HGC
V1154272	HGC
V1375113	HGC
V1007166	HGC
V1080858	HGC
V1640349	HGC
V1886153	LGC
V1311932	HGC
V1640338	HGC
V1159356	HGC
V1013887	HGC
V1096366	HGC
V1393333	HGC
V1520185	HGC
V1080087	HGC
V1074835	HGC
V1380542	HGC
V1138324	HGC
V1068811	HGC
V1081814	HGC
V1500210	HGC
V1071361	HGC
V1007185	HGC
V1009085	HGC
V1392035	HGC
V1091760	HGC
V1559309	HGC
V1576331	HGC
V1084672	HGC
V1613266	HGC
V1082083	HGC
V1883482	HGC
V1083420	HGC
V1088900	HGC
V1007016	HGC
V1009569	HGC
V1886702	LGC
V1074667	HGC
V1143837	LGC
V1841430	HGC
V1082713	HGC
V1007931	HGC
V1010057	HGC
V1079169	HGC
V1007179	HGC
V1402988	HGC
V1011840	HGC
V1499937	HGC
V1446216	LGC
V1082201	HGC
V1076552	HGC
V1553961	HGC
V1604300	HGC
V1834838	HGC
V1138601	HGC
V1558414	HGC
V1640350	HGC
V1841306	HGC
V1014273	HGC
V1085507	HGC
V1076103	HGC
V1082087	HGC
V1231186	HGC
V1327895	HGC
V1704843	HGC
V1006862	HGC
V1432915	HGC
V1594051	HGC
V1552713	LGC
V1009119	HGC
V1009722	HGC
V1015278	HGC
V1082432	HGC
V1115308	HGC
V1013235	HGC
V1369647	HGC
V1487245	HGC
V1065879	HGC
V1144567	HGC
V1464615	HGC
V1381889	HGC
V1195066	HGC
V1192932	HGC
V1009563	HGC
V1074430	HGC
V1168819	HGC
V1576681	HGC
V1079327	HGC
V1139151	HGC
V1011422	HGC
V1144196	LGC
V1279374	HGC
V1294959	HGC
V1491718	HGC
V1841425	HGC
V1295015	HGC
V1013303	HGC
V1406255	HGC
V1075539	HGC
V1079147	HGC
V1138323	HGC
V1275127	HGC
V1445679	LGC
V1239646	HGC
V1080607	HGC
V1006839	HGC
V1171816	HGC
V1841381	HGC
V1433506	HGC
V1595591	HGC
V1177863	HGC
V1006872	HGC
V1436458	HGC
V1886584	LGC
V1006779	HGC
V1390482	LGC
V1618109	HGC
V1102449	HGC
V1170324	HGC
V1008574	HGC
V1368954	HGC
V1006748	HGC
V1381374	HGC
V1138320	HGC
V1687708	LGC
V1178151	HGC
V1082237	HGC
V1558925	HGC
V1301690	LGC
V1445441	LGC
V1074062	HGC
V1580786	LGC
V1157069	HGC
V1009103	HGC
V1013511	HGC
V1083490	HGC
V1006858	HGC
V1576685	HGC
V1011877	HGC
V1108928	HGC
V1194689	HGC
V1009564	HGC
V1374740	HGC
V1079230	HGC
V1047669	HGC
V1010340	HGC
V1015186	HGC
V1172803	HGC
V1329546	HGC
V1008858	HGC
V1037868	HGC
V1383196	HGC
V1082075	HGC
V1379907	HGC
V1139821	HGC
V1042463	HGC
V1604451	HGC
V1187454	HGC
V1294696	HGC
V1886712	LGC
V1007191	HGC
V1008493	HGC
V1442685	HGC
V1249122	HGC
V1138261	HGC
V1577796	HGC
V1879849	LGC
V1081969	HGC
V1325936	HGC
V1581271	LGC
V1015284	HGC
V1392335	HGC
V1504869	HGC
V1519499	HGC
V1007201	HGC
V1012303	HGC
V1080012	HGC
V1011424	HGC
V1009421	HGC
V1431021	HGC
V1158039	HGC
V1180770	HGC
V1075971	HGC
V1009082	HGC
V1015818	HGC
V1012671	HGC
V1513891	HGC
V1082561	HGC
V1145959	HGC
V1250750	HGC
V1371652	HGC
V1007181	HGC
V1172015	HGC
V1369676	HGC
V1007019	HGC
V1013419	HGC
V1138252	HGC
V1015280	HGC
V1604294	HGC
V1328623	HGC
V1557904	HGC
V1158668	HGC
V1576112	HGC
V1010342	HGC
V1557737	HGC
V1068084	HGC
V1399881	HGC
V1008707	HGC
V1250111	HGC
V1317115	HGC
V1203547	HGC
V1608734	LGC
V1230912	HGC
V1399511	LGC
V1879848	LGC
V1576110	HGC
V1266087	HGC
V1399582	HGC
V1006834	HGC
V1009568	HGC
V1342988	HGC
V1013385	HGC
V1009877	HGC
V1058170	HGC
V1245732	HGC
V1012304	HGC
V1138549	HGC
V1008255	HGC
V1011196	HGC
V1249544	HGC
V1403463	HGC
V1277311	HGC
V1009896	HGC
V1383926	LGC
V1006840	HGC
V1486962	HGC
V1009837	HGC
V1357096	HGC
V1369909	HGC
V1006861	HGC
V1886400	LGC
V1180681	HGC
V1576108	HGC
V1513559	LGC
V1009105	HGC
V1073202	HGC
V1041428	HGC
V1082460	HGC
V1369911	HGC
V1588826	HGC
V1077894	HGC
V1011306	HGC
V1013306	HGC
V1081811	HGC
V1409030	HGC
V1006746	HGC
V1313175	HGC
V1640364	HGC
V1469363	LGC
V1042097	HGC
V1135974	LGC
V1384043	LGC
V1392533	HGC
V1401888	HGC
V1498202	HGC
V1007049	HGC
V1616702	HGC
V1084463	HGC
V1103366	HGC
V1392944	HGC
V1008871	HGC
V1080456	HGC
V1087223	HGC
V1363891	HGC
V1400403	HGC
V1562682	HGC
V1887155	LGC
V1421914	HGC
V1469298	LGC
V1284599	HGC
V1010579	HGC
V1345089	HGC
V1081288	HGC
V1588743	HGC
V1083489	HGC
V1430880	HGC
V1140670	HGC
V1066992	HGC
V1009089	HGC
V1085846	HGC
V1431106	HGC
V1078022	HGC
V1392006	HGC
V1146313	HGC
V1188982	HGC
V1008494	HGC
V1103535	HGC
V1431384	HGC
V1880373	LGC
V1080014	HGC
V1139033	HGC
V1145829	HGC
V1009732	HGC
V1074401	HGC
V1012309	HGC
V1082084	HGC
V1640359	HGC
V1886585	LGC
V1010938	HGC
V1401858	HGC
V1404045	HGC
V1576647	HGC
V1423318	LGC
V1010945	HGC
V1527256	HGC
V1121567	HGC
V1006853	HGC
V1032287	HGC
V1079328	HGC
V1138412	HGC
V1009728	HGC
V1276046	HGC
V1431873	HGC
V1640371	HGC
V1086018	HGC
V1557188	HGC
V1558279	HGC
V1881163	HGC
V1013895	HGC
V1431760	HGC
V1180070	HGC
V1175163	HGC
V1886446	LGC
V1160631	HGC
V1522423	HGC
V1464178	HGC
V1077624	HGC
V1886580	LGC
V1249468	HGC
V1008247	HGC
V1081148	HGC
V1174490	HGC
V1011130	HGC
V1011881	HGC
V1603693	HGC
V1081379	HGC
V1200089	HGC
V1616928	HGC
V1008251	HGC
V1037492	HGC
V1006875	HGC
V1399043	LGC
V1078403	HGC
V1366482	LGC
V1608313	HGC
V1154706	HGC
V1395001	HGC
V1009718	HGC
V1363746	HGC
V1006846	HGC
V1201637	HGC
V1301377	LGC
V1430848	HGC
V1564768	HGC
V1157905	HGC
V1276627	HGC
V1327231	HGC
V1007912	HGC
V1370895	HGC
V1154487	HGC
V1887089	LGC
V1074203	HGC
V1294825	HGC
V1574627	HGC
V1010058	HGC
V1886635	LGC
V1018855	HGC
V1146501	HGC
V1011308	HGC
V1014270	HGC
V1314370	HGC
V1374087	HGC
V1618111	HGC
V1012296	HGC
V1010187	HGC
V1008859	HGC
V1178485	HGC
V1366656	LGC
V1158726	HGC
V1007186	HGC
V1007927	HGC
V1144017	LGC
V1344572	HGC
V1013435	HGC
V1086332	HGC
V1723300	HGC
V1050358	HGC
V1339870	HGC
V1880825	LGC
V1489837	HGC
V1012298	HGC
V1291848	HGC
V1277666	HGC
V1319249	HGC
V1501378	HGC
V1006634	HGC
V1198550	LGC
V1367285	HGC
V1079324	HGC
V1007211	HGC
V1175264	HGC
V1011255	HGC
V1078585	HGC
V1231191	HGC
V1006841	HGC
V1278044	HGC
V1440864	HGC
V1014261	HGC
V1138984	HGC
V1399193	LGC
V1007888	HGC
V1009419	HGC
V1009784	HGC
V1010574	HGC
V1073423	HGC
V1013950	HGC
V1048084	HGC
V1007935	HGC
V1138429	HGC
V1581807	LGC
V1393846	HGC
V1011836	HGC
V1077866	HGC
V1299991	LGC
V1886965	LGC
V1009880	HGC
V1155393	HGC
V1374020	HGC
V1400022	HGC
V1010678	HGC
V1082510	HGC
V1083554	HGC
V1640312	HGC
V1070026	HGC
V1442630	HGC
V1576158	HGC
V1103115	HGC
V1017148	HGC
V1010314	HGC
V1076789	HGC
V1193196	HGC
V1380793	HGC
V1196712	HGC
V1572275	HGC
V1588086	HGC
V1010069	HGC
V1192299	HGC
V1009102	HGC
V1396086	HGC
V1887142	LGC
V1576211	HGC
V1006690	HGC
V1078359	HGC
V1143907	LGC
V1499291	HGC
V1617969	HGC
V1146231	HGC
V1085033	HGC
V1048870	HGC
V1072470	HGC
V1011637	HGC
V1073590	HGC
V1100374	HGC
V1375540	HGC
V1007022	HGC
V1007178	HGC
V1143164	HGC
V1014947	HGC
V1594460	HGC
V1169695	HGC
V1432175	HGC
V1367455	HGC
V1139144	HGC
V1806861	HGC
V1013388	HGC
V1423233	HGC
V1594885	HGC
V1886303	LGC
V1009092	HGC
V1102799	HGC
V1200610	HGC
V1337146	LGC
V1006829	HGC
V1363770	HGC
V1364793	HGC
V1016267	HGC
V1045334	HGC
V1558287	HGC
V1140186	HGC
V1168235	HGC
V1499268	HGC
V1841382	HGC
V1075208	HGC
V1274469	HGC
V1381813	HGC
V1640331	HGC
V1006963	HGC
V1014268	HGC
V1008700	HGC
V1358470	HGC
V1381148	HGC
V1481744	LGC
V1011086	HGC
V1011187	HGC
V1015281	HGC
V1039574	HGC
V1074108	HGC
V1559774	HGC
V1343927	HGC
V1082697	HGC
V1009101	HGC
V1445350	LGC
V1050217	HGC
V1375470	HGC
V1375517	HGC
V1007918	HGC
V1613200	HGC
V1006945	HGC
V1009724	HGC
V1345269	HGC
V1403316	HGC
V1008979	HGC
V1006985	HGC
V1138985	HGC
V1640353	HGC
V1087334	HGC
V1154705	HGC
V1576427	HGC
V1042441	HGC
V1067253	HGC
V1576286	HGC
V1006860	HGC
V1293700	HGC
V1435133	HGC
V1006856	HGC
V1011197	HGC
V1301794	LGC
V1011842	HGC
V1485662	HGC
V1139815	HGC
V1181784	HGC
V1232392	HGC
V1498595	HGC
V1015283	HGC
V1407472	HGC
V1099037	HGC
V1883462	HGC
V1392169	HGC
V1886253	LGC
V1265127	HGC
V1008972	HGC
V1886440	LGC
V1097583	HGC
V1036198	HGC
V1412607	HGC
V1513894	HGC
V1074548	HGC
V1008866	HGC
V1383964	LGC
V1394393	HGC
V1436368	HGC
V1160507	HGC
V1007015	HGC
V1431950	HGC
V1558991	HGC
V1613218	HGC
V1357367	HGC
V1500586	HGC
V1181513	HGC
V1157134	HGC
V1687706	HGC
V1140854	HGC
V1503381	HGC
V1575031	HGC
V1006974	HGC
V1009829	HGC
V1009830	HGC
V1041505	HGC
V1043762	HGC
V1012527	HGC
V1275594	HGC
V1595651	HGC
V1074056	HGC
V1368840	HGC
V1381908	HGC
V1576192	HGC
V1009414	HGC
V1081691	HGC
V1294958	HGC
V1367500	HGC
V1241050	HGC
V1886654	LGC
V1007176	HGC
V1174424	HGC
V1315998	HGC
V1442333	HGC
V1192833	HGC
V1011088	HGC
V1346167	HGC
V1073739	HGC
V1081809	HGC
V1380448	HGC
V1007197	HGC
V1200084	HGC
V1006786	HGC
V1392302	HGC
V1431848	HGC
V1485866	HGC
V1074475	HGC
V1398959	LGC
V1009090	HGC
V1072710	HGC
V1358351	HGC
V1437020	HGC
V1006870	HGC
V1381226	HGC
V1072711	HGC
V1081781	HGC
V1152318	HGC
V1433965	HGC
V1369338	HGC
V1008973	HGC
V1008506	HGC
V1435069	HGC
V1594566	HGC
V1076773	HGC
V1082181	HGC
V1235850	HGC
V1010647	HGC
V1079148	HGC
V1010941	HGC
V1195513	HGC
V1302463	LGC
V1374846	HGC
V1009730	HGC
V1179900	HGC
V1183500	HGC
V1328449	HGC
V1467000	HGC
V1070341	HGC
V1149253	LGC
V1154707	HGC
V1009403	HGC
V1313346	HGC
V1500442	HGC
V1006944	HGC
V1576731	HGC
V1886382	LGC
V1043061	HGC
V1074209	HGC
V1140290	HGC
V1392259	HGC
V1138628	HGC
V1077141	HGC
V1253512	HGC
V1525460	HGC
V1577208	HGC
V1587994	HGC
V1039550	HGC
V1328008	HGC
V1073077	HGC
V1159285	HGC
V1345085	HGC
V1365279	HGC
V1592899	LGC
V1827843	HGC
V1572728	HGC
V1594601	HGC
V1072128	HGC
V1152196	HGC
V1294877	HGC
V1484134	LGC
V1500723	HGC
V1138545	HGC
V1430882	HGC
V1082527	HGC
V1146100	HGC
V1006836	HGC
V1006850	HGC
V1316476	HGC
V1270818	HGC
V1007896	HGC
V1012383	HGC
V1458289	HGC
V1880391	LGC
V1007196	HGC
V1007198	HGC
V1010048	HGC
V1074321	HGC
V1513899	HGC
V1886116	LGC
V1006849	HGC
V1100744	HGC
V1013417	HGC
V1140445	HGC
V1011185	HGC
V1012306	HGC
