gene	geneCountCategory
V1044527	HGC
V1232960	HGC
V1037682	HGC
V1134517	HGC
V1345823	HGC
V1139819	HGC
V1107851	HGC
V1016890	HGC
V1520185	HGC
V1154077	HGC
V1172419	HGC
V1099218	HGC
V1014246	HGC
V1368316	HGC
V1066614	HGC
V1014326	HGC
V1007063	HGC
V1295628	HGC
V1012527	HGC
V1341867	HGC
V1398523	HGC
V1106942	HGC
V1886440	LGC
V1107499	HGC
V1506206	HGC
V1043900	HGC
V1074522	HGC
V1357430	HGC
V1012504	HGC
V1140791	HGC
V1010604	HGC
V1099386	HGC
V1013752	HGC
V1099419	HGC
V1154545	HGC
V1087127	HGC
V1140664	HGC
V1609217	LGC
V1553580	HGC
V1344560	HGC
V1010371	HGC
V1043573	HGC
V1012345	HGC
V1099155	HGC
V1612953	HGC
V1011341	HGC
V1012416	HGC
V1155183	HGC
V1140669	HGC
V1595417	HGC
V1524944	HGC
V1012337	HGC
V1083585	HGC
V1458722	HGC
V1010170	HGC
V1072283	HGC
V1011620	HGC
V1613141	HGC
V1827925	HGC
V1341444	HGC
V1085033	HGC
V1012782	HGC
V1517024	HGC
V1019923	HGC
V1618990	HGC
V1107759	HGC
V1230912	HGC
V1012601	HGC
V1349649	HGC
V1012344	HGC
V1386220	HGC
V1069833	HGC
V1012038	HGC
V1008700	HGC
V1563467	HGC
V1549414	HGC
V1169826	HGC
V1010451	HGC
V1466175	HGC
V1886163	LGC
V1068964	HGC
V1076102	HGC
V1012332	HGC
V1442903	HGC
V1191558	HGC
V1329936	HGC
V1138253	HGC
V1235912	LGC
V1014484	HGC
V1154709	HGC
V1375113	HGC
V1464691	HGC
V1082180	HGC
V1056799	HGC
V1195141	HGC
V1087726	HGC
V1554033	HGC
V1295927	HGC
V1073219	HGC
V1464425	HGC
V1076095	HGC
V1403255	HGC
V1469293	LGC
V1395556	HGC
V1042346	HGC
V1594764	HGC
V1883714	HGC
V1010826	HGC
V1073922	HGC
V1290566	LGC
V1366656	LGC
V1879849	LGC
V1015263	HGC
V1348203	HGC
V1131853	HGC
V1886647	LGC
V1442770	HGC
V1374872	HGC
V1527244	HGC
V1065558	HGC
V1069144	HGC
V1339861	HGC
V1066652	HGC
V1098966	HGC
V1196370	HGC
V1516893	HGC
V1008251	HGC
V1099156	HGC
V1559744	HGC
V1578148	HGC
V1103953	HGC
V1141039	HGC
V1109764	HGC
V1011952	HGC
V1140756	HGC
V1141566	HGC
V1015185	HGC
V1099804	HGC
V1491718	HGC
V1009697	HGC
V1079455	HGC
V1140915	HGC
V1047900	HGC
V1109756	HGC
V1099569	HGC
V1154705	HGC
V1139082	HGC
V1144017	LGC
V1099202	HGC
V1463932	HGC
V1020418	HGC
V1554717	HGC
V1563949	HGC
V1399515	LGC
V1107529	HGC
V1011255	HGC
V1486962	HGC
V1464005	HGC
V1083710	HGC
V1200576	HGC
V1482980	HGC
V1820421	HGC
V1016079	HGC
V1516671	HGC
V1018397	HGC
V1167191	HGC
V1463898	HGC
V1107558	HGC
V1195014	HGC
V1098951	HGC
V1135091	HGC
V1015217	HGC
V1042409	HGC
V1175489	HGC
V1084754	HGC
V1153984	HGC
V1295411	HGC
V1241918	HGC
V1431209	HGC
V1014245	HGC
V1170101	HGC
V1554521	HGC
V1371483	HGC
V1008256	HGC
V1886072	LGC
V1075399	HGC
V1065317	HGC
V1007075	HGC
V1265464	HGC
V1233309	HGC
V1400956	HGC
V1081240	HGC
V1465333	HGC
V1514975	HGC
V1099428	HGC
V1081400	HGC
V1139601	HGC
V1191804	HGC
V1056471	HGC
V1483633	HGC
V1343963	HGC
V1886609	LGC
V1295801	HGC
V1530442	HGC
V1343896	HGC
V1408649	HGC
V1138436	HGC
V1076687	HGC
V1045334	HGC
V1443214	HGC
V1886602	LGC
V1109370	HGC
V1098971	HGC
V1036687	HGC
V1065539	HGC
V1068197	HGC
V1099056	HGC
V1436037	HGC
V1374264	HGC
V1386545	HGC
V1508258	HGC
V1011736	HGC
V1173942	HGC
V1240897	HGC
V1356825	HGC
V1366764	HGC
V1099015	HGC
V1886719	LGC
V1099476	HGC
V1099665	HGC
V1007091	HGC
V1508989	HGC
V1011841	HGC
V1363555	HGC
V1183252	HGC
V1103148	HGC
V1006672	HGC
V1500334	HGC
V1012033	HGC
V1581212	LGC
V1368480	HGC
V1154272	HGC
V1074834	HGC
V1374204	HGC
V1179619	HGC
V1355259	HGC
V1355823	HGC
V1175163	HGC
V1886405	LGC
V1464177	HGC
V1886510	LGC
V1332011	HGC
V1011338	HGC
V1007071	HGC
V1013735	HGC
V1522026	HGC
V1529048	HGC
V1365279	HGC
V1509554	HGC
V1531582	HGC
V1010066	HGC
V1422497	HGC
V1011925	HGC
V1017116	HGC
V1200610	HGC
V1561626	HGC
V1176261	HGC
V1554058	HGC
V1141022	HGC
V1577896	HGC
V1069108	HGC
V1108111	HGC
V1157325	HGC
V1595460	HGC
V1108820	HGC
V1912439	HGC
V1140705	HGC
V1139162	HGC
V1051255	HGC
V1014025	HGC
V1073610	HGC
V1886410	LGC
V1014482	HGC
V1010331	HGC
V1393791	HGC
V1099070	HGC
V1141360	HGC
V1191567	HGC
V1886638	LGC
V1098876	HGC
V1006634	HGC
V1006748	HGC
V1081714	HGC
V1050217	HGC
V1098875	HGC
V1140098	HGC
V1526533	HGC
V1583900	HGC
V1040600	HGC
V1562789	HGC
V1200257	HGC
V1014995	HGC
V1082990	HGC
V1373601	HGC
V1010267	HGC
V1043613	HGC
V1431193	HGC
V1195980	HGC
V1481297	LGC
V1007078	HGC
V1116679	HGC
V1548662	HGC
V1886473	LGC
V1115308	HGC
V1501870	HGC
V1140969	HGC
V1012378	HGC
V1012673	HGC
V1066645	HGC
V1875176	HGC
V1012770	HGC
V1399511	LGC
V1886654	LGC
V1513560	LGC
V1011658	HGC
V1015718	HGC
V1394413	HGC
V1576787	HGC
V1617409	HGC
V1067063	HGC
V1074148	HGC
V1369248	HGC
V1107082	HGC
V1232538	HGC
V1384481	HGC
V1102989	HGC
V1236409	LGC
V1037868	HGC
V1009391	HGC
V1295812	HGC
V1574191	HGC
V1339707	HGC
V1155496	HGC
V1296163	HGC
V1372490	HGC
V1144615	HGC
V1145219	HGC
V1158244	HGC
V1099261	HGC
V1099139	HGC
V1098946	HGC
V1099492	HGC
V1102247	HGC
V1013095	HGC
V1548774	HGC
V1366992	HGC
V1434728	HGC
V1050760	HGC
V1344192	HGC
V1577512	HGC
V1066662	HGC
V1138313	HGC
V1373917	HGC
V1014989	HGC
V1360232	HGC
V1463861	HGC
V1294802	HGC
V1585256	HGC
V1013797	HGC
V1548777	HGC
V1886303	LGC
V1098857	HGC
V1098904	HGC
V1348870	HGC
V1012015	HGC
V1007055	HGC
V1367059	HGC
V1841396	HGC
V1041179	HGC
V1549284	HGC
V1191279	HGC
V1191447	HGC
V1348090	HGC
V1074760	HGC
V1463734	HGC
V1048491	HGC
V1356684	HGC
V1464042	HGC
V1820497	HGC
V1400899	HGC
V1440841	HGC
V1140678	HGC
V1561226	HGC
V1072041	HGC
V1431232	HGC
V1580786	LGC
V1016837	HGC
V1295435	HGC
V1158726	HGC
V1007844	HGC
V1139808	HGC
V1359103	HGC
V1482849	HGC
V1011097	HGC
V1586067	HGC
V1016530	HGC
V1099354	HGC
V1073923	HGC
V1014243	HGC
V1066653	HGC
V1406648	HGC
V1501513	HGC
V1594237	HGC
V1602940	HGC
V1099255	HGC
V1071878	HGC
V1015604	HGC
V1067579	HGC
V1079799	HGC
V1432161	HGC
V1594582	HGC
V1080854	HGC
V1559745	HGC
V1414120	HGC
V1528181	HGC
V1011013	HGC
V1015123	HGC
V1012335	HGC
V1099074	HGC
V1392169	HGC
V1138869	HGC
V1566080	HGC
V1392302	HGC
V1500383	HGC
V1023996	HGC
V1008707	HGC
V1140757	HGC
V1099011	HGC
V1068198	HGC
V1197633	HGC
V1099366	HGC
V1346636	HGC
V1075465	HGC
V1146791	HGC
V1368486	HGC
V1107584	HGC
V1590731	HGC
V1487376	HGC
V1011041	HGC
V1065579	HGC
V1102449	HGC
V1140252	HGC
V1194689	HGC
V1548593	HGC
V1011335	HGC
V1440846	HGC
V1015385	HGC
V1151039	HGC
V1364363	HGC
V1009312	HGC
V1009496	HGC
V1010362	HGC
V1886184	LGC
V1065580	HGC
V1067675	HGC
V1051055	HGC
V1585337	HGC
V1402119	HGC
V1265692	HGC
V1399043	LGC
V1875142	LGC
V1042408	HGC
V1079172	HGC
V1590065	HGC
V1508586	HGC
V1099256	HGC
V1240510	HGC
V1522831	HGC
V1098927	HGC
V1553746	HGC
V1066643	HGC
V1442850	HGC
V1431853	HGC
V1201653	HGC
V1602941	HGC
V1464958	HGC
V1068208	HGC
V1196115	HGC
V1486998	HGC
V1013856	HGC
V1618618	HGC
V1085061	HGC
V1138972	HGC
V1267247	HGC
V1106547	HGC
V1044337	HGC
V1233016	HGC
V1553587	HGC
V1011836	HGC
V1339799	HGC
V1067560	HGC
V1110345	HGC
V1530727	HGC
V1067134	HGC
V1045237	HGC
V1065517	HGC
V1108551	HGC
V1357847	HGC
V1886446	LGC
V1585919	HGC
V1381397	HGC
V1499093	HGC
V1075073	HGC
V1109394	HGC
V1099451	HGC
V1347950	HGC
V1420688	HGC
V1051250	HGC
V1888234	LGC
V1068294	HGC
V1099339	HGC
V1875193	HGC
V1080459	HGC
V1231257	HGC
V1098861	HGC
V1594081	HGC
V1349127	HGC
V1102243	HGC
V1316561	HGC
V1500737	HGC
V1012682	HGC
V1527592	HGC
V1553899	HGC
V1168663	HGC
V1344643	HGC
V1392011	HGC
V1014514	HGC
V1100374	HGC
V1141222	HGC
V1011609	HGC
V1140547	HGC
V1235967	HGC
V1293700	HGC
V1576098	HGC
V1197943	HGC
V1553602	HGC
V1081399	HGC
V1197333	HGC
V1409030	HGC
V1448171	LGC
V1612636	HGC
V1070341	HGC
V1007074	HGC
V1339711	HGC
V1201637	HGC
V1146002	HGC
V1152475	HGC
V1236668	LGC
V1558360	HGC
V1565976	HGC
V1328474	HGC
V1464273	HGC
V1557302	HGC
V1010898	HGC
V1139332	HGC
V1007873	HGC
V1434823	HGC
V1463704	HGC
V1023084	HGC
V1232926	HGC
V1011944	HGC
V1153441	HGC
V1440827	HGC
V1008484	HGC
V1010076	HGC
V1011938	HGC
V1011618	HGC
V1042632	HGC
V1140476	HGC
V1178485	HGC
V1431950	HGC
V1047977	HGC
V1373607	HGC
V1401162	HGC
V1108291	HGC
V1138668	HGC
V1190262	HGC
V1295813	HGC
V1144065	LGC
V1200311	HGC
V1140477	HGC
V1013747	HGC
V1107292	HGC
V1364240	HGC
V1327808	HGC
V1502219	HGC
V1805477	HGC
V1007056	HGC
V1099117	HGC
V1007951	HGC
V1108205	HGC
V1195409	HGC
V1841310	HGC
V1376919	HGC
V1138661	HGC
V1576209	HGC
V1011939	HGC
V1139083	HGC
V1527172	HGC
V1018030	HGC
V1410304	HGC
V1013855	HGC
V1098890	HGC
V1886512	LGC
V1190195	HGC
V1017147	HGC
V1099013	HGC
V1320593	HGC
V1016228	HGC
V1518756	HGC
V1075510	HGC
V1146604	HGC
V1154798	HGC
V1513632	LGC
V1011392	HGC
V1408247	HGC
V1098872	HGC
V1190192	HGC
V1314655	HGC
V1486421	HGC
V1010322	HGC
V1322071	HGC
V1152390	HGC
V1109688	HGC
V1015865	HGC
V1157047	HGC
V1012675	HGC
V1195101	HGC
V1399679	HGC
V1359901	HGC
V1442780	HGC
V1482690	HGC
V1009387	HGC
V1014791	HGC
V1067810	HGC
V1172291	HGC
V1200413	HGC
V1342603	HGC
V1413415	HGC
V1482791	HGC
V1357781	HGC
V1073924	HGC
V1382590	HGC
V1098836	HGC
V1373915	HGC
V1182245	HGC
V1574757	HGC
V1011469	HGC
V1190938	HGC
V1237636	HGC
V1142047	HGC
V1102445	HGC
V1367741	HGC
V1089092	HGC
V1154538	HGC
V1294797	HGC
V1585490	HGC
V1140020	HGC
V1886466	LGC
V1091811	HGC
V1099320	HGC
V1618788	HGC
V1014377	HGC
V1889931	LGC
V1012680	HGC
V1099369	HGC
V1108164	HGC
V1068084	HGC
V1143837	LGC
V1527519	HGC
V1552804	LGC
V1012681	HGC
V1014017	HGC
V1067671	HGC
V1011619	HGC
V1083487	HGC
V1072711	HGC
V1138312	HGC
V1230888	HGC
V1431383	HGC
V1045294	HGC
V1019379	HGC
V1138859	HGC
V1099317	HGC
V1139701	HGC
V1010861	HGC
V1560930	HGC
V1295696	HGC
V1359172	HGC
V1322784	HGC
