gene	geneCountCategory
V1154539	HGC
V1083710	HGC
V1138661	HGC
V1358890	HGC
V1043880	HGC
V1073415	HGC
V1087039	HGC
V1249121	HGC
V1141150	HGC
V1155393	HGC
V1138294	HGC
V1079172	HGC
V1322633	HGC
V1073610	HGC
V1266145	HGC
V1190680	HGC
V1366835	HGC
V1013092	HGC
V1249839	HGC
V1016891	HGC
V1140670	HGC
V1612264	HGC
V1574482	HGC
V1180681	HGC
V1084261	HGC
V1367838	HGC
V1469573	LGC
V1357847	HGC
V1433284	HGC
V1083487	HGC
V1090535	HGC
V1080854	HGC
V1073413	HGC
V1077505	HGC
V1074148	HGC
V1076103	HGC
V1108928	HGC
V1513759	HGC
V1009698	HGC
V1073235	HGC
V1083489	HGC
V1073414	HGC
V1138324	HGC
V1291747	HGC
V1138984	HGC
V1558106	HGC
V1081814	HGC
V1015866	HGC
V1436794	HGC
V1551637	HGC
V1265662	HGC
V1085680	HGC
V1144133	LGC
V1074700	HGC
V1082561	HGC
V1367869	HGC
V1073993	HGC
V1073798	HGC
V1073922	HGC
V1009873	HGC
V1553528	LGC
V1118976	HGC
V1481436	LGC
V1038290	HGC
V1076928	HGC
V1138844	HGC
V1012925	HGC
V1082319	HGC
V1554521	HGC
V1440338	HGC
V1139118	HGC
V1080630	HGC
V1083391	HGC
V1249122	HGC
V1074210	HGC
V1265582	HGC
V1841419	HGC
V1006685	HGC
V1037492	HGC
V1084754	HGC
V1011952	HGC
V1275414	HGC
V1031976	HGC
V1076929	HGC
V1559309	HGC
V1153964	HGC
V1440527	HGC
V1138261	HGC
V1841423	HGC
V1144210	LGC
V1082749	HGC
V1139917	HGC
V1010716	HGC
V1273957	HGC
V1009707	HGC
V1011014	HGC
V1275127	HGC
V1434355	HGC
V1082262	HGC
V1051831	HGC
V1087334	HGC
V1384044	LGC
V1080858	HGC
V1841396	HGC
V1037377	HGC
V1501378	HGC
V1010605	HGC
V1082432	HGC
V1430573	HGC
V1039337	HGC
V1072215	HGC
V1011843	HGC
V1201619	HGC
V1079145	HGC
V1337176	LGC
V1011016	HGC
V1081266	HGC
V1138351	HGC
V1179952	HGC
V1140181	HGC
V1620445	HGC
V1075480	HGC
V1073739	HGC
V1576350	HGC
V1180252	HGC
V1081970	HGC
V1496913	HGC
V1374846	HGC
V1500210	HGC
V1079801	HGC
V1384369	LGC
V1138297	HGC
V1085814	HGC
V1138249	HGC
V1200468	HGC
V1018464	HGC
V1841310	HGC
V1074475	HGC
V1017894	HGC
V1080997	HGC
V1079328	HGC
V1138250	HGC
V1366998	HGC
V1102145	HGC
V1138549	HGC
V1074771	HGC
V1200098	HGC
V1883810	HGC
V1075332	HGC
V1166870	HGC
V1152318	HGC
V1016890	HGC
V1145464	HGC
V1327984	HGC
V1138310	HGC
V1200344	HGC
V1249468	HGC
V1074550	HGC
V1081969	HGC
V1077624	HGC
V1364433	HGC
V1088148	HGC
V1553636	HGC
V1172268	HGC
V1294984	HGC
V1432915	HGC
V1138617	HGC
V1392446	HGC
V1294043	HGC
V1080012	HGC
V1087133	HGC
V1380987	HGC
V1245732	HGC
V1082201	HGC
V1083419	HGC
V1291848	HGC
V1039764	HGC
V1431950	HGC
V1138614	HGC
V1559864	HGC
V1576338	HGC
V1084373	HGC
V1074548	HGC
V1172803	HGC
V1391872	HGC
V1138974	HGC
V1138323	HGC
V1139144	HGC
V1481110	LGC
V1075094	HGC
V1073924	HGC
V1375318	HGC
V1576351	HGC
V1080455	HGC
V1011950	HGC
V1486399	HGC
V1074056	HGC
V1139691	HGC
V1080828	HGC
V1435489	HGC
V1010826	HGC
V1080489	HGC
V1398523	HGC
V1881313	HGC
V1087223	HGC
V1072281	HGC
V1385524	HGC
V1613266	HGC
V1039101	HGC
V1238012	HGC
V1435342	HGC
V1081878	HGC
V1016291	HGC
V1420620	LGC
V1086903	HGC
V1357921	HGC
V1036725	HGC
V1500790	HGC
V1043301	HGC
V1146313	HGC
V1039311	HGC
V1073412	HGC
V1084672	HGC
V1613200	HGC
V1008929	HGC
V1073590	HGC
V1079230	HGC
V1392259	HGC
V1358470	HGC
V1039802	HGC
V1139595	HGC
V1431760	HGC
V1073422	HGC
V1081088	HGC
V1282227	HGC
V1074528	HGC
V1879847	LGC
V1138601	HGC
V1008595	HGC
V1277970	HGC
V1576731	HGC
V1037868	HGC
V1033302	HGC
V1564708	HGC
V1085846	HGC
V1411416	HGC
V1073589	HGC
V1547407	HGC
V1074309	HGC
V1522831	HGC
V1082990	HGC
V1013990	HGC
V1154707	HGC
V1085033	HGC
V1080608	HGC
V1834818	HGC
V1146100	HGC
V1392083	HGC
V1074401	HGC
V1075539	HGC
V1466175	HGC
V1841399	HGC
V1145038	HGC
V1012601	HGC
V1138642	HGC
V1039201	HGC
V1432175	HGC
V1015718	HGC
V1499268	HGC
V1139821	HGC
V1567358	HGC
V1297375	LGC
V1011483	HGC
V1138734	HGC
V1074886	HGC
V1381099	HGC
V1275019	HGC
V1072282	HGC
V1912439	HGC
V1183841	HGC
V1006125	HGC
V1074141	HGC
V1076789	HGC
V1008438	HGC
V1253211	HGC
V1581637	LGC
V1178141	HGC
V1195882	HGC
V1082083	HGC
V1101083	HGC
V1155973	HGC
V1392533	HGC
V1530442	HGC
V1435562	HGC
V1140341	HGC
V1249999	HGC
V1109151	HGC
V1180398	HGC
V1083420	HGC
V1268572	HGC
V1011015	HGC
V1367285	HGC
V1383824	LGC
V1185257	HGC
V1072214	HGC
V1337146	LGC
V1841306	HGC
V1038532	HGC
V1017590	HGC
V1083902	HGC
V1074292	HGC
V1410313	HGC
V1059541	HGC
V1082087	HGC
V1422053	HGC
V1380652	HGC
V1082647	HGC
V1081379	HGC
V1519612	HGC
V1080456	HGC
V1079324	HGC
V1614891	HGC
V1081148	HGC
V1374087	HGC
V1360888	HGC
V1464766	HGC
V1841381	HGC
V1071065	HGC
V1180070	HGC
V1082460	HGC
V1082075	HGC
V1820421	HGC
V1081500	HGC
V1074547	HGC
V1020418	HGC
V1464315	HGC
V1083554	HGC
V1313683	HGC
V1139410	HGC
V1010699	HGC
V1247337	HGC
V1138628	HGC
V1592800	LGC
V1079142	HGC
V1138985	HGC
V1178949	HGC
V1368681	HGC
V1084154	HGC
V1139685	HGC
V1374277	HGC
V1883290	LGC
V1399582	HGC
V1154952	HGC
V1339706	HGC
V1375540	HGC
V1279223	HGC
V1011012	HGC
V1253512	HGC
V1139605	HGC
V1011951	HGC
V1499937	HGC
V1875176	HGC
V1177861	HGC
V1612381	HGC
V1354624	HGC
V1374419	HGC
V1081290	HGC
V1072335	HGC
V1075074	HGC
V1820402	HGC
V1141223	HGC
V1085507	HGC
V1401722	HGC
V1500012	HGC
V1576681	HGC
V1006798	HGC
V1362039	HGC
V1139078	HGC
V1180399	HGC
V1079169	HGC
V1138429	HGC
V1081968	HGC
V1388913	HGC
V1562682	HGC
V1012782	HGC
V1446687	LGC
V1563263	HGC
V1376759	HGC
V1086332	HGC
V1502704	HGC
V1138265	HGC
V1383877	LGC
V1430882	HGC
V1612833	HGC
V1145270	HGC
V1294891	HGC
V1500057	HGC
V1074237	HGC
V1190205	HGC
V1015865	HGC
V1552772	LGC
V1841430	HGC
V1251442	HGC
V1102242	HGC
V1180067	HGC
V1374878	HGC
V1011011	HGC
V1074108	HGC
V1074266	HGC
V1557302	HGC
V1400258	HGC
V1142485	HGC
V1499291	HGC
V1083359	HGC
V1240761	HGC
V1010371	HGC
V1079800	HGC
V1142047	HGC
V1886409	LGC
V1013794	HGC
V1154407	HGC
V1156648	HGC
V1079147	HGC
V1553587	HGC
V1268510	HGC
V1399770	HGC
V1138843	HGC
V1082084	HGC
V1375366	HGC
V1074549	HGC
V1083864	HGC
V1440773	HGC
V1010362	HGC
V1082181	HGC
V1081779	HGC
V1082697	HGC
V1435073	HGC
V1139151	HGC
V1616787	HGC
V1494140	LGC
V1558287	HGC
V1370956	HGC
V1507269	HGC
V1073423	HGC
V1500586	HGC
V1481186	LGC
V1886635	LGC
V1498595	HGC
V1200739	HGC
V1103366	HGC
V1558995	HGC
V1072280	HGC
V1080607	HGC
V1084955	HGC
V1375343	HGC
V1085551	HGC
V1250750	HGC
V1012921	HGC
V1166828	HGC
V1576647	HGC
V1440590	HGC
V1058170	HGC
V1361584	HGC
V1073847	HGC
V1075204	HGC
V1016844	HGC
V1073609	HGC
V1373874	HGC
V1294696	HGC
V1084171	HGC
V1107091	HGC
V1522026	HGC
V1553746	HGC
V1360576	HGC
V1053761	HGC
V1411084	HGC
V1169982	HGC
V1140922	HGC
V1138417	HGC
V1084463	HGC
V1286762	HGC
V1008252	HGC
V1581223	LGC
V1268948	HGC
V1393333	HGC
V1013989	HGC
V1353309	HGC
V1074321	HGC
V1356674	HGC
V1139033	HGC
V1356571	HGC
V1082506	HGC
V1265462	HGC
V1886416	LGC
V1561884	HGC
V1275594	HGC
V1138425	HGC
V1841394	HGC
V1082237	HGC
V1139807	HGC
V1074846	HGC
V1841428	HGC
V1082074	HGC
V1607555	HGC
V1501012	HGC
V1009869	HGC
V1138629	HGC
V1398731	HGC
V1080387	HGC
V1820497	HGC
V1011009	HGC
V1427721	HGC
V1514405	HGC
V1074062	HGC
V1102240	HGC
V1421912	HGC
V1041179	HGC
V1010897	HGC
V1265568	HGC
V1101641	LGC
V1374569	HGC
V1085783	HGC
V1081809	HGC
V1466074	HGC
V1422497	HGC
V1433553	HGC
V1594918	HGC
V1577158	HGC
V1138309	HGC
V1384537	LGC
V1367806	HGC
V1138580	HGC
V1167012	HGC
V1178384	HGC
V1038350	HGC
V1166996	HGC
V1075213	HGC
V1504152	HGC
V1616702	HGC
V1379907	HGC
V1886461	LGC
V1037967	HGC
V1381908	HGC
V1081811	HGC
V1576156	HGC
V1235850	HGC
V1886538	LGC
V1233024	HGC
V1138560	HGC
V1178347	HGC
V1138308	HGC
V1138772	HGC
V1079233	HGC
V1381183	HGC
V1079294	HGC
V1011013	HGC
V1541236	LGC
V1075208	HGC
V1373951	HGC
V1357117	HGC
V1016421	HGC
V1080014	HGC
V1374478	HGC
V1014514	HGC
V1882052	HGC
V1144908	HGC
V1502200	HGC
V1500897	HGC
V1269212	HGC
V1190231	HGC
V1274558	HGC
V1081187	HGC
V1286513	HGC
V1483873	HGC
V1081292	HGC
V1154408	HGC
V1060343	HGC
V1039338	HGC
V1440877	HGC
V1360042	HGC
V1554368	HGC
V1376645	HGC
V1364188	HGC
V1315998	HGC
V1079635	HGC
V1431655	HGC
V1250111	HGC
V1139686	HGC
V1084579	HGC
V1042470	HGC
V1086461	HGC
V1072586	HGC
V1177863	HGC
V1139789	HGC
V1043195	HGC
V1079327	HGC
V1357062	HGC
V1082457	HGC
V1074066	HGC
V1042097	HGC
V1886605	LGC
V1562175	HGC
V1075411	HGC
V1392216	HGC
V1574491	HGC
V1621228	HGC
V1181437	HGC
V1138252	HGC
V1082713	HGC
V1010162	HGC
V1082144	HGC
V1391823	HGC
V1326836	HGC
V1841425	HGC
V1276046	HGC
V1075011	HGC
V1879848	LGC
V1084062	HGC
V1374740	HGC
V1391972	HGC
V1167248	HGC
V1238024	HGC
V1442456	HGC
V1143984	LGC
V1139606	HGC
V1109371	HGC
V1140260	HGC
V1155672	HGC
V1841374	HGC
V1010898	HGC
V1084673	HGC
V1043514	HGC
V1238100	HGC
V1559050	HGC
V1042252	HGC
V1613442	HGC
V1140290	HGC
V1141613	HGC
V1010707	HGC
V1170661	HGC
V1268242	HGC
V1071068	HGC
V1236668	LGC
V1588398	HGC
V1081694	HGC
V1081092	HGC
V1875168	HGC
V1361894	HGC
V1109182	HGC
V1267333	HGC
V1553580	HGC
V1015734	HGC
V1528392	HGC
V1013988	HGC
V1275568	HGC
V1297356	LGC
V1160631	HGC
V1081186	HGC
V1152196	HGC
V1463704	HGC
V1588901	HGC
V1157323	HGC
V1373773	HGC
V1168235	HGC
V1139788	HGC
V1014820	HGC
V1199118	LGC
V1392035	HGC
V1086018	HGC
V1079571	HGC
V1383833	LGC
V1566474	HGC
V1421856	HGC
V1254179	HGC
V1358089	HGC
V1463738	HGC
V1075971	HGC
V1016060	HGC
V1082510	HGC
V1268814	HGC
V1059001	HGC
V1400899	HGC
V1017849	HGC
V1074209	HGC
V1363099	HGC
V1446708	LGC
V1201514	HGC
V1276915	HGC
V1108291	HGC
V1084540	HGC
V1391817	HGC
V1886517	LGC
V1363891	HGC
V1042613	HGC
V1284599	HGC
V1567626	HGC
V1154540	HGC
V1806823	HGC
V1011327	HGC
V1174490	HGC
V1038507	HGC
V1367330	HGC
V1363539	HGC
V1082263	HGC
V1191497	HGC
V1369096	HGC
V1074430	HGC
V1074546	HGC
V1369909	HGC
V1072470	HGC
V1083874	HGC
V1014328	HGC
V1371652	HGC
V1093702	HGC
V1145162	HGC
V1073321	HGC
V1201637	HGC
V1170101	HGC
V1256108	HGC
V1841449	HGC
V1233209	HGC
V1083252	HGC
V1138288	HGC
V1080388	HGC
V1291933	HGC
V1481366	LGC
V1549336	HGC
V1082527	HGC
V1563205	HGC
V1841335	HGC
V1095854	HGC
V1141925	HGC
V1328449	HGC
V1463861	HGC
V1081781	HGC
V1841313	HGC
V1082086	HGC
V1881163	HGC
V1380542	HGC
V1174424	HGC
V1328280	HGC
V1013751	HGC
V1013797	HGC
V1076169	HGC
V1083029	HGC
V1138413	HGC
V1373864	HGC
V1073807	HGC
V1580955	LGC
V1138246	HGC
V1079148	HGC
V1138412	HGC
V1073802	HGC
V1138254	HGC
V1553529	LGC
V1548640	HGC
V1526897	HGC
V1014780	HGC
V1107455	HGC
V1553673	HGC
V1015185	HGC
V1074156	HGC
V1274469	HGC
V1255573	HGC
V1152387	HGC
V1389769	LGC
V1091753	HGC
V1138859	HGC
V1079177	HGC
V1139047	HGC
V1445191	HGC
V1140791	HGC
V1084999	HGC
V1249544	HGC
V1432035	HGC
V1015150	HGC
V1138245	HGC
V1819314	HGC
V1154955	HGC
V1246976	HGC
V1617550	HGC
V1549656	HGC
V1525460	HGC
V1401024	HGC
V1105456	HGC
V1138303	HGC
V1139162	HGC
V1879849	LGC
V1037682	HGC
V1392929	HGC
V1180160	HGC
V1109370	HGC
V1157324	HGC
V1081189	HGC
V1072283	HGC
V1008890	HGC
V1010170	HGC
V1074414	HGC
V1009868	HGC
V1551742	HGC
V1294951	HGC
V1384043	LGC
V1083875	HGC
V1076239	HGC
V1375649	HGC
V1498873	HGC
V1010700	HGC
V1074885	HGC
V1011765	HGC
V1247798	HGC
V1019923	HGC
V1194990	HGC
V1013208	HGC
V1547357	LGC
V1565015	HGC
V1084634	HGC
V1079572	HGC
V1075095	HGC
V1553602	HGC
V1268839	HGC
V1366482	LGC
V1084456	HGC
V1378105	HGC
V1375470	HGC
V1079897	HGC
V1440864	HGC
V1012378	HGC
V1084348	HGC
V1500100	HGC
V1442877	HGC
V1013976	HGC
V1433777	HGC
V1519450	HGC
V1255880	HGC
V1613262	HGC
V1440817	HGC
V1883472	HGC
V1580786	LGC
V1346701	HGC
V1080442	HGC
V1131853	HGC
V1040139	HGC
V1110458	HGC
V1037254	HGC
V1076154	HGC
V1076190	HGC
V1441964	HGC
V1010368	HGC
V1281396	HGC
V1602678	HGC
V1176971	HGC
V1247058	HGC
V1071066	HGC
V1006680	HGC
V1043560	HGC
V1248992	HGC
V1380448	HGC
V1841382	HGC
V1081691	HGC
V1513559	LGC
V1503004	HGC
V1292499	HGC
V1015869	HGC
V1013878	HGC
V1139080	HGC
V1010324	HGC
V1081091	HGC
V1085428	HGC
V1366839	HGC
V1368664	HGC
V1069656	HGC
V1381831	HGC
V1143837	LGC
V1145163	HGC
V1560929	HGC
V1422113	HGC
V1157325	HGC
V1576227	HGC
V1499222	HGC
V1841294	HGC
V1046752	LGC
V1576098	HGC
V1013149	HGC
V1292479	HGC
V1047669	HGC
V1273671	HGC
V1395001	HGC
V1140021	HGC
V1007211	HGC
V1010825	HGC
V1081712	HGC
V1082903	HGC
V1373836	HGC
V1364647	HGC
V1015468	HGC
V1057479	HGC
V1432863	HGC
V1081596	HGC
V1396662	HGC
V1043302	HGC
V1329936	HGC
V1074531	HGC
V1359973	HGC
V1316499	HGC
V1071061	HGC
V1084170	HGC
V1374264	HGC
V1529454	HGC
V1277666	HGC
V1081288	HGC
V1434382	HGC
V1083230	HGC
V1604823	HGC
V1013090	HGC
V1293011	HGC
V1724150	HGC
V1106558	HGC
V1442477	HGC
V1146231	HGC
V1180770	HGC
V1149253	LGC
V1518214	HGC
V1589579	HGC
V1081693	HGC
V1400067	HGC
V1155183	HGC
V1037475	HGC
V1038256	HGC
V1392011	HGC
V1009496	HGC
V1076171	HGC
V1820401	HGC
V1517024	HGC
V1017440	HGC
V1364166	HGC
V1553606	HGC
V1841403	HGC
V1074070	HGC
V1357387	HGC
V1426329	HGC
V1153571	HGC
V1015184	HGC
V1139089	HGC
V1178697	HGC
V1230296	HGC
V1232339	HGC
V1435133	HGC
V1134517	HGC
V1038970	HGC
V1385405	LGC
V1445362	HGC
V1887142	LGC
V1144304	LGC
V1440824	HGC
V1265179	HGC
V1886585	LGC
V1075214	HGC
V1139110	HGC
V1834838	HGC
V1010817	HGC
V1252114	HGC
V1077115	HGC
V1086658	HGC
V1491685	HGC
V1139081	HGC
V1499785	HGC
V1138732	HGC
V1138255	HGC
V1269337	HGC
V1339618	LGC
V1357672	HGC
V1082294	HGC
V1498202	HGC
V1139915	HGC
V1279374	HGC
V1082904	HGC
V1609073	LGC
V1010034	HGC
V1192632	HGC
V1272240	HGC
V1383974	LGC
V1076773	HGC
V1502022	HGC
V1356623	HGC
V1879918	LGC
V1139112	HGC
V1514705	HGC
V1294846	HGC
V1010603	HGC
V1274327	HGC
V1191447	HGC
V1442466	HGC
V1578774	HGC
V1013419	HGC
V1079235	HGC
V1459186	HGC
V1594582	HGC
V1375993	HGC
V1374012	HGC
V1010901	HGC
V1583014	HGC
V1237505	HGC
V1200563	HGC
V1175264	HGC
V1073075	HGC
V1011839	HGC
V1172746	HGC
V1584200	HGC
V1484105	LGC
V1381889	HGC
V1886399	LGC
V1500627	HGC
V1198050	HGC
V1043994	HGC
V1014161	HGC
V1084713	HGC
V1432667	HGC
V1107083	HGC
V1369519	HGC
V1081847	HGC
V1108447	HGC
V1083490	HGC
V1503381	HGC
V1196712	HGC
V1138411	HGC
V1440378	HGC
V1883498	HGC
V1180960	HGC
V1440666	HGC
V1180472	HGC
V1046624	HGC
V1613218	HGC
V1084155	HGC
V1010322	HGC
V1501626	HGC
V1011255	HGC
V1081713	HGC
V1082522	HGC
V1374236	HGC
V1357277	HGC
V1485407	HGC
V1367500	HGC
V1158598	HGC
V1078022	HGC
V1485416	HGC
V1080825	HGC
V1181333	HGC
V1200089	HGC
V1012778	HGC
V1180419	HGC
V1138262	HGC
V1576379	HGC
V1283316	HGC
V1561440	HGC
V1154951	HGC
V1272524	HGC
V1562543	HGC
V1553584	HGC
V1079168	HGC
V1105455	HGC
V1009865	HGC
V1010331	HGC
V1138286	HGC
V1075009	HGC
V1273785	HGC
V1463662	HGC
V1079453	HGC
V1552804	LGC
V1010710	HGC
V1277775	HGC
V1075547	HGC
V1012821	HGC
V1278044	HGC
V1081188	HGC
V1139758	HGC
V1088090	HGC
V1009119	HGC
V1081429	HGC
V1108205	HGC
V1422650	HGC
V1075211	HGC
V1111146	HGC
V1380550	HGC
V1752973	HGC
V1234124	HGC
V1287852	HGC
V1079175	HGC
V1292955	HGC
V1377543	HGC
V1041428	HGC
V1079171	HGC
V1140311	HGC
V1551811	HGC
V1009864	HGC
V1138289	HGC
V1170372	HGC
V1247015	HGC
V1080817	HGC
V1140705	HGC
V1081293	HGC
V1079174	HGC
V1081145	HGC
V1080462	HGC
V1074719	HGC
V1466250	HGC
V1138986	HGC
V1081090	HGC
V1323200	HGC
V1370895	HGC
V1340164	HGC
V1081730	HGC
V1870029	LGC
V1068084	HGC
V1881542	HGC
V1074392	HGC
V1080688	HGC
V1328328	HGC
V1373917	HGC
V1014590	HGC
V1558925	HGC
V1140664	HGC
V1253047	HGC
V1530479	HGC
V1080834	HGC
V1007076	HGC
V1280787	HGC
V1363297	HGC
V1181936	HGC
V1367155	HGC
V1081971	HGC
V1082096	HGC
V1437017	HGC
V1445380	LGC
V1465413	HGC
V1014201	HGC
V1374660	HGC
V1292496	HGC
V1381169	HGC
V1516269	HGC
V1820490	HGC
V1084580	HGC
V1085847	HGC
V1074820	HGC
V1171217	HGC
V1013494	HGC
V1072711	HGC
V1440842	HGC
V1180729	HGC
V1198550	LGC
V1340709	HGC
V1082040	HGC
V1358351	HGC
V1577349	HGC
V1153241	HGC
V1141022	HGC
V1887114	LGC
V1016999	HGC
V1500989	HGC
V1084853	HGC
V1075399	HGC
V1468084	HGC
V1152575	HGC
V1081146	HGC
V1248471	HGC
V1014077	HGC
V1081430	HGC
V1382590	HGC
V1015123	HGC
V1293986	HGC
V1083571	HGC
V1006746	HGC
V1393122	HGC
V1267044	HGC
V1110058	HGC
V1085780	HGC
V1138845	HGC
V1012528	HGC
V1107529	HGC
V1531057	HGC
V1139904	HGC
V1141280	HGC
V1301690	LGC
V1015178	HGC
V1138355	HGC
V1266304	HGC
V1392057	HGC
V1500531	HGC
V1139934	HGC
V1203189	HGC
V1144281	LGC
V1576297	HGC
V1266332	HGC
V1356740	HGC
V1058847	HGC
V1102386	HGC
V1276627	HGC
V1079451	HGC
V1037878	HGC
V1363644	HGC
V1445383	LGC
V1076360	HGC
V1011929	HGC
V1459216	HGC
V1268899	HGC
V1012697	HGC
V1380402	HGC
V1139109	HGC
V1373915	HGC
V1089047	HGC
V1364807	HGC
V1139592	HGC
V1576296	HGC
V1144023	LGC
V1442547	HGC
V1010698	HGC
V1295224	HGC
V1006747	HGC
V1459006	HGC
V1019551	HGC
V1374129	HGC
V1073769	HGC
V1081378	HGC
V1138320	HGC
V1012550	HGC
V1200355	HGC
V1433965	HGC
V1011953	HGC
V1400602	HGC
V1500608	HGC
V1074738	HGC
V1549066	HGC
V1081780	HGC
V1463838	HGC
V1012698	HGC
V1082859	HGC
V1884198	HGC
V1081147	HGC
V1138270	HGC
V1464214	HGC
V1363746	HGC
V1196993	HGC
V1236712	LGC
V1072072	HGC
V1441139	HGC
V1820423	HGC
V1081848	HGC
V1524304	HGC
V1879985	LGC
V1077860	HGC
V1433198	HGC
V1376605	HGC
V1445767	LGC
V1085781	HGC
V1011955	HGC
V1399043	LGC
V1384928	LGC
V1362000	HGC
V1010990	HGC
V1181458	HGC
V1442462	HGC
V1138260	HGC
V1237482	HGC
V1012846	HGC
V1013500	HGC
V1152092	HGC
V1138258	HGC
V1139756	HGC
V1190306	HGC
V1273802	HGC
V1265198	HGC
V1083486	HGC
V1253119	HGC
V1084375	HGC
V1374717	HGC
V1083570	HGC
V1358620	HGC
V1109278	HGC
V1487376	HGC
V1374615	HGC
V1363664	HGC
V1141039	HGC
V1252563	HGC
V1085823	HGC
V1012941	HGC
V1060451	HGC
V1368840	HGC
V1432979	HGC
V1374709	HGC
V1013880	HGC
V1293343	HGC
V1239646	HGC
V1200413	HGC
V1199879	HGC
V1239768	HGC
V1556919	HGC
V1445441	LGC
V1292788	HGC
V1071064	HGC
V1240359	HGC
V1139088	HGC
V1553878	HGC
V1099556	HGC
V1138609	HGC
V1014204	HGC
V1365660	LGC
V1083601	HGC
V1174712	HGC
V1841312	HGC
V1392402	HGC
V1012849	HGC
V1434145	HGC
V1606941	LGC
V1337492	LGC
V1363976	HGC
V1886513	LGC
V1140250	HGC
V1368199	HGC
V1014995	HGC
V1073320	HGC
V1138545	HGC
V1427948	HGC
V1017656	HGC
V1736985	HGC
V1138988	HGC
V1392387	HGC
V1277665	HGC
V1138291	HGC
V1158532	HGC
V1466132	HGC
V1612948	HGC
V1276149	HGC
V1080829	HGC
V1357149	HGC
V1199704	HGC
V1414120	HGC
V1502896	HGC
V1204175	HGC
V1547999	HGC
V1237898	HGC
V1080458	HGC
V1423233	HGC
V1012853	HGC
V1081857	HGC
V1073853	HGC
V1500383	HGC
V1440999	HGC
V1042441	HGC
V1079144	HGC
V1276651	HGC
V1841435	HGC
V1445801	LGC
V1181197	HGC
V1009867	HGC
V1442544	HGC
V1705123	HGC
V1107081	HGC
V1079167	HGC
V1459717	HGC
V1553600	HGC
V1616735	HGC
V1109183	HGC
V1074599	HGC
V1080465	HGC
V1301933	LGC
V1484621	LGC
V1612891	HGC
V1081812	HGC
V1107292	HGC
V1364019	HGC
V1010163	HGC
V1011840	HGC
V1107759	HGC
V1138497	HGC
V1232726	HGC
V1250956	HGC
V1009875	HGC
V1403556	HGC
V1081714	HGC
V1074760	HGC
V1389384	LGC
V1200944	HGC
V1324487	HGC
V1367788	HGC
V1082402	HGC
V1200370	HGC
V1841315	HGC
V1376196	HGC
V1422206	HGC
V1841287	HGC
V1366875	HGC
V1482499	HGC
V1572527	HGC
V1392839	HGC
V1200210	HGC
V1074299	HGC
V1084693	HGC
V1008484	HGC
V1032287	HGC
V1052248	HGC
V1084474	HGC
V1879897	LGC
V1138414	HGC
V1552713	LGC
V1240249	HGC
V1459087	HGC
V1380813	HGC
V1432875	HGC
V1180967	HGC
