gene	geneCountCategory
V1686804	HGC
V1704843	HGC
V1827470	HGC
V1010371	HGC
V1010699	HGC
V1011950	HGC
V1012711	HGC
V1013432	HGC
V1013814	HGC
V1015212	HGC
V1022885	HGC
V1049625	HGC
V1080812	HGC
V1081240	HGC
V1104826	HGC
V1105754	HGC
V1106193	HGC
V1125217	HGC
V1138842	HGC
V1165543	LGC
V1177295	HGC
V1201619	HGC
V1219030	HGC
V1247796	HGC
V1251668	HGC
V1283191	HGC
V1295232	HGC
V1313078	HGC
V1316499	HGC
V1326592	HGC
V1327009	HGC
V1328545	HGC
V1339706	HGC
V1357500	HGC
V1385524	HGC
V1392041	HGC
V1392257	HGC
V1392772	HGC
V1424925	HGC
V1548694	HGC
V1551811	HGC
V1577061	HGC
V1604053	HGC
V1686962	LGC
V1687009	LGC
V1827531	HGC
V1841273	HGC
V1874620	HGC
V1879874	LGC
V1011117	HGC
V1014632	HGC
V1018191	HGC
V1051738	HGC
V1056295	HGC
V1064179	HGC
V1079173	HGC
V1080488	HGC
V1115476	HGC
V1138294	HGC
V1138642	HGC
V1165475	LGC
V1165597	LGC
V1165840	LGC
V1200468	HGC
V1218061	HGC
V1219704	HGC
V1235256	HGC
V1326263	HGC
V1326859	HGC
V1366998	HGC
V1374695	HGC
V1392011	HGC
V1463704	HGC
V1491058	HGC
V1498827	HGC
V1531064	HGC
V1553600	HGC
V1598905	LGC
V1883810	HGC
V1010714	HGC
V1015203	HGC
V1016846	HGC
V1017259	HGC
V1019923	HGC
V1025562	HGC
V1049366	HGC
V1050292	HGC
V1051607	HGC
V1074282	HGC
V1079321	HGC
V1080015	HGC
V1096928	HGC
V1104823	HGC
V1118976	HGC
V1165600	LGC
V1201514	HGC
V1232169	HGC
V1248627	HGC
V1276413	HGC
V1279319	HGC
V1284265	HGC
V1346167	HGC
V1357277	HGC
V1367036	HGC
V1428607	HGC
V1468788	HGC
V1485238	HGC
V1529152	HGC
V1545131	HGC
V1553580	HGC
V1553599	HGC
V1594291	HGC
V1607555	HGC
V1620972	HGC
V1621881	HGC
V1686807	HGC
V1686893	HGC
V1686928	LGC
V1013553	HGC
V1014344	HGC
V1014521	HGC
V1015867	HGC
V1016865	HGC
V1017869	HGC
V1018876	HGC
V1019399	HGC
V1039794	HGC
V1043880	HGC
V1045334	HGC
V1055073	HGC
V1067144	HGC
V1073853	HGC
V1077624	HGC
V1081400	HGC
V1082451	HGC
V1083252	HGC
V1085032	HGC
V1102449	HGC
V1149151	LGC
V1152905	HGC
V1161897	HGC
V1170228	HGC
V1236315	LGC
V1247798	HGC
V1288170	HGC
V1317572	HGC
V1328059	HGC
V1331668	HGC
V1353182	HGC
V1364433	HGC
V1381099	HGC
V1430517	HGC
V1440841	HGC
V1487178	HGC
V1499256	HGC
V1514540	HGC
V1549263	HGC
V1591061	LGC
V1607223	LGC
V1701032	HGC
V1827590	HGC
V1882329	LGC
V1886517	LGC
V1886525	LGC
V1886725	LGC
V1886965	LGC
V1009873	HGC
V1011312	HGC
V1012820	HGC
V1015149	HGC
V1016246	HGC
V1016291	HGC
V1017862	HGC
V1018929	HGC
V1019291	HGC
V1019737	HGC
V1031976	HGC
V1043379	HGC
V1051322	HGC
V1055072	HGC
V1056687	HGC
V1085154	HGC
V1138843	HGC
V1153834	HGC
V1165573	LGC
V1203090	HGC
V1231906	HGC
V1235235	HGC
V1246511	HGC
V1249121	HGC
V1251462	HGC
V1251571	HGC
V1275171	HGC
V1275396	HGC
V1279745	HGC
V1293671	HGC
V1297375	LGC
V1312718	HGC
V1326214	HGC
V1341129	HGC
V1364188	HGC
V1379014	HGC
V1384809	LGC
V1403302	HGC
V1459951	HGC
V1464522	HGC
V1526635	HGC
V1579028	HGC
V1594611	HGC
V1612381	HGC
V1616600	LGC
V1620445	HGC
V1686980	HGC
V1827653	HGC
V1841399	HGC
V1879848	LGC
V1015868	HGC
V1018016	HGC
V1019636	HGC
V1024159	HGC
V1029099	HGC
V1033721	HGC
V1055617	HGC
V1059001	HGC
V1059900	HGC
V1103370	HGC
V1103473	HGC
V1116614	HGC
V1121058	HGC
V1135570	HGC
V1164750	LGC
V1180637	HGC
V1217845	HGC
V1248520	HGC
V1249127	HGC
V1250609	HGC
V1268948	HGC
V1286862	HGC
V1286891	HGC
V1292306	HGC
V1309531	HGC
V1324442	HGC
V1326091	HGC
V1355861	HGC
V1364807	HGC
V1367838	HGC
V1369516	HGC
V1488400	HGC
V1500383	HGC
V1500632	HGC
V1509725	HGC
V1591145	LGC
V1619057	HGC
V1640898	HGC
V1686805	HGC
V1820401	HGC
V1849478	HGC
V1875193	HGC
V1884825	LGC
V1011016	HGC
V1013016	HGC
V1015250	HGC
V1015415	HGC
V1015755	HGC
V1016011	HGC
V1017264	HGC
V1017389	HGC
V1018108	HGC
V1039802	HGC
V1050818	HGC
V1054315	HGC
V1083489	HGC
V1095854	HGC
V1105220	HGC
V1113569	HGC
V1118043	HGC
V1120233	HGC
V1127959	HGC
V1138312	HGC
V1138616	HGC
V1139033	HGC
V1168258	HGC
V1195968	HGC
V1249309	HGC
V1252579	HGC
V1254503	HGC
V1272241	HGC
V1282452	HGC
V1326674	HGC
V1375583	HGC
V1433284	HGC
V1468113	HGC
V1468579	HGC
V1481436	LGC
V1499041	HGC
V1500737	HGC
V1513582	LGC
V1519450	HGC
V1535882	HGC
V1580786	LGC
V1602678	HGC
V1607071	LGC
V1607087	LGC
V1620592	HGC
V1620785	HGC
V1640362	HGC
V1686975	HGC
V1725541	HGC
V1827608	HGC
V1840005	HGC
V1841430	HGC
V1879849	LGC
V1886602	LGC
V1887975	LGC
V1890844	LGC
V1012783	HGC
V1013250	HGC
V1013279	HGC
V1014884	HGC
V1015213	HGC
V1018354	HGC
V1018464	HGC
V1019349	HGC
V1019477	HGC
V1037377	HGC
V1050287	HGC
V1050346	HGC
V1053354	HGC
V1055424	HGC
V1057082	HGC
V1087127	HGC
V1130265	HGC
V1153754	HGC
V1160764	HGC
V1173647	HGC
V1220511	HGC
V1237514	HGC
V1237889	HGC
V1241672	HGC
V1248444	HGC
V1253211	HGC
V1265700	HGC
V1273452	HGC
V1277310	HGC
V1284250	HGC
V1300066	LGC
V1326889	HGC
V1357117	HGC
V1373867	HGC
V1373917	HGC
V1409786	HGC
V1433262	HGC
V1436946	HGC
V1442739	HGC
V1479492	HGC
V1484064	LGC
V1527048	HGC
V1553606	HGC
V1580955	LGC
V1606906	LGC
V1613141	HGC
V1645302	LGC
V1686984	HGC
V1807066	LGC
V1841523	HGC
V1874622	HGC
V1885559	LGC
V1891261	LGC
V1010180	HGC
V1011483	HGC
V1011765	HGC
V1013821	HGC
V1013833	HGC
V1014346	HGC
V1014722	HGC
V1017260	HGC
V1017894	HGC
V1021573	HGC
V1040525	HGC
V1047647	HGC
V1049970	HGC
V1056811	HGC
V1066645	HGC
V1067114	HGC
V1067905	HGC
V1074522	HGC
V1079635	HGC
V1082237	HGC
V1083701	HGC
V1087925	HGC
V1088148	HGC
V1117005	HGC
V1119899	HGC
V1132082	HGC
V1133903	HGC
V1138313	HGC
V1144062	LGC
V1200084	HGC
V1200344	HGC
V1202298	HGC
V1216655	HGC
V1221744	HGC
