gene	geneCountCategory
V1785029	LGC
V1883133	LGC
V1883154	LGC
V1884288	LGC
V1884307	LGC
V1885559	LGC
V1886489	LGC
V1886616	LGC
V1009698	HGC
V1010605	HGC
V1019551	HGC
V1076023	HGC
V1093789	HGC
V1149253	LGC
V1163743	LGC
V1237457	HGC
V1265557	HGC
V1295927	HGC
V1356684	HGC
V1373874	HGC
V1481472	LGC
V1580854	LGC
V1580986	LGC
V1597060	HGC
V1617478	HGC
V1884695	LGC
V1886623	LGC
V1886728	LGC
V1890066	LGC
V1891118	LGC
V1891288	LGC
V1042632	HGC
V1045139	HGC
V1084381	HGC
V1088192	HGC
V1110016	HGC
V1144166	LGC
V1144196	LGC
V1166870	HGC
V1296163	HGC
V1337176	LGC
V1340884	HGC
V1383644	HGC
V1389186	LGC
V1483378	HGC
V1499283	HGC
V1518727	HGC
V1520249	HGC
V1552738	LGC
V1608789	LGC
V1769427	LGC
V1784768	LGC
V1785484	LGC
V1879861	LGC
V1879934	LGC
V1879975	LGC
V1882908	LGC
V1884298	LGC
V1884548	LGC
V1885080	LGC
V1886161	LGC
V1891205	LGC
V1891252	LGC
V1009897	HGC
V1014517	HGC
V1057035	HGC
V1072266	HGC
V1149151	LGC
V1200593	HGC
V1313717	HGC
V1324232	HGC
V1339538	LGC
V1340544	HGC
V1388967	LGC
V1421169	HGC
V1423919	HGC
V1440341	HGC
V1464522	HGC
V1469328	LGC
V1485691	HGC
V1592383	LGC
V1595138	HGC
V1614296	HGC
V1784016	LGC
V1784156	HGC
V1875142	LGC
V1886029	LGC
V1886133	LGC
V1886498	LGC
V1886508	LGC
V1886598	LGC
V1887057	LGC
V1890845	LGC
V1047116	LGC
V1073415	HGC
V1081399	HGC
V1097805	HGC
V1163091	LGC
V1163943	LGC
V1203337	HGC
V1302876	LGC
V1366363	LGC
V1366482	LGC
V1366663	LGC
V1392272	HGC
V1424070	HGC
V1425161	HGC
V1498466	HGC
V1547407	HGC
V1576661	HGC
V1608932	LGC
V1617409	HGC
V1783999	LGC
V1784776	LGC
V1785452	HGC
V1796833	LGC
V1879931	LGC
V1880913	LGC
V1883103	LGC
V1884890	LGC
V1886035	LGC
V1886091	LGC
V1886170	LGC
V1886234	LGC
V1886438	LGC
V1886560	LGC
V1886652	LGC
V1034202	LGC
V1047415	LGC
V1073737	HGC
V1075213	HGC
V1080459	HGC
V1100307	HGC
V1101798	LGC
V1163189	LGC
V1163575	LGC
V1175702	HGC
V1196872	HGC
V1266218	HGC
V1379237	LGC
V1424210	HGC
V1424222	HGC
V1424286	HGC
V1429495	HGC
V1431931	HGC
V1500439	HGC
V1728013	HGC
V1783997	HGC
V1785474	LGC
V1785488	LGC
V1796924	LGC
V1879901	LGC
V1879979	LGC
V1883174	LGC
V1883259	LGC
V1884528	LGC
V1884694	LGC
V1886227	LGC
V1886663	LGC
V1886725	LGC
V1886935	LGC
V1006962	HGC
V1038507	HGC
V1044382	HGC
V1044917	HGC
V1065923	HGC
V1079799	HGC
V1081970	HGC
V1097365	HGC
V1098184	HGC
V1100780	HGC
V1138985	HGC
V1163036	LGC
V1163637	LGC
V1167714	HGC
V1200639	HGC
V1201618	HGC
V1317705	HGC
V1339571	LGC
V1339642	LGC
V1364166	HGC
V1398470	HGC
V1424282	HGC
V1424928	HGC
V1440338	HGC
V1442175	HGC
V1459951	HGC
V1469582	LGC
V1498665	HGC
V1581482	LGC
V1594919	HGC
V1684182	LGC
V1785453	LGC
V1785479	LGC
V1879857	LGC
V1880886	LGC
V1882862	LGC
V1883099	LGC
V1890881	LGC
V1890896	LGC
V1891073	LGC
V1891115	LGC
V1013092	HGC
V1038350	HGC
V1079141	HGC
V1136929	LGC
V1138249	HGC
V1143990	LGC
V1144028	LGC
V1167651	HGC
V1206517	LGC
V1297338	LGC
V1339618	LGC
V1355689	HGC
V1381260	HGC
V1389743	LGC
V1392163	HGC
V1423312	LGC
V1424135	HGC
V1424187	HGC
V1424683	HGC
