gene	geneCountCategory
V1580986	LGC
V1336800	LGC
V1469328	LGC
V1296163	HGC
V1518341	HGC
V1092573	HGC
V1541210	LGC
V1608857	LGC
V1466896	HGC
V1046252	HGC
V1382034	HGC
V1886029	LGC
V1144340	LGC
V1143938	LGC
V1032822	LGC
V1269184	HGC
V1886713	LGC
V1886389	LGC
V1886485	LGC
V1886314	LGC
V1339935	HGC
V1164858	LGC
V1339679	LGC
V1886125	LGC
V1886679	LGC
V1886660	LGC
V1580860	LGC
V1608726	LGC
V1355491	HGC
V1431432	HGC
V1101125	HGC
V1886496	LGC
V1143966	LGC
V1043239	HGC
V1552738	LGC
V1596272	HGC
V1076392	HGC
V1033691	HGC
V1886516	LGC
V1442309	HGC
V1432307	HGC
V1581154	LGC
V1593025	LGC
V1043762	HGC
V1581405	LGC
V1383023	HGC
V1144087	LGC
V1144225	LGC
V1431066	HGC
V1568306	HGC
V1879906	LGC
V1295084	HGC
V1463112	LGC
V1608757	LGC
V1149151	LGC
V1341129	HGC
V1426227	HGC
V1493421	HGC
V1521548	HGC
V1339538	LGC
V1520692	HGC
V1429495	HGC
V1463115	LGC
V1483024	HGC
V1143788	LGC
V1886482	LGC
V1469278	LGC
V1097805	HGC
V1425603	HGC
V1886674	LGC
V1882359	LGC
V1886572	LGC
V1580963	LGC
V1075661	HGC
V1136910	LGC
V1383592	HGC
V1361326	HGC
V1886554	LGC
V1392163	HGC
V1518385	HGC
V1481472	LGC
V1879901	LGC
V1391989	HGC
V1595331	HGC
V1886573	LGC
V1340544	HGC
V1580949	LGC
V1886549	LGC
V1879966	LGC
V1612261	HGC
V1469295	LGC
V1886680	LGC
V1882862	LGC
V1886081	LGC
V1383621	HGC
V1888357	LGC
V1090580	HGC
V1469352	LGC
V1149241	LGC
V1159395	HGC
V1886557	LGC
V1886957	LGC
V1463129	LGC
V1463315	LGC
V1383093	HGC
V1581571	LGC
V1882317	LGC
V1553694	HGC
V1430517	HGC
V1339577	LGC
V1340800	HGC
V1341426	HGC
V1521364	HGC
V1044111	HGC
V1575952	HGC
V1339670	LGC
V1098025	HGC
V1498466	HGC
V1296100	HGC
V1392504	HGC
V1882253	LGC
V1144489	LGC
V1886966	LGC
V1880122	LGC
V1884560	LGC
V1880222	LGC
V1580971	LGC
V1340460	HGC
V1398242	HGC
V1483378	HGC
V1581644	LGC
V1340518	HGC
V1879843	LGC
V1187446	HGC
V1463120	LGC
V1340623	HGC
V1450188	LGC
V1144349	LGC
V1340364	HGC
V1365153	HGC
V1886313	LGC
V1184144	HGC
V1886064	LGC
V1618374	HGC
V1571041	HGC
V1521314	HGC
V1553669	HGC
V1097503	HGC
V1469353	LGC
V1158464	HGC
V1143909	LGC
V1882887	LGC
V1886612	LGC
V1879934	LGC
V1301880	LGC
V1136915	LGC
V1339642	LGC
V1884865	LGC
V1886441	LGC
V1377399	HGC
V1518467	HGC
V1581486	LGC
V1886152	LGC
V1095734	HGC
V1389869	LGC
V1432359	HGC
V1137182	LGC
V1581768	LGC
V1144329	LGC
V1463127	LGC
V1886386	LGC
V1423402	HGC
V1886445	LGC
V1044362	HGC
V1167714	HGC
V1064065	HGC
V1177462	HGC
V1592981	LGC
V1880007	LGC
V1609309	LGC
V1891261	LGC
V1469315	LGC
V1033571	LGC
V1033817	LGC
V1886689	LGC
V1552798	LGC
V1144507	LGC
V1063363	HGC
V1196762	HGC
V1033614	LGC
V1034179	LGC
V1879937	LGC
V1144324	LGC
V1392033	HGC
V1160180	HGC
V1196381	HGC
V1383033	HGC
V1886465	LGC
V1581522	LGC
V1886447	LGC
V1879999	LGC
V1518760	HGC
V1144123	LGC
V1196872	HGC
V1296147	HGC
V1341401	HGC
V1469421	LGC
V1520865	HGC
V1469270	LGC
V1615592	LGC
V1886687	LGC
V1463133	LGC
V1469308	LGC
V1884638	LGC
V1340932	HGC
V1100916	HGC
V1364375	HGC
V1382354	HGC
V1382890	HGC
V1886663	LGC
V1571427	HGC
V1138318	HGC
V1033877	HGC
V1339571	LGC
V1197333	HGC
V1879868	LGC
V1098081	HGC
V1340033	HGC
V1430821	HGC
V1886463	LGC
V1879927	LGC
V1326789	HGC
V1033775	LGC
V1886429	LGC
V1137443	LGC
V1886537	LGC
V1886625	LGC
V1101943	LGC
V1057525	HGC
V1575814	HGC
V1590845	LGC
V1047378	LGC
V1236719	LGC
V1364113	HGC
V1034382	LGC
V1295278	HGC
V1044242	HGC
V1196814	HGC
V1886460	LGC
V1886401	LGC
V1204149	HGC
V1303104	LGC
V1382156	HGC
V1389777	LGC
V1580936	LGC
V1092303	HGC
V1339690	HGC
V1430690	HGC
V1517270	HGC
V1879957	LGC
V1553592	HGC
V1884563	LGC
V1202999	HGC
V1399462	LGC
V1366465	LGC
V1581231	LGC
V1442175	HGC
V1608937	LGC
V1366480	LGC
V1581618	LGC
V1389799	LGC
V1431472	HGC
V1879874	LGC
V1502070	HGC
V1608732	LGC
V1886147	LGC
V1886552	LGC
V1886043	LGC
V1886615	LGC
V1426024	HGC
V1886134	LGC
V1142702	HGC
V1384099	LGC
V1499541	HGC
V1581153	LGC
V1449524	LGC
V1886106	LGC
V1043585	HGC
V1144172	LGC
V1571503	HGC
V1101915	LGC
V1197540	HGC
V1365106	HGC
V1617478	HGC
V1879924	LGC
V1197287	HGC
V1336009	LGC
V1143840	LGC
V1293972	HGC
V1405827	HGC
V1098773	HGC
V1365462	HGC
V1886507	LGC
V1339656	LGC
V1380959	HGC
V1144363	LGC
V1339666	LGC
V1143924	LGC
V1553524	LGC
V1469279	LGC
V1143821	LGC
V1268061	HGC
V1382325	HGC
V1882372	LGC
V1341471	HGC
V1354778	HGC
V1364575	HGC
V1499283	HGC
V1519238	HGC
V1883305	LGC
V1356625	HGC
V1618805	HGC
V1469292	LGC
V1138214	LGC
V1886702	LGC
V1301244	LGC
V1445303	LGC
V1355690	HGC
V1415978	LGC
V1448816	HGC
V1077036	HGC
V1886012	LGC
V1137068	LGC
V1326363	HGC
V1203845	HGC
V1351011	HGC
V1886156	LGC
V1879998	LGC
V1064939	LGC
V1093069	HGC
V1886872	LGC
V1341203	HGC
V1339659	LGC
V1884575	LGC
V1442352	HGC
V1076324	HGC
V1341331	HGC
V1432844	HGC
V1297335	LGC
V1202638	HGC
V1096317	HGC
V1144010	LGC
V1469293	LGC
V1886403	LGC
V1886525	LGC
V1581574	LGC
V1366363	LGC
V1391986	HGC
V1491905	HGC
V1144283	LGC
V1357400	HGC
V1392654	HGC
V1481297	LGC
V1519158	HGC
V1518834	HGC
V1434474	HGC
V1324232	HGC
V1886481	LGC
V1554380	HGC
V1592746	LGC
V1879890	LGC
V1485188	HGC
V1399199	LGC
V1144475	LGC
V1297378	LGC
V1879931	LGC
V1553474	LGC
V1888235	LGC
V1144353	LGC
V1469520	LGC
V1886205	LGC
V1309298	HGC
V1886610	LGC
V1137747	LGC
V1196284	HGC
V1886724	LGC
V1100780	HGC
V1886686	LGC
V1297373	LGC
V1431616	HGC
V1297399	LGC
V1882958	LGC
V1045363	HGC
V1296394	HGC
V1519006	HGC
V1301171	LGC
V1318421	HGC
V1886553	LGC
V1390120	LGC
V1432705	HGC
V1469339	LGC
V1012818	HGC
V1393462	HGC
V1442259	HGC
V1609595	LGC
V1164965	LGC
V1886589	LGC
V1296259	HGC
V1886406	LGC
V1581545	LGC
V1090892	HGC
V1296605	HGC
V1886487	LGC
V1056557	HGC
V1879981	LGC
V1469269	LGC
V1160194	HGC
V1101700	LGC
V1574033	LGC
V1197979	HGC
V1612129	HGC
V1879904	LGC
V1381946	HGC
V1469581	LGC
V1521289	HGC
V1491701	HGC
V1324672	HGC
V1423351	LGC
V1469491	LGC
V1515580	HGC
V1449257	HGC
V1196561	HGC
V1296467	HGC
V1382759	HGC
V1884634	LGC
V1202585	HGC
V1886085	LGC
V1621181	HGC
V1383154	HGC
V1469476	LGC
V1389813	LGC
V1458101	HGC
V1886198	LGC
V1143869	LGC
V1886659	LGC
V1144314	LGC
V1364639	HGC
V1424786	HGC
V1469305	LGC
V1886506	LGC
V1886059	LGC
V1268026	HGC
V1144409	LGC
V1469422	LGC
V1886472	LGC
V1580937	LGC
V1886546	LGC
V1303304	LGC
V1463468	LGC
V1518727	HGC
V1144426	LGC
V1078252	HGC
V1341495	HGC
V1433185	HGC
V1076018	HGC
V1093789	HGC
V1382652	HGC
V1416178	LGC
V1886638	LGC
V1390025	LGC
V1883370	LGC
V1886578	LGC
V1469309	LGC
V1884647	LGC
V1033904	HGC
V1886603	LGC
V1046069	HGC
V1339897	HGC
V1571533	HGC
V1382294	HGC
V1519115	HGC
V1891073	LGC
V1886462	LGC
V1339738	HGC
V1432396	HGC
V1468983	HGC
V1303306	LGC
V1143974	LGC
V1391925	HGC
V1196300	HGC
V1886737	LGC
V1886449	LGC
V1041386	HGC
V1143767	LGC
V1389603	LGC
V1398470	HGC
V1159046	HGC
V1435749	HGC
V1493245	HGC
V1094005	HGC
V1569684	HGC
V1094639	HGC
V1301246	LGC
V1384543	LGC
V1044990	HGC
V1144195	LGC
V1296020	HGC
V1884566	LGC
V1143975	LGC
V1469283	LGC
V1093590	HGC
V1197718	HGC
V1357644	HGC
V1886555	LGC
V1414375	HGC
V1150763	LGC
V1339852	HGC
V1469451	LGC
V1143928	LGC
V1143973	LGC
V1552871	LGC
V1575675	HGC
V1500871	HGC
V1340007	HGC
V1340872	HGC
V1144028	LGC
V1329957	HGC
V1442333	HGC
V1328684	HGC
V1469364	LGC
V1340146	HGC
V1464505	HGC
V1414213	HGC
V1364296	HGC
V1491692	HGC
V1339770	HGC
V1581444	LGC
V1886511	LGC
V1500069	HGC
V1746777	HGC
V1882143	LGC
V1879988	LGC
V1401840	HGC
V1042561	HGC
V1044469	HGC
V1580799	LGC
V1321706	HGC
V1356124	HGC
V1391828	HGC
V1481403	LGC
V1554226	HGC
V1340575	HGC
V1340378	HGC
V1609487	LGC
V1886070	LGC
V1886319	LGC
V1469393	LGC
V1581417	LGC
V1341278	HGC
V1381607	HGC
V1202615	HGC
V1581690	LGC
V1884621	LGC
V1095150	HGC
V1339849	HGC
V1389104	LGC
V1046708	HGC
V1159366	HGC
V1884529	LGC
V1592352	LGC
V1882328	LGC
V1882315	LGC
V1886504	LGC
V1340396	HGC
V1886408	LGC
V1302207	LGC
V1882343	LGC
V1341109	HGC
V1550208	HGC
V1606129	LGC
V1880063	LGC
V1158916	HGC
V1886692	LGC
V1891344	LGC
V1235922	LGC
V1339614	LGC
V1399408	LGC
V1430116	HGC
V1882220	LGC
V1886514	LGC
V1503159	LGC
V1554295	HGC
V1144262	LGC
V1449843	LGC
V1886597	LGC
V1144313	LGC
V1198227	HGC
V1309087	HGC
V1340988	HGC
V1341444	HGC
V1426201	HGC
V1295495	HGC
V1510564	HGC
V1886248	LGC
V1093858	HGC
V1144104	LGC
V1144203	LGC
V1196757	HGC
V1001513	LGC
V1268166	HGC
V1382103	HGC
V1390046	LGC
V1886163	LGC
V1577315	HGC
V1886272	LGC
V1581754	LGC
V1592742	LGC
V1504216	HGC
V1366673	LGC
V1886051	LGC
V1158999	HGC
V1554752	HGC
V1593068	LGC
V1884494	LGC
V1431561	HGC
V1356580	HGC
V1608932	LGC
V1390482	LGC
V1034101	HGC
V1340297	HGC
V1886383	LGC
V1382442	HGC
V1432073	HGC
V1755541	LGC
V1098484	HGC
V1267983	HGC
V1879857	LGC
V1144425	LGC
V1580873	LGC
V1886039	LGC
V1359428	HGC
V1383664	HGC
V1431091	HGC
V1580759	LGC
V1883164	LGC
V1886380	LGC
V1097365	HGC
V1432288	HGC
V1389804	LGC
V1880094	LGC
V1076950	HGC
V1144053	LGC
V1576039	HGC
V1096409	HGC
V1301245	LGC
V1483332	HGC
V1393297	HGC
V1339665	LGC
V1341166	HGC
V1581756	LGC
V1097725	HGC
V1162927	LGC
V1301472	LGC
V1569602	HGC
V1581483	LGC
V1590851	LGC
V1074988	HGC
V1574103	LGC
V1059582	HGC
V1538404	HGC
V1575304	HGC
V1575896	HGC
V1880135	LGC
V1093843	HGC
V1110173	HGC
V1198404	HGC
V1340494	HGC
V1340133	HGC
V1341187	HGC
V1392499	HGC
V1608714	LGC
V1572634	HGC
V1888250	LGC
V1290503	LGC
V1339602	LGC
V1880087	LGC
V1144453	LGC
V1302428	LGC
V1883385	LGC
V1144436	LGC
V1577012	HGC
V1162322	LGC
V1356495	HGC
V1431896	HGC
V1879879	LGC
V1886316	LGC
V1886483	LGC
V1469485	LGC
V1552807	LGC
V1879844	LGC
V1076404	HGC
V1101666	LGC
V1268446	HGC
V1144307	LGC
V1463563	LGC
V1549007	HGC
V1593049	LGC
V1043380	HGC
V1062644	HGC
V1101698	LGC
V1382621	HGC
V1463293	LGC
V1101764	LGC
V1144388	LGC
V1295714	HGC
V1332745	HGC
V1576522	HGC
V1581246	LGC
V1057799	HGC
V1144217	LGC
V1269573	HGC
V1469297	LGC
V1143964	LGC
V1340408	HGC
V1449258	HGC
V1879936	LGC
V1099628	HGC
V1144118	LGC
V1144062	LGC
V1506253	HGC
V1886677	LGC
V1144385	LGC
V1097910	HGC
V1328367	HGC
V1420620	LGC
V1891193	LGC
V1399887	HGC
V1149378	LGC
V1339782	HGC
V1572469	HGC
V1256909	LGC
V1884268	LGC
V1340229	HGC
V1355179	HGC
V1101116	HGC
V1340330	HGC
V1882314	LGC
V1269412	HGC
V1886703	LGC
V1580840	LGC
V1581062	LGC
V1045062	HGC
V1160177	HGC
V1492308	HGC
V1439552	LGC
V1580989	LGC
V1237596	HGC
V1392417	HGC
V1886454	LGC
V1886509	LGC
V1326948	HGC
V1521238	HGC
V1886169	LGC
V1608786	LGC
V1879898	LGC
V1045462	HGC
V1267956	HGC
V1043570	HGC
V1101088	HGC
V1518585	HGC
V1268006	HGC
V1291719	HGC
V1339802	HGC
V1883290	LGC
V1886235	LGC
V1143335	LGC
V1149761	LGC
V1608810	LGC
V1392341	HGC
V1093793	HGC
V1144439	LGC
V1492404	HGC
V1059031	HGC
V1886315	LGC
V1045530	HGC
V1091633	HGC
V1144086	LGC
V1432858	HGC
V1518561	HGC
V1552845	LGC
V1144293	LGC
V1570640	HGC
V1755675	LGC
V1100864	HGC
V1882325	LGC
V1884526	LGC
V1596225	HGC
V1210751	LGC
V1392809	HGC
V1143803	LGC
V1594868	HGC
V1879946	LGC
V1341029	HGC
V1364279	HGC
V1431018	HGC
V1077516	HGC
V1295287	HGC
V1517987	HGC
V1432103	HGC
V1502737	HGC
V1885940	LGC
V1337176	LGC
V1382132	HGC
V1886074	LGC
V1891247	LGC
V1886551	LGC
V1074069	HGC
V1184345	HGC
V1296420	HGC
V1362367	LGC
V1365090	HGC
V1608832	LGC
V1886325	LGC
V1886566	LGC
V1890844	LGC
V1012925	HGC
V1341012	HGC
V1059482	HGC
V1064968	LGC
V1463111	LGC
V1581253	LGC
V1886646	LGC
V1340475	HGC
V1521522	HGC
V1882316	LGC
V1340812	HGC
V1341220	HGC
V1469495	LGC
V1581586	LGC
V1884291	LGC
V1884310	LGC
V1075841	HGC
V1469444	LGC
V1879983	LGC
V1886151	LGC
V1886758	LGC
V1079687	HGC
V1098625	HGC
V1165679	LGC
V1879880	LGC
V1886035	LGC
V1326129	HGC
V1340027	HGC
V1341194	HGC
V1395828	HGC
V1439755	LGC
V1469419	LGC
V1143257	LGC
V1144333	LGC
V1581409	LGC
V1879913	LGC
V1144407	LGC
V1381744	HGC
V1891105	LGC
V1100759	HGC
V1362259	LGC
V1481363	LGC
V1295070	HGC
V1499648	HGC
V1554311	HGC
V1594752	HGC
V1552888	LGC
V1607578	HGC
V1163634	LGC
V1440586	HGC
V1100623	HGC
V1173305	HGC
V1235893	LGC
V1399022	LGC
V1448075	LGC
V1491684	HGC
V1092316	HGC
V1340054	HGC
V1362353	LGC
V1469454	LGC
V1581655	LGC
V1101950	LGC
V1144006	LGC
V1469545	LGC
V1884518	LGC
V1469474	LGC
V1886575	LGC
V1091503	HGC
V1279617	HGC
V1449303	HGC
V1469336	LGC
V1620459	HGC
V1883213	LGC
V1049909	HGC
V1076735	HGC
V1092856	HGC
V1144029	LGC
V1199472	LGC
V1236942	LGC
V1340358	HGC
V1884561	LGC
V1886135	LGC
V1096452	HGC
V1144120	LGC
V1396705	HGC
V1581741	LGC
V1879850	LGC
V1296906	HGC
V1393053	HGC
V1420630	LGC
V1431118	HGC
V1296849	HGC
V1390111	LGC
V1880002	LGC
V1553533	LGC
V1555323	LGC
V1888236	LGC
V1160856	HGC
V1340754	HGC
V1432465	HGC
V1581395	LGC
V1162928	LGC
V1162941	LGC
V1339638	LGC
V1339715	HGC
V1339860	HGC
V1885923	LGC
V1101990	LGC
V1368901	HGC
V1424924	HGC
V1439909	LGC
V1874650	HGC
V1327813	HGC
V1340618	HGC
V1364782	HGC
V1886427	LGC
V1886567	LGC
V1087725	HGC
V1160203	HGC
V1879969	LGC
V1198353	HGC
V1201219	HGC
V1390066	LGC
V1392517	HGC
V1430586	HGC
V1852051	HGC
V1879902	LGC
V1880097	LGC
V1886185	LGC
V1076892	HGC
V1091072	HGC
V1186846	HGC
V1886310	LGC
V1162954	LGC
V1295315	HGC
V1365271	HGC
V1064926	LGC
V1077712	HGC
V1296019	HGC
V1378479	HGC
V1430913	HGC
V1432022	HGC
V1541243	LGC
V1552768	LGC
V1046041	HGC
V1339632	LGC
V1469407	LGC
V1096119	HGC
V1160287	HGC
V1340472	HGC
V1592396	LGC
V1340692	HGC
V1356792	HGC
V1886491	LGC
V1886606	LGC
V1520257	HGC
V1882890	LGC
V1886011	LGC
V1886224	LGC
V1886480	LGC
V1445467	LGC
V1602694	HGC
V1044154	HGC
V1483874	HGC
V1586025	HGC
V1608850	LGC
V1615859	LGC
V1389328	LGC
V1391955	HGC
V1426353	HGC
V1501608	HGC
V1581241	LGC
V1852128	LGC
V1886577	LGC
V1341130	HGC
V1886707	LGC
V1096326	HGC
V1197532	HGC
V1341419	HGC
V1420719	HGC
V1520489	HGC
V1879867	LGC
V1469403	HGC
V1499175	HGC
V1881004	LGC
V1193840	HGC
V1340372	HGC
V1592960	LGC
V1879875	LGC
V1043071	HGC
V1442703	HGC
V1445496	LGC
V1580855	LGC
V1883153	LGC
V1149630	LGC
V1316302	HGC
V1888560	LGC
V1302720	LGC
V1382880	HGC
V1887154	LGC
V1090584	HGC
V1406965	HGC
V1463121	LGC
V1886407	LGC
V1236266	LGC
V1365016	HGC
V1364934	HGC
V1399530	LGC
V1469458	LGC
V1575543	HGC
V1238174	HGC
V1423860	HGC
V1891253	LGC
V1033888	LGC
V1144175	LGC
V1339742	HGC
V1836817	LGC
V1886700	LGC
V1101942	LGC
V1256986	LGC
V1361349	HGC
V1432545	HGC
V1463154	LGC
V1886114	LGC
V1041625	HGC
V1303106	LGC
V1421048	HGC
V1431775	HGC
V1891150	LGC
V1144466	LGC
V1198118	HGC
V1402250	HGC
V1445500	LGC
V1499036	HGC
V1886714	LGC
V1041731	HGC
V1056377	HGC
V1435575	HGC
V1093192	HGC
V1469426	LGC
V1608718	LGC
V1879956	LGC
V1879973	LGC
V1144521	LGC
V1198324	HGC
V1209719	HGC
V1581555	LGC
V1883046	LGC
V1886379	LGC
V1047214	LGC
V1364814	HGC
V1424934	HGC
V1449544	LGC
V1886494	LGC
V1093849	HGC
V1340311	HGC
V1340423	HGC
V1581097	LGC
V1237371	HGC
V1247645	HGC
V1101846	LGC
V1592733	LGC
V1093624	HGC
V1365380	HGC
V1587726	HGC
V1886627	LGC
V1886696	LGC
V1581788	LGC
V1886332	LGC
V1236865	LGC
V1256761	LGC
V1302571	LGC
V1340195	HGC
V1470803	HGC
V1886982	LGC
V1891043	LGC
V1144359	LGC
V1297389	LGC
V1383203	HGC
V1431387	HGC
V1431857	HGC
V1469320	LGC
V1493100	HGC
V1576348	HGC
V1587702	HGC
V1728013	HGC
V1058605	HGC
V1294879	HGC
V1308560	HGC
V1101699	LGC
V1388945	LGC
V1879921	LGC
V1882064	LGC
V1093100	HGC
V1197360	HGC
V1552855	LGC
V1581685	LGC
V1886216	LGC
V1144408	LGC
V1160296	HGC
V1265704	HGC
V1269496	HGC
V1340864	HGC
V1423850	HGC
V1434329	HGC
V1521086	HGC
V1541224	LGC
V1882223	LGC
V1144300	LGC
V1882850	LGC
V1886150	LGC
V1097151	HGC
V1425811	HGC
V1580926	LGC
V1581414	LGC
V1581762	LGC
V1880084	LGC
V1886124	LGC
V1886645	LGC
V1302925	LGC
V1852071	HGC
V1034282	LGC
V1316473	HGC
V1483574	HGC
V1592965	LGC
V1144479	LGC
V1149223	LGC
V1295559	HGC
V1296199	HGC
V1882889	LGC
V1155546	HGC
V1324803	HGC
V1340020	HGC
V1880092	LGC
V1886270	LGC
V1045315	HGC
V1101829	LGC
V1144143	LGC
V1326793	HGC
V1886467	LGC
V1886607	LGC
V1302774	LGC
V1393215	HGC
V1464077	HGC
V1872742	LGC
V1879947	LGC
V1046181	HGC
V1381668	HGC
V1389933	LGC
V1883115	LGC
V1886180	LGC
