gene	geneCountCategory
V1552713	LGC
V1082990	HGC
V1084261	HGC
V1440338	HGC
V1138661	HGC
V1079172	HGC
V1108928	HGC
V1886399	LGC
V1081969	HGC
V1547407	HGC
V1886558	LGC
V1313345	HGC
V1500012	HGC
V1076095	HGC
V1547956	HGC
V1138312	HGC
V1010716	HGC
V1886538	LGC
V1080828	HGC
V1494140	LGC
V1841403	HGC
V1380402	HGC
V1139691	HGC
V1076773	HGC
V1177863	HGC
V1041428	HGC
V1140341	HGC
V1079324	HGC
V1139904	HGC
V1138614	HGC
V1613031	HGC
V1235850	HGC
V1559864	HGC
V1463941	HGC
V1081266	HGC
V1138297	HGC
V1265557	HGC
V1138844	HGC
V1432175	HGC
V1530689	HGC
V1013990	HGC
V1367500	HGC
V1109182	HGC
V1071061	HGC
V1082319	HGC
V1886965	LGC
V1581271	LGC
V1154707	HGC
V1500737	HGC
V1357231	HGC
V1144281	LGC
V1073924	HGC
V1083585	HGC
V1016291	HGC
V1358890	HGC
V1083207	HGC
V1060343	HGC
V1519499	HGC
V1841419	HGC
V1886580	LGC
V1879848	LGC
V1042360	HGC
V1171816	HGC
V1145030	HGC
V1085154	HGC
V1152674	HGC
V1841430	HGC
V1886609	LGC
V1037878	HGC
V1431027	HGC
V1381908	HGC
V1886629	LGC
V1886712	LGC
V1082749	HGC
V1435489	HGC
V1074885	HGC
V1265582	HGC
V1096366	HGC
V1553636	HGC
V1277311	HGC
V1073415	HGC
V1085846	HGC
V1500210	HGC
V1366835	HGC
V1291933	HGC
V1080858	HGC
V1138642	HGC
V1340709	HGC
V1017894	HGC
V1249122	HGC
V1358611	HGC
V1015868	HGC
V1018464	HGC
V1345089	HGC
V1014932	HGC
V1399511	LGC
V1073414	HGC
V1330982	HGC
V1039101	HGC
V1525460	HGC
V1375318	HGC
V1385524	HGC
V1498595	HGC
V1886654	LGC
V1517484	HGC
V1079145	HGC
V1292788	HGC
V1500383	HGC
V1139144	HGC
V1091760	HGC
V1562543	HGC
V1464388	HGC
V1042252	HGC
V1562682	HGC
V1139033	HGC
V1079294	HGC
V1074548	HGC
V1082647	HGC
V1440527	HGC
V1886513	LGC
V1080015	HGC
V1079169	HGC
V1463920	HGC
V1375366	HGC
V1012925	HGC
V1043301	HGC
V1138298	HGC
V1191784	HGC
V1609217	LGC
V1430382	HGC
V1086903	HGC
V1079230	HGC
V1334687	HGC
V1079328	HGC
V1183841	HGC
V1265662	HGC
V1042097	HGC
V1072180	HGC
V1373773	HGC
V1368681	HGC
V1074401	HGC
V1143990	LGC
V1080608	HGC
V1084062	HGC
V1042470	HGC
V1144196	LGC
V1157323	HGC
V1463861	HGC
V1015866	HGC
V1102799	HGC
V1085033	HGC
V1155973	HGC
V1592800	LGC
V1073209	HGC
V1138351	HGC
V1412710	HGC
V1886584	LGC
V1084373	HGC
V1071065	HGC
V1042408	HGC
V1074547	HGC
V1010605	HGC
V1083554	HGC
V1174424	HGC
V1080630	HGC
V1200739	HGC
V1441364	HGC
V1139162	HGC
V1392083	HGC
V1139807	HGC
V1434823	HGC
V1081379	HGC
V1581212	LGC
V1324413	HGC
V1180252	HGC
V1083208	HGC
V1191783	HGC
V1552804	LGC
V1103535	HGC
V1569324	HGC
V1075214	HGC
V1359973	HGC
V1102145	HGC
V1107759	HGC
V1073413	HGC
V1273957	HGC
V1088148	HGC
V1138249	HGC
V1886702	LGC
V1076103	HGC
V1043325	HGC
V1144304	LGC
V1151091	HGC
V1138250	HGC
V1567358	HGC
V1138323	HGC
V1154407	HGC
V1334686	HGC
V1140260	HGC
V1194441	HGC
V1352844	HGC
V1338161	LGC
V1481297	LGC
V1431657	HGC
V1442456	HGC
V1058170	HGC
V1493245	HGC
V1075213	HGC
V1074475	HGC
V1551811	HGC
V1046752	LGC
V1074528	HGC
V1156648	HGC
V1107502	HGC
V1109371	HGC
V1449524	LGC
V1043514	HGC
V1188463	HGC
V1083359	HGC
V1072282	HGC
V1464315	HGC
V1192632	HGC
V1082201	HGC
V1159530	HGC
V1166828	HGC
V1200344	HGC
V1572527	HGC
V1037377	HGC
V1081809	HGC
V1294043	HGC
V1883810	HGC
V1395747	HGC
V1541210	LGC
V1082262	HGC
V1568540	HGC
V1547357	LGC
V1580921	LGC
V1358470	HGC
V1594601	HGC
V1081814	HGC
V1841425	HGC
V1558287	HGC
V1076929	HGC
V1380944	HGC
V1368148	HGC
V1158598	HGC
V1072281	HGC
V1402153	HGC
V1530479	HGC
V1152318	HGC
V1138261	HGC
V1154408	HGC
V1038507	HGC
V1525026	HGC
V1073993	HGC
V1110458	HGC
V1139078	HGC
V1083864	HGC
V1374087	HGC
V1500057	HGC
V1174611	HGC
V1074062	HGC
V1541222	LGC
V1886585	LGC
V1431274	HGC
V1138309	HGC
V1141925	HGC
V1886512	LGC
V1440590	HGC
V1886635	LGC
V1138974	HGC
V1080012	HGC
V1440817	HGC
V1886303	LGC
V1341295	HGC
V1154952	HGC
V1138617	HGC
V1841310	HGC
V1886440	LGC
V1279374	HGC
V1085680	HGC
V1374478	HGC
V1103366	HGC
V1138549	HGC
V1356684	HGC
V1249468	HGC
V1039311	HGC
V1886482	LGC
V1339870	HGC
V1499093	HGC
V1288460	HGC
V1519450	HGC
V1085016	HGC
V1464524	HGC
V1084672	HGC
V1139151	HGC
V1015865	HGC
V1392929	HGC
V1159199	HGC
V1083335	HGC
V1276046	HGC
V1886461	LGC
V1504153	HGC
V1144023	LGC
V1364433	HGC
V1886647	LGC
V1401722	HGC
V1081500	HGC
V1075074	HGC
V1152196	HGC
V1073590	HGC
V1077866	HGC
V1886610	LGC
V1517024	HGC
V1886699	LGC
V1585494	HGC
V1168235	HGC
V1502554	HGC
V1408361	HGC
V1291747	HGC
V1085416	HGC
V1410313	HGC
V1423312	LGC
V1486998	HGC
V1073807	HGC
V1072586	HGC
V1152092	HGC
V1522831	HGC
V1321335	HGC
V1576731	HGC
V1141022	HGC
V1435073	HGC
V1085814	HGC
V1012820	HGC
V1373951	HGC
V1530442	HGC
V1090535	HGC
V1220983	HGC
V1080143	HGC
V1010822	HGC
V1392259	HGC
V1431950	HGC
V1075094	HGC
V1082181	HGC
V1043195	HGC
V1275127	HGC
V1370895	HGC
V1074546	HGC
V1886382	LGC
V1074141	HGC
V1485407	HGC
V1395075	HGC
V1603073	HGC
V1080455	HGC
V1553749	HGC
V1820402	HGC
V1081088	HGC
V1072280	HGC
V1080456	HGC
V1520185	HGC
V1107455	HGC
V1155183	HGC
V1561440	HGC
V1083704	HGC
V1886153	LGC
V1038290	HGC
V1339861	HGC
V1081779	HGC
V1275019	HGC
V1160507	HGC
V1841396	HGC
V1269402	HGC
V1011016	HGC
V1437017	HGC
V1491718	HGC
V1499520	HGC
V1585919	HGC
V1581482	LGC
V1010826	HGC
V1154956	HGC
V1340988	HGC
V1139081	HGC
V1295801	HGC
V1010371	HGC
V1013989	HGC
V1076154	HGC
V1881261	HGC
V1499291	HGC
V1083902	HGC
V1154077	HGC
V1074108	HGC
V1463923	HGC
V1560929	HGC
V1466175	HGC
V1075208	HGC
V1469327	LGC
V1082084	HGC
V1886410	LGC
V1076789	HGC
V1886496	LGC
V1081878	HGC
V1594155	HGC
V1499268	HGC
V1087334	HGC
V1391823	HGC
V1232960	HGC
V1886400	LGC
V1879999	LGC
V1393225	HGC
V1138628	HGC
V1558995	HGC
V1886184	LGC
V1155672	HGC
V1296163	HGC
V1432915	HGC
V1221006	HGC
V1882062	HGC
V1526897	HGC
V1253899	HGC
V1357062	HGC
V1138985	HGC
V1326836	HGC
V1083336	HGC
V1157973	HGC
V1013090	HGC
V1082432	HGC
V1138412	HGC
V1144065	LGC
V1068084	HGC
V1886473	LGC
V1886598	LGC
V1602665	HGC
V1503145	LGC
V1108205	HGC
V1383644	HGC
V1230296	HGC
V1146313	HGC
V1435562	HGC
V1501378	HGC
V1432103	HGC
V1083419	HGC
V1363099	HGC
V1432035	HGC
V1015185	HGC
V1374569	HGC
V1380448	HGC
V1593025	LGC
V1079897	HGC
V1138310	HGC
V1138252	HGC
V1176971	HGC
V1549656	HGC
V1356740	HGC
V1357096	HGC
V1553529	LGC
V1440773	HGC
V1081148	HGC
V1141223	HGC
V1111701	HGC
V1083029	HGC
V1553528	LGC
V1519612	HGC
V1073422	HGC
V1178697	HGC
V1584527	HGC
V1292479	HGC
V1081145	HGC
V1081781	HGC
V1613200	HGC
V1250750	HGC
V1581637	LGC
V1138734	HGC
V1357847	HGC
V1616702	HGC
V1074266	HGC
V1553580	HGC
V1573360	HGC
V1079147	HGC
V1081187	HGC
V1558925	HGC
V1138843	HGC
V1017590	HGC
V1074321	HGC
V1011014	HGC
V1092088	HGC
V1152387	HGC
V1084692	HGC
V1157452	HGC
V1423233	HGC
V1037967	HGC
V1886602	LGC
V1247798	HGC
V1376759	HGC
V1436771	HGC
V1687101	HGC
V1576227	HGC
V1277666	HGC
V1149253	LGC
V1575066	HGC
V1074846	HGC
V1886446	LGC
V1011952	HGC
V1184010	HGC
V1100374	HGC
V1072215	HGC
V1367155	HGC
V1081811	HGC
V1033571	LGC
V1195363	HGC
V1016999	HGC
V1316499	HGC
V1075539	HGC
V1011950	HGC
V1157905	HGC
V1020418	HGC
V1079571	HGC
V1082087	HGC
V1464505	HGC
V1102938	HGC
V1392302	HGC
V1084999	HGC
V1399193	LGC
V1576156	HGC
V1173339	HGC
V1374846	HGC
V1141039	HGC
V1469297	LGC
V1042613	HGC
V1272240	HGC
V1043302	HGC
V1081660	HGC
V1263262	LGC
V1886405	LGC
V1087223	HGC
V1503381	HGC
V1076687	HGC
V1082075	HGC
V1079142	HGC
V1138426	HGC
V1513559	LGC
V1820497	HGC
V1007076	HGC
V1083490	HGC
V1374264	HGC
V1250356	HGC
V1374878	HGC
V1138254	HGC
V1012671	HGC
V1295229	HGC
V1086332	HGC
V1236315	LGC
V1506464	HGC
V1082697	HGC
V1340518	HGC
V1074549	HGC
V1084463	HGC
V1082237	HGC
V1138429	HGC
V1549971	HGC
V1142485	HGC
V1140445	HGC
V1422650	HGC
V1398959	LGC
V1079801	HGC
V1140021	HGC
V1082904	HGC
V1016890	HGC
V1594051	HGC
V1080688	HGC
V1357921	HGC
V1463917	HGC
V1520692	HGC
V1075211	HGC
V1140470	HGC
V1295084	HGC
V1145270	HGC
V1559309	HGC
V1150335	LGC
V1074066	HGC
V1515580	HGC
V1013419	HGC
V1375854	HGC
V1882884	LGC
V1149573	LGC
V1585624	HGC
V1082083	HGC
V1464182	HGC
V1879856	LGC
V1139080	HGC
V1392011	HGC
V1442466	HGC
V1083874	HGC
V1541194	LGC
V1082096	HGC
V1576925	HGC
V1827894	HGC
V1154955	HGC
V1553746	HGC
V1364807	HGC
V1081186	HGC
V1138580	HGC
V1158726	HGC
V1174490	HGC
V1423359	LGC
V1010897	HGC
V1138984	HGC
V1191497	HGC
V1613248	HGC
V1888234	LGC
V1175888	HGC
V1007060	HGC
V1413984	HGC
V1886573	LGC
V1071040	HGC
V1339886	HGC
V1081596	HGC
V1139606	HGC
V1248992	HGC
V1401706	HGC
V1436619	HGC
V1541211	LGC
V1079455	HGC
V1499937	HGC
V1015184	HGC
V1157324	HGC
V1109151	HGC
V1886029	LGC
V1017849	HGC
V1084579	HGC
V1013085	HGC
V1108551	HGC
V1139788	HGC
V1366629	LGC
V1557302	HGC
V1236942	LGC
V1107292	HGC
V1012782	HGC
V1313346	HGC
V1365279	HGC
V1172959	HGC
V1220168	HGC
V1253512	HGC
V1076169	HGC
V1483949	HGC
V1009869	HGC
V1138564	HGC
V1328036	HGC
V1463919	HGC
V1240359	HGC
V1268948	HGC
V1886253	LGC
V1013500	HGC
V1141613	HGC
V1074835	HGC
V1482820	HGC
V1841399	HGC
V1195980	HGC
V1234055	HGC
V1886283	LGC
V1232339	HGC
V1075026	HGC
V1574805	HGC
V1276149	HGC
V1294846	HGC
V1376645	HGC
V1329936	HGC
V1019923	HGC
V1109370	HGC
V1138772	HGC
V1469363	LGC
V1376196	HGC
V1071521	HGC
V1201514	HGC
V1249839	HGC
V1841290	HGC
V1518385	HGC
V1547999	HGC
V1044527	HGC
V1080607	HGC
V1516269	HGC
V1074550	HGC
V1566158	HGC
V1580971	LGC
V1392533	HGC
V1166870	HGC
V1075502	HGC
V1146501	HGC
V1432858	HGC
V1613218	HGC
V1015123	HGC
V1233209	HGC
V1431896	HGC
V1082527	HGC
V1608313	HGC
V1467466	HGC
V1553587	HGC
V1608747	LGC
V1152243	HGC
V1239646	HGC
V1609073	LGC
V1138629	HGC
V1502704	HGC
V1392062	HGC
V1886957	LGC
V1082510	HGC
V1518727	HGC
V1017440	HGC
V1249544	HGC
V1011009	HGC
V1041179	HGC
V1178949	HGC
V1374615	HGC
V1886502	LGC
V1084912	HGC
V1013797	HGC
V1881163	HGC
V1107529	HGC
V1082748	HGC
V1574907	HGC
V1427631	HGC
V1617550	HGC
V1083420	HGC
V1081290	HGC
V1485190	HGC
V1044644	HGC
V1139063	HGC
V1138417	HGC
V1013250	HGC
V1154540	HGC
V1015734	HGC
V1043573	HGC
V1069333	HGC
V1422053	HGC
V1498827	HGC
V1886072	LGC
V1152315	HGC
V1563205	HGC
V1608734	LGC
V1469287	LGC
V1881542	HGC
V1363297	HGC
V1432307	HGC
V1464156	HGC
V1468264	HGC
V1011765	HGC
V1440341	HGC
V1559050	HGC
V1080817	HGC
V1501626	HGC
V1377543	HGC
V1139836	HGC
V1255573	HGC
V1554058	HGC
V1107558	HGC
V1282227	HGC
V1368716	HGC
V1082793	HGC
V1084155	HGC
V1082460	HGC
V1140547	HGC
V1841428	HGC
V1011574	HGC
V1435840	HGC
V1576647	HGC
V1081971	HGC
V1886660	LGC
V1274327	HGC
V1398523	HGC
V1437269	HGC
V1353309	HGC
V1102722	HGC
V1140791	HGC
V1084673	HGC
V1083571	HGC
V1886638	LGC
V1886439	LGC
V1502219	HGC
V1576681	HGC
V1074210	HGC
V1357387	HGC
V1383406	HGC
V1399582	HGC
V1852142	HGC
V1193070	HGC
V1373874	HGC
V1010368	HGC
V1886483	LGC
V1138859	HGC
V1293700	HGC
V1463704	HGC
V1152301	HGC
V1328280	HGC
V1010603	HGC
V1302876	LGC
V1087870	HGC
V1886618	LGC
V1141360	HGC
V1356218	HGC
V1294663	HGC
V1440679	HGC
V1443777	HGC
V1580860	LGC
V1010170	HGC
V1079233	HGC
V1140476	HGC
V1291848	HGC
V1081092	HGC
V1009873	HGC
V1081968	HGC
V1382590	HGC
V1086018	HGC
V1253047	HGC
V1108673	HGC
V1159593	HGC
V1339642	LGC
V1294951	HGC
V1518214	HGC
V1268242	HGC
V1075332	HGC
V1081292	HGC
V1110058	HGC
V1886737	LGC
V1013417	HGC
V1042441	HGC
V1379907	HGC
V1081780	HGC
V1139868	HGC
V1276627	HGC
V1073412	HGC
V1073847	HGC
V1577158	HGC
V1081288	HGC
V1138972	HGC
V1095734	HGC
V1177861	HGC
V1256108	HGC
V1083337	HGC
V1392035	HGC
V1201619	HGC
V1014780	HGC
V1827893	HGC
V1072470	HGC
V1073321	HGC
V1841313	HGC
V1011951	HGC
V1140664	HGC
V1138732	HGC
V1177523	HGC
V1139867	HGC
V1886152	LGC
V1239784	HGC
V1079449	HGC
V1368149	HGC
V1138560	HGC
V1234063	HGC
V1440864	HGC
V1079573	HGC
V1084171	HGC
V1440877	HGC
V1442703	HGC
V1014995	HGC
V1612129	HGC
V1139082	HGC
V1268572	HGC
V1072335	HGC
V1140969	HGC
V1510112	HGC
V1140669	HGC
V1340544	HGC
V1586455	HGC
V1469328	LGC
V1155495	HGC
V1464601	HGC
V1010362	HGC
V1079177	HGC
V1080442	HGC
V1085157	HGC
V1072179	HGC
V1364113	HGC
V1074309	HGC
V1139934	HGC
V1500790	HGC
V1111817	HGC
V1297360	LGC
V1408247	HGC
V1365218	HGC
V1138609	HGC
V1184995	HGC
V1820459	HGC
V1425603	HGC
V1079572	HGC
V1348823	HGC
V1017656	HGC
V1080998	HGC
V1082713	HGC
V1084348	HGC
V1192484	HGC
V1469349	LGC
V1271513	HGC
V1400899	HGC
V1886500	LGC
V1043616	HGC
V1375517	HGC
V1010069	HGC
V1886979	LGC
V1084693	HGC
V1143837	LGC
V1082074	HGC
V1458722	HGC
V1015220	HGC
V1052940	HGC
V1574093	LGC
V1011015	HGC
V1820401	HGC
V1272524	HGC
V1459209	HGC
V1887155	LGC
V1084154	HGC
V1410304	HGC
V1553606	HGC
V1612636	HGC
V1265692	HGC
V1576398	HGC
V1266304	HGC
V1443214	HGC
V1076360	HGC
V1879950	LGC
V1074282	HGC
V1435133	HGC
V1075467	HGC
V1079148	HGC
V1037682	HGC
V1381183	HGC
V1469503	LGC
V1144172	LGC
V1882052	HGC
V1139601	HGC
V1276915	HGC
V1080999	HGC
V1140250	HGC
V1088607	HGC
V1367134	HGC
V1374419	HGC
V1562175	HGC
V1841381	HGC
V1138289	HGC
V1233066	HGC
V1140477	HGC
V1140756	HGC
V1074056	HGC
V1522026	HGC
V1069656	HGC
V1180160	HGC
V1441964	HGC
V1886449	LGC
V1180960	HGC
V1192399	HGC
V1459186	HGC
V1255880	HGC
V1392184	HGC
V1820490	HGC
V1009697	HGC
V1458289	HGC
V1043235	HGC
V1174941	HGC
V1238024	HGC
V1081691	HGC
V1081694	HGC
V1237898	HGC
V1139110	HGC
V1432359	HGC
V1442877	HGC
V1505847	HGC
V1084540	HGC
V1081188	HGC
V1296235	HGC
V1373836	HGC
V1010898	HGC
V1139332	HGC
V1384537	LGC
V1081693	HGC
V1274469	HGC
V1464522	HGC
V1553673	HGC
V1050358	HGC
V1010451	HGC
V1500627	HGC
V1368199	HGC
V1580986	LGC
V1191447	HGC
V1426024	HGC
V1072283	HGC
V1075399	HGC
V1098184	HGC
V1254179	HGC
V1152712	HGC
V1594582	HGC
V1075758	HGC
V1275485	HGC
V1084634	HGC
V1595138	HGC
V1380813	HGC
V1074292	HGC
V1522829	HGC
V1008395	HGC
V1173942	HGC
V1138270	HGC
V1841335	HGC
V1381607	HGC
V1013794	HGC
V1595019	HGC
V1886073	LGC
V1040600	HGC
V1879872	LGC
V1079235	HGC
V1358567	HGC
V1595164	HGC
V1616686	HGC
V1583305	HGC
V1012672	HGC
V1328328	HGC
V1286762	HGC
V1430882	HGC
V1075011	HGC
V1086607	HGC
V1011011	HGC
V1045334	HGC
V1239104	HGC
V1841338	HGC
V1011471	HGC
V1487376	HGC
V1886550	LGC
V1886489	LGC
V1273671	HGC
V1392944	HGC
V1421912	HGC
V1528097	HGC
V1530727	HGC
V1234111	HGC
V1109764	HGC
V1076023	HGC
V1152402	HGC
V1230019	HGC
V1437483	HGC
V1482487	HGC
V1827470	HGC
V1886615	LGC
V1085158	HGC
V1154057	HGC
V1481436	LGC
V1181936	HGC
V1374236	HGC
V1431760	HGC
V1170661	HGC
V1368664	HGC
V1594918	HGC
V1072214	HGC
V1152242	HGC
V1107269	HGC
V1151553	HGC
V1082522	HGC
V1139603	HGC
V1154129	HGC
V1139789	HGC
V1016421	HGC
V1164826	LGC
V1138728	HGC
V1520865	HGC
V1886386	LGC
V1136980	LGC
V1073423	HGC
V1389989	LGC
V1237636	HGC
V1369519	HGC
V1422833	HGC
V1139701	HGC
V1152321	HGC
V1577896	HGC
V1033775	LGC
V1080825	HGC
V1085417	HGC
V1160868	HGC
V1267647	HGC
V1074209	HGC
V1107083	HGC
V1138291	HGC
V1010331	HGC
V1138288	HGC
V1268223	HGC
V1373915	HGC
V1594751	HGC
V1085280	HGC
V1138308	HGC
V1391979	HGC
V1572880	HGC
V1077657	HGC
V1082086	HGC
V1580703	LGC
V1397777	HGC
V1012601	HGC
V1074237	HGC
V1083362	HGC
V1268814	HGC
V1154951	HGC
V1341017	HGC
V1422723	HGC
V1752973	HGC
V1170692	HGC
V1295524	HGC
V1820421	HGC
V1886713	LGC
V1012921	HGC
V1886674	LGC
V1010818	HGC
V1073263	HGC
V1360576	HGC
V1464602	HGC
V1082903	HGC
V1199927	HGC
V1576098	HGC
V1088098	HGC
V1464005	HGC
V1295251	HGC
V1369494	HGC
V1150840	LGC
V1469326	LGC
V1139083	HGC
V1140705	HGC
V1499785	HGC
V1820423	HGC
V1043313	HGC
V1102449	HGC
V1139758	HGC
V1275568	HGC
V1295628	HGC
V1339538	LGC
V1145162	HGC
V1328551	HGC
V1580761	LGC
V1548238	HGC
V1074126	HGC
V1081848	HGC
V1154709	HGC
V1250111	HGC
V1358498	HGC
V1444959	HGC
V1360042	HGC
V1875176	HGC
V1083875	HGC
V1011012	HGC
V1139811	HGC
V1357149	HGC
V1581530	LGC
V1081730	HGC
V1334797	HGC
V1339995	HGC
V1074834	HGC
V1581695	LGC
V1149151	LGC
V1180681	HGC
V1247015	HGC
V1093314	HGC
V1392006	HGC
V1374717	HGC
V1399711	HGC
V1442547	HGC
V1553602	HGC
V1592383	LGC
V1071071	HGC
V1079453	HGC
V1083252	HGC
V1077036	HGC
V1328449	HGC
V1077860	HGC
V1081146	HGC
V1505430	HGC
V1556919	HGC
V1155069	HGC
V1074719	HGC
V1144117	LGC
V1327337	HGC
V1559992	HGC
V1588398	HGC
V1010901	HGC
V1064179	HGC
V1081293	HGC
V1433284	HGC
V1086461	HGC
V1357277	HGC
V1200396	HGC
V1401024	HGC
V1883472	HGC
V1013149	HGC
V1082714	HGC
V1007844	HGC
V1037458	HGC
V1013130	HGC
V1075204	HGC
V1266218	HGC
V1138320	HGC
V1482215	HGC
V1617383	HGC
V1135091	HGC
V1563263	HGC
V1886673	LGC
V1080831	HGC
V1464316	HGC
V1071064	HGC
V1391817	HGC
V1079232	HGC
V1010324	HGC
V1170892	HGC
V1891328	LGC
V1015468	HGC
V1463112	LGC
V1501667	HGC
V1886579	LGC
V1070568	HGC
V1340000	HGC
V1354797	HGC
V1357117	HGC
V1464042	HGC
V1074430	HGC
V1355689	HGC
V1886081	LGC
V1197020	HGC
V1292521	HGC
V1888250	LGC
V1073062	HGC
V1079451	HGC
V1400067	HGC
V1011783	HGC
V1081713	HGC
V1010162	HGC
V1138545	HGC
V1138668	HGC
V1139607	HGC
V1440378	HGC
V1549066	HGC
V1042409	HGC
V1044917	HGC
V1079800	HGC
V1294696	HGC
V1594883	HGC
V1018211	HGC
V1172045	HGC
V1357430	HGC
V1358164	HGC
V1886663	LGC
V1886728	LGC
V1082506	HGC
V1072922	HGC
V1886616	LGC
V1278715	HGC
V1009865	HGC
V1084853	HGC
V1138986	HGC
V1139036	HGC
V1069833	HGC
V1337358	LGC
V1445779	LGC
V1082644	HGC
V1422497	HGC
V1886614	LGC
V1072267	HGC
V1102240	HGC
V1138245	HGC
V1013976	HGC
V1139863	HGC
V1463662	HGC
V1466896	HGC
V1200324	HGC
V1248113	HGC
V1339571	LGC
V1382156	HGC
V1140678	HGC
V1268899	HGC
V1012698	HGC
V1170987	HGC
V1204149	HGC
V1235326	HGC
V1296100	HGC
V1193192	HGC
V1144075	LGC
V1386742	HGC
