gene	geneCountCategory
V1226528	HGC
V1213130	HGC
V1425533	HGC
V1341417	HGC
V1238448	HGC
V1394803	HGC
V1912006	LGC
V1149593	LGC
V1216018	LGC
V1226533	HGC
V1036344	HGC
V1171816	HGC
V1486976	HGC
V1143164	HGC
V1605903	LGC
V1149714	LGC
V1036198	HGC
V1213451	HGC
V1445441	LGC
V1154865	HGC
V1239897	HGC
V1416227	LGC
V1460939	HGC
V1799335	LGC
V1597234	HGC
V1427184	HGC
V1714678	HGC
V1052464	HGC
V1552772	LGC
V1399402	LGC
V1009331	HGC
V1340765	HGC
V1213765	HGC
V1105638	HGC
V1215083	LGC
V1448905	HGC
V1156022	HGC
V1237891	HGC
V1389977	LGC
V1516610	HGC
V1607305	LGC
V1341368	HGC
V1237445	HGC
V1606289	LGC
V1157462	HGC
V1012925	HGC
V1136859	LGC
V1882998	LGC
V1341193	HGC
V1075934	HGC
V1585173	HGC
V1885723	LGC
V1880752	LGC
V1427150	HGC
V1574627	HGC
V1224429	HGC
V1449275	HGC
V1136132	LGC
V1238174	HGC
V1391890	HGC
V1365660	LGC
V1596880	HGC
V1212209	HGC
V1225305	HGC
V1226367	HGC
V1238018	HGC
V1885691	LGC
V1238283	HGC
V1423402	HGC
V1870239	HGC
V1149598	LGC
V1302192	LGC
V1449000	HGC
V1203535	HGC
V1149486	LGC
V1121567	HGC
V1136679	LGC
V1503517	HGC
V1238639	HGC
V1723531	HGC
V1596960	HGC
V1386205	HGC
V1238405	HGC
V1546612	HGC
V1885415	LGC
V1885588	LGC
V1341308	HGC
V1596947	HGC
V1610342	LGC
V1899661	HGC
V1222830	HGC
V1808661	HGC
V1888740	LGC
V1324872	HGC
V1449357	HGC
V1356740	HGC
V1393333	HGC
V1606064	LGC
V1149921	LGC
V1214076	HGC
V1007441	HGC
V1214909	LGC
V1597639	HGC
V1819458	LGC
V1214971	LGC
V1149688	LGC
V1229516	HGC
V1008395	HGC
V1212905	HGC
V1883068	LGC
V1302071	LGC
V1448569	HGC
V1562508	HGC
V1340396	HGC
V1890933	LGC
V1156884	HGC
V1617198	HGC
V1912085	HGC
V1220927	HGC
V1238748	HGC
V1154877	HGC
V1465841	HGC
V1604245	HGC
V1155380	HGC
V1037335	HGC
V1237976	HGC
V1336270	LGC
V1121000	HGC
V1448393	HGC
V1449250	HGC
V1397777	HGC
V1203463	HGC
V1297832	LGC
V1886394	LGC
V1234581	HGC
V1291853	HGC
V1347762	HGC
V1357367	HGC
V1149438	LGC
V1340030	HGC
V1031976	HGC
V1341269	HGC
V1889931	LGC
V1213185	HGC
V1468726	HGC
V1596934	HGC
V1597029	HGC
V1154363	HGC
V1440016	LGC
V1597022	HGC
V1229079	HGC
V1301614	LGC
V1604823	HGC
V1597147	HGC
V1912199	LGC
V1032062	HGC
V1049217	HGC
V1714452	HGC
V1340383	HGC
V1384043	LGC
V1556871	HGC
V1597146	HGC
V1884728	LGC
V1364647	HGC
V1014561	HGC
V1141483	HGC
V1341189	HGC
V1345089	HGC
V1213874	HGC
V1392011	HGC
V1215133	LGC
V1398731	HGC
V1413731	HGC
V1149784	LGC
V1237946	HGC
V1249856	HGC
V1467466	HGC
V1597529	HGC
V1024128	HGC
V1150225	LGC
V1449353	HGC
V1724150	HGC
V1870050	HGC
V1099084	HGC
V1203949	HGC
V1446841	LGC
V1617361	HGC
V1880657	LGC
V1139070	HGC
V1466719	HGC
V1549263	HGC
V1238133	HGC
V1597948	HGC
V1891022	LGC
V1155064	HGC
V1213317	HGC
V1431442	HGC
V1553663	HGC
V1238818	HGC
V1392446	HGC
V1397185	HGC
V1301559	LGC
V1301588	LGC
V1267658	HGC
V1613742	HGC
V1149932	LGC
V1136723	LGC
V1606044	LGC
V1249839	HGC
V1328565	HGC
V1341455	HGC
V1883107	LGC
V1110017	HGC
V1155678	HGC
V1169695	HGC
V1883574	HGC
V1376603	HGC
V1437609	HGC
V1912002	HGC
V1213496	HGC
V1367704	HGC
V1445242	LGC
V1072929	HGC
V1227998	HGC
V1436832	HGC
V1618909	HGC
V1156868	HGC
V1340957	HGC
V1149676	LGC
V1150244	LGC
V1211944	HGC
V1615061	LGC
V1615241	LGC
V1714997	HGC
V1880807	LGC
V1032053	HGC
V1265964	HGC
V1355823	HGC
V1880520	LGC
V1010370	HGC
V1091566	HGC
V1136595	LGC
V1151228	HGC
V1223491	HGC
V1496678	HGC
V1569662	HGC
V1583622	HGC
V1010447	HGC
V1010454	HGC
V1436367	HGC
V1553829	HGC
V1032059	HGC
V1213756	HGC
V1329936	HGC
V1445315	LGC
V1006125	HGC
V1295229	HGC
V1605894	LGC
V1883067	LGC
V1103479	HGC
V1267525	HGC
V1155499	HGC
V1368599	HGC
V1083487	HGC
V1155240	HGC
V1158425	HGC
V1226514	HGC
V1364467	HGC
V1370867	HGC
V1554160	HGC
V1606027	LGC
V1157138	HGC
V1302665	LGC
V1308068	HGC
V1341395	HGC
V1597030	HGC
V1007436	HGC
V1465164	HGC
V1073305	HGC
V1149385	LGC
V1267333	HGC
V1880313	LGC
V1214592	HGC
V1494540	LGC
V1157612	HGC
V1157848	HGC
V1212545	HGC
V1213980	HGC
V1238331	HGC
V1605715	LGC
V1150079	LGC
V1297828	LGC
V1337358	LGC
V1597120	HGC
V1156781	HGC
V1195652	HGC
V1228760	HGC
V1885249	LGC
V1912146	LGC
V1329090	HGC
V1395264	HGC
V1201914	HGC
V1341147	HGC
V1805477	HGC
V1009361	HGC
V1159057	HGC
V1238202	HGC
V1597074	HGC
V1606621	LGC
V1336787	LGC
V1212592	HGC
V1237456	HGC
V1334790	HGC
V1340308	HGC
V1369356	HGC
V1615552	LGC
V1880687	LGC
V1238606	HGC
V1221969	HGC
V1383886	LGC
V1598828	LGC
V1214107	HGC
V1301798	LGC
V1736985	HGC
V1008714	HGC
V1119368	HGC
V1295918	HGC
V1008391	HGC
V1149818	LGC
V1224140	HGC
V1404047	HGC
V1533287	HGC
V1086163	HGC
V1149742	LGC
V1190729	HGC
V1196842	HGC
V1212942	HGC
V1339675	LGC
V1509727	HGC
V1554270	HGC
V1582540	LGC
V1041240	HGC
V1336193	LGC
V1424450	HGC
V1603151	HGC
V1044644	HGC
V1150272	LGC
V1237982	HGC
V1465394	HGC
V1606418	LGC
V1007951	HGC
V1156071	HGC
V1570490	HGC
V1605983	LGC
V1819460	LGC
V1819461	LGC
V1885866	LGC
V1032873	HGC
V1188463	HGC
V1326494	HGC
V1395148	HGC
V1597514	HGC
V1714664	HGC
V1011271	HGC
V1167633	HGC
V1341053	HGC
V1483102	HGC
V1153330	HGC
V1155990	HGC
V1237996	HGC
V1266020	HGC
V1736892	HGC
V1687102	HGC
V1203986	HGC
V1384477	LGC
V1256761	LGC
V1468004	HGC
V1606354	LGC
V1880312	LGC
V1031988	HGC
V1238726	HGC
V1368238	HGC
V1619741	HGC
V1883369	LGC
V1014932	HGC
V1303115	LGC
V1340139	HGC
V1597477	HGC
V1606152	LGC
V1912189	LGC
V1177407	HGC
V1228216	HGC
V1301462	LGC
V1423747	HGC
V1425967	HGC
V1367476	HGC
V1459473	HGC
V1483203	HGC
V1883008	LGC
V1885603	LGC
V1178384	HGC
V1238849	HGC
V1073455	HGC
V1368840	HGC
V1446842	LGC
V1594574	HGC
V1045007	HGC
V1107529	HGC
V1141190	HGC
V1181469	HGC
V1238663	HGC
V1714729	HGC
V1805248	HGC
V1010320	HGC
V1268317	HGC
V1340944	HGC
V1383974	LGC
V1492785	HGC
V1805264	HGC
V1007432	HGC
V1139649	HGC
V1203277	HGC
V1336551	LGC
V1340055	HGC
V1553383	LGC
V1007469	HGC
V1156395	HGC
V1220715	HGC
V1240643	HGC
V1340403	HGC
V1368280	HGC
V1441535	HGC
V1714675	HGC
V1881380	HGC
V1009346	HGC
V1010556	HGC
V1363242	HGC
V1369829	HGC
V1448936	HGC
V1736921	HGC
V1394393	HGC
V1597704	HGC
V1736899	HGC
V1007473	HGC
V1239646	HGC
V1336697	LGC
V1357545	HGC
V1370285	HGC
V1424287	HGC
V1448287	HGC
V1567256	HGC
V1597019	HGC
V1092224	HGC
V1167326	HGC
V1583917	HGC
V1884729	LGC
V1171040	HGC
V1176242	HGC
V1225219	HGC
V1339889	HGC
V1340902	HGC
V1482618	HGC
V1489453	HGC
V1605776	LGC
V1886751	LGC
V1007861	HGC
V1156872	HGC
V1157229	HGC
V1449293	HGC
V1606127	LGC
V1912141	HGC
V1149413	LGC
V1213718	HGC
V1384358	LGC
V1425064	HGC
V1483462	HGC
V1595012	HGC
V1597307	HGC
V1140892	HGC
V1149621	LGC
V1168273	HGC
V1203834	HGC
V1214610	HGC
V1344117	HGC
V1547999	HGC
V1564539	HGC
V1880422	LGC
V1880533	LGC
V1006879	HGC
V1214419	HGC
V1374236	HGC
V1466908	HGC
V1483549	HGC
V1596913	HGC
V1880345	LGC
V1885788	LGC
V1888354	LGC
V1891327	LGC
V1011157	HGC
V1171010	HGC
V1381511	HGC
V1482933	HGC
V1617570	HGC
V1882359	LGC
V1885621	LGC
V1009350	HGC
V1024556	LGC
V1032070	HGC
V1037868	HGC
V1074313	HGC
V1191942	HGC
V1294914	HGC
V1497888	HGC
V1526569	HGC
V1008495	HGC
V1021908	HGC
V1341430	HGC
V1425803	HGC
V1425811	HGC
V1007968	HGC
V1036735	HGC
V1081460	HGC
V1212642	HGC
V1214259	HGC
V1364793	HGC
V1498789	HGC
V1884733	LGC
V1886585	LGC
V1912078	LGC
V1012521	HGC
V1212362	HGC
V1301829	LGC
V1341544	HGC
V1383824	LGC
V1492356	HGC
V1570800	HGC
V1583974	HGC
V1723430	HGC
V1159519	HGC
V1301841	LGC
V1325571	HGC
V1338321	LGC
V1364862	HGC
V1427444	HGC
V1562420	HGC
V1579718	HGC
V1606528	LGC
V1008637	HGC
V1265948	HGC
V1340961	HGC
V1369909	HGC
V1513968	HGC
V1554004	HGC
V1714683	HGC
V1723813	HGC
V1852142	HGC
V1889304	LGC
V1007440	HGC
V1010947	HGC
V1011268	HGC
V1032456	HGC
V1180770	HGC
V1240027	HGC
V1303285	LGC
V1385080	LGC
V1410358	HGC
V1449251	HGC
V1466477	HGC
V1523251	HGC
V1568726	HGC
V1577801	HGC
V1603775	HGC
V1010685	HGC
V1157139	HGC
V1203805	HGC
V1240245	HGC
V1368628	HGC
V1584098	HGC
V1596937	HGC
V1882539	LGC
V1885649	LGC
V1008408	HGC
V1008955	HGC
V1009325	HGC
V1086898	HGC
V1114426	HGC
V1155766	HGC
V1301791	LGC
V1330966	HGC
V1597865	HGC
V1899941	HGC
V1008212	HGC
V1083584	HGC
V1093074	HGC
V1096558	HGC
V1199938	HGC
V1239784	HGC
V1302337	LGC
V1425881	HGC
V1723567	HGC
V1889556	LGC
V1157235	HGC
V1606591	LGC
V1617969	HGC
V1136356	LGC
V1142213	HGC
V1155763	HGC
V1302741	LGC
V1336798	LGC
V1340688	HGC
V1410710	HGC
V1415927	LGC
V1468687	HGC
V1805115	LGC
V1007943	HGC
V1150044	LGC
V1204080	HGC
V1214644	HGC
V1323442	HGC
V1369271	HGC
V1384737	LGC
V1596828	HGC
V1597165	HGC
V1886738	LGC
V1009320	HGC
V1014341	HGC
V1034179	LGC
V1150240	LGC
V1171281	HGC
V1239238	HGC
V1353181	HGC
V1483263	HGC
V1555859	HGC
V1591542	LGC
V1597844	HGC
V1705128	HGC
V1008227	HGC
V1083362	HGC
V1106547	HGC
V1149957	LGC
V1156538	HGC
V1201618	HGC
V1219425	HGC
V1222639	HGC
V1238365	HGC
V1312196	HGC
V1338713	LGC
V1367285	HGC
V1368171	HGC
V1448406	HGC
V1448709	HGC
V1714674	HGC
V1885197	LGC
V1912023	HGC
V1013367	HGC
V1028378	LGC
V1039744	HGC
V1109986	HGC
V1140098	HGC
V1169343	HGC
V1200294	HGC
V1336525	LGC
V1337176	LGC
V1401991	HGC
V1403990	HGC
V1883760	HGC
V1889932	LGC
V1200739	HGC
V1265500	HGC
V1347790	HGC
V1364636	HGC
V1445191	HGC
V1597257	HGC
V1605984	LGC
V1887247	HGC
V1150130	LGC
V1155675	HGC
V1163414	LGC
V1180861	HGC
V1221837	HGC
V1367803	HGC
V1383948	LGC
V1398959	LGC
V1445393	LGC
V1494017	LGC
V1560530	HGC
V1597395	HGC
V1880334	LGC
V1880423	LGC
V1880595	LGC
V1881113	HGC
V1883627	HGC
V1885460	LGC
V1006092	HGC
V1007470	HGC
V1010232	HGC
V1150239	LGC
V1155434	HGC
V1158756	HGC
V1220744	HGC
V1382397	HGC
V1395623	HGC
V1442746	HGC
V1483298	HGC
V1483368	HGC
V1503986	HGC
V1597281	HGC
V1077087	HGC
V1095089	HGC
V1156993	HGC
V1266145	HGC
V1341081	HGC
V1606145	LGC
V1705174	HGC
V1806186	HGC
V1880604	LGC
V1881429	HGC
V1889488	LGC
V1056963	HGC
V1099710	HGC
V1194990	HGC
V1313175	HGC
V1357847	HGC
V1385101	LGC
V1399383	LGC
V1425724	HGC
V1445482	LGC
V1449063	HGC
V1465573	HGC
V1576613	HGC
V1606287	LGC
V1885642	LGC
V1912198	LGC
V1912361	HGC
V1007952	HGC
V1008213	HGC
V1126753	HGC
V1157464	HGC
V1213050	HGC
V1213544	HGC
V1237665	HGC
V1290495	LGC
V1302100	LGC
V1394902	HGC
V1399443	LGC
V1553844	HGC
V1597364	HGC
V1007453	HGC
V1016728	HGC
V1019613	HGC
V1032135	HGC
V1033211	HGC
V1189310	HGC
V1222628	HGC
V1425197	HGC
V1427217	HGC
V1428045	HGC
V1462237	HGC
V1589706	HGC
V1714923	HGC
V1874588	HGC
V1007970	HGC
V1042832	HGC
V1137772	LGC
V1158390	HGC
V1210744	LGC
V1215157	LGC
V1215344	LGC
V1221568	HGC
V1229554	HGC
V1302530	LGC
V1314716	HGC
V1323267	HGC
V1335069	HGC
V1339730	HGC
V1882239	LGC
V1885230	LGC
V1885622	LGC
V1885709	LGC
V1006204	HGC
V1007420	HGC
V1010448	HGC
V1037694	HGC
V1053140	HGC
V1053544	HGC
V1340231	HGC
V1341219	HGC
V1433965	HGC
V1436825	HGC
V1482902	HGC
V1514265	HGC
V1565781	HGC
V1597431	HGC
V1884529	LGC
V1887089	LGC
V1891193	LGC
V1011266	HGC
V1088192	HGC
V1101830	LGC
V1136919	HGC
V1150054	LGC
V1201948	HGC
V1201991	HGC
V1364755	HGC
V1365775	LGC
V1383887	LGC
V1386350	HGC
V1423767	HGC
V1469467	LGC
V1482700	HGC
V1482831	HGC
V1501870	HGC
V1568525	HGC
V1586680	HGC
V1591724	LGC
V1606075	LGC
V1723300	HGC
V1728026	HGC
V1883744	HGC
V1008958	HGC
V1009329	HGC
V1043061	HGC
V1097873	HGC
V1103554	HGC
V1124090	HGC
V1157185	HGC
V1199729	HGC
V1199851	HGC
V1296428	HGC
V1301640	LGC
V1328755	HGC
V1347344	HGC
V1397224	HGC
V1424922	HGC
V1606412	LGC
V1834838	HGC
V1081021	HGC
V1157419	HGC
V1319943	HGC
V1334914	HGC
V1336520	LGC
V1364497	HGC
V1367011	HGC
V1394329	HGC
V1399413	LGC
V1408260	HGC
V1504366	HGC
V1525817	HGC
V1554228	HGC
V1597287	HGC
V1605834	LGC
V1736967	HGC
V1807929	LGC
V1889859	LGC
V1890232	LGC
V1154875	HGC
V1167053	HGC
V1199771	HGC
V1213038	HGC
V1341023	HGC
V1410028	HGC
V1483577	HGC
V1509151	HGC
V1510319	HGC
V1579125	HGC
V1585446	HGC
V1597211	HGC
V1613525	HGC
V1881124	HGC
V1890638	LGC
V1899842	HGC
V1007457	HGC
V1031998	HGC
V1032109	HGC
V1036877	HGC
V1088385	HGC
V1102771	HGC
V1149424	LGC
V1195544	HGC
V1212570	HGC
V1298258	LGC
V1369364	HGC
V1584491	HGC
V1880613	LGC
V1007444	HGC
V1008623	HGC
V1010393	HGC
V1011533	HGC
V1039802	HGC
V1082749	HGC
V1117150	HGC
V1153240	HGC
V1154359	HGC
V1202385	HGC
V1298287	LGC
V1302688	LGC
V1376588	HGC
V1405017	HGC
V1548628	HGC
V1597153	HGC
V1619237	HGC
V1687105	HGC
V1705123	HGC
V1881156	HGC
V1889113	LGC
V1010221	HGC
V1032052	HGC
V1032252	HGC
V1104366	HGC
V1149898	LGC
V1159431	HGC
V1203524	HGC
V1240075	HGC
V1341471	HGC
V1377420	HGC
V1597341	HGC
V1603901	HGC
V1620747	HGC
V1724651	HGC
V1805277	HGC
V1885273	LGC
V1007479	HGC
V1032193	HGC
V1100320	HGC
V1138246	HGC
V1154806	HGC
V1228981	HGC
V1251462	HGC
V1301297	LGC
V1321217	HGC
V1363539	HGC
V1368954	HGC
V1403556	HGC
V1419781	LGC
V1511791	HGC
V1554166	HGC
V1565335	HGC
V1605713	LGC
V1787371	LGC
V1008409	HGC
V1008713	HGC
V1011539	HGC
V1079798	HGC
V1302379	LGC
V1341309	HGC
V1352119	HGC
V1383919	LGC
V1399271	LGC
V1430573	HGC
V1442715	HGC
V1465176	HGC
V1486074	HGC
V1552830	LGC
V1581212	LGC
V1585073	HGC
V1596959	HGC
V1597333	HGC
V1885648	LGC
V1010682	HGC
V1011850	HGC
V1020434	HGC
V1032247	HGC
V1038493	HGC
V1082145	HGC
V1136965	HGC
V1150051	LGC
V1195882	HGC
V1295176	HGC
V1383991	LGC
V1546945	HGC
V1553859	HGC
V1554233	HGC
V1594011	HGC
V1594806	HGC
V1605988	LGC
V1609106	LGC
V1614939	HGC
V1687049	HGC
V1883007	LGC
V1007853	HGC
V1108111	HGC
V1173438	HGC
V1174772	HGC
V1211445	HGC
V1212360	HGC
V1238688	HGC
V1354886	HGC
V1355751	HGC
V1357955	HGC
V1363826	HGC
V1384038	LGC
V1413090	HGC
V1422053	HGC
V1492831	HGC
V1493100	HGC
V1569803	HGC
V1591604	LGC
V1606446	LGC
V1723250	HGC
V1819507	HGC
V1881260	HGC
V1890075	LGC
V1890803	LGC
V1006896	HGC
V1008394	HGC
V1038020	HGC
V1064968	LGC
V1065923	HGC
V1093970	HGC
V1102828	HGC
V1103655	HGC
V1155276	HGC
V1181333	HGC
V1193547	HGC
V1268756	HGC
V1336888	LGC
V1339563	LGC
V1341357	HGC
V1365652	HGC
V1370478	HGC
V1384112	LGC
V1423757	HGC
V1432258	HGC
V1438494	HGC
V1578514	HGC
V1597186	HGC
V1603712	HGC
V1618782	HGC
V1808660	HGC
V1880772	LGC
V1885480	LGC
V1911982	HGC
V1008712	HGC
V1056297	HGC
V1084745	HGC
V1171332	HGC
V1199867	HGC
V1214233	HGC
V1239131	HGC
V1302150	LGC
V1302682	LGC
V1340029	HGC
V1363540	HGC
V1376893	HGC
V1436430	HGC
V1436536	HGC
V1483195	HGC
V1508132	HGC
V1511670	HGC
V1568981	HGC
V1586175	HGC
V1605678	LGC
V1884213	HGC
V1886672	LGC
V1899732	HGC
V1008417	HGC
V1014340	HGC
V1038311	HGC
V1046055	HGC
V1151484	HGC
V1151576	HGC
V1155677	HGC
V1157833	HGC
V1195651	HGC
V1196712	HGC
V1238709	HGC
V1250111	HGC
V1330185	HGC
V1365073	HGC
V1512225	HGC
V1574099	LGC
V1583090	HGC
V1597515	HGC
V1598579	LGC
V1606007	LGC
V1606226	LGC
V1714594	HGC
V1011264	HGC
V1013881	HGC
V1044193	HGC
V1053066	HGC
V1074009	HGC
V1085680	HGC
V1144133	LGC
V1167315	HGC
V1267611	HGC
V1334743	HGC
V1340752	HGC
V1352387	HGC
V1371252	HGC
V1375317	HGC
V1380622	HGC
V1436641	HGC
V1482803	HGC
V1483146	HGC
V1559309	HGC
V1585923	HGC
V1586622	HGC
V1596932	HGC
V1605963	LGC
V1611875	HGC
V1687040	HGC
V1723847	HGC
V1724571	HGC
V1805241	HGC
V1885836	LGC
V1011853	HGC
V1013533	HGC
V1014074	HGC
V1022144	HGC
V1032237	HGC
V1066642	HGC
V1072266	HGC
V1101975	LGC
V1149771	LGC
V1171285	HGC
V1175702	HGC
V1189108	HGC
V1203789	HGC
V1212315	HGC
V1368301	HGC
V1555815	HGC
V1580151	HGC
V1606485	LGC
V1723588	HGC
V1880300	LGC
V1881130	HGC
V1883355	LGC
V1884647	LGC
V1011161	HGC
V1032084	HGC
V1036403	HGC
V1045692	HGC
V1087727	HGC
V1099916	HGC
V1105522	HGC
V1155537	HGC
V1162305	LGC
V1176945	HGC
V1192652	HGC
V1238243	HGC
V1265575	HGC
V1267672	HGC
V1291094	HGC
V1291976	HGC
V1301389	LGC
V1301933	LGC
V1323780	HGC
V1497491	HGC
V1506526	HGC
V1509470	HGC
V1512099	HGC
V1576360	HGC
V1584269	HGC
V1597320	HGC
V1912619	HGC
V1008230	HGC
V1008642	HGC
V1036333	HGC
V1067249	HGC
V1079799	HGC
V1136323	LGC
V1167681	HGC
V1170548	HGC
V1213349	HGC
V1225119	HGC
V1286672	HGC
V1301395	LGC
V1302299	LGC
V1365439	HGC
V1372086	HGC
V1406591	HGC
V1462886	LGC
V1466746	HGC
