gene	geneCountCategory
V1044644	HGC
V1483459	HGC
V1886614	LGC
V1389855	LGC
V1541210	LGC
V1448816	HGC
V1886616	LGC
V1888250	LGC
V1339995	HGC
V1389989	LGC
V1144313	LGC
V1101963	LGC
V1464522	HGC
V1339870	HGC
V1886609	LGC
V1144117	LGC
V1160507	HGC
V1886303	LGC
V1746777	HGC
V1144017	LGC
V1414583	HGC
V1436037	HGC
V1295524	HGC
V1092088	HGC
V1886615	LGC
V1144021	LGC
V1339782	HGC
V1257307	HGC
V1886382	LGC
V1074834	HGC
V1852142	HGC
V1420620	LGC
V1392169	HGC
V1366629	LGC
V1421357	HGC
V1364363	HGC
V1886579	LGC
V1518180	HGC
V1552800	LGC
V1042632	HGC
V1202532	HGC
V1886283	LGC
V1887017	LGC
V1886477	LGC
V1886072	LGC
V1077036	HGC
V1886737	LGC
V1575896	HGC
V1886253	LGC
V1886152	LGC
V1593049	LGC
V1302876	LGC
V1324232	HGC
V1191452	HGC
V1101798	LGC
V1059571	HGC
V1339577	LGC
V1046120	HGC
V1467000	HGC
V1355689	HGC
V1431931	HGC
V1581530	LGC
V1339711	HGC
V1883305	LGC
V1341295	HGC
V1886386	LGC
V1149573	LGC
V1886554	LGC
V1295628	HGC
V1575324	HGC
V1879950	LGC
V1076023	HGC
V1136980	LGC
V1880007	LGC
V1092573	HGC
V1449524	LGC
V1886602	LGC
V1886473	LGC
V1420630	LGC
V1886439	LGC
V1498827	HGC
V1888357	LGC
V1464316	HGC
V1204149	HGC
V1883121	LGC
V1076324	HGC
V1046755	LGC
V1886647	LGC
V1469285	LGC
V1425603	HGC
V1167714	HGC
V1886549	LGC
V1469295	LGC
V1594919	HGC
V1886654	LGC
V1445123	HGC
V1381260	HGC
V1324413	HGC
V1886498	LGC
V1047301	LGC
V1143990	LGC
V1432307	HGC
V1886957	LGC
V1574967	HGC
V1886489	LGC
V1398959	LGC
V1043313	HGC
V1879843	LGC
V1886535	LGC
V1442333	HGC
V1521364	HGC
V1144166	LGC
V1295084	HGC
V1574805	HGC
V1198519	HGC
V1581482	LGC
V1064859	LGC
V1098081	HGC
V1884638	LGC
V1032822	LGC
V1044037	HGC
V1886557	LGC
V1581807	LGC
V1356684	HGC
V1569000	HGC
V1886508	LGC
V1383406	HGC
V1574033	LGC
V1886673	LGC
V1518727	HGC
V1100374	HGC
V1884566	LGC
V1399191	LGC
V1499283	HGC
V1886081	LGC
V1582475	LGC
V1339642	LGC
V1886725	LGC
V1364639	HGC
V1594751	HGC
V1886502	LGC
V1483378	HGC
V1339962	HGC
V1364113	HGC
V1581154	LGC
V1042408	HGC
V1463112	LGC
V1883290	LGC
V1493421	HGC
V1429495	HGC
V1886405	LGC
V1886500	LGC
V1552830	LGC
V1383644	HGC
V1879934	LGC
V1886618	LGC
V1144429	LGC
V1340000	HGC
V1884634	LGC
V1882317	LGC
V1053544	HGC
V1886658	LGC
V1886029	LGC
V1879841	LGC
V1144147	LGC
V1886073	LGC
V1521314	HGC
V1033877	HGC
V1888234	LGC
V1575304	HGC
V1515580	HGC
V1592583	LGC
V1044362	HGC
V1882887	LGC
V1464057	HGC
V1296163	HGC
V1886674	LGC
V1886525	LGC
V1447160	LGC
V1144196	LGC
V1469328	LGC
V1879857	LGC
V1884825	LGC
V1392163	HGC
V1847589	HGC
V1883280	LGC
V1195980	HGC
V1426024	HGC
V1095734	HGC
V1341129	HGC
V1159593	HGC
V1552845	LGC
V1886550	LGC
V1196762	HGC
V1571427	HGC
V1500069	HGC
V1101087	HGC
V1469287	LGC
V1886619	LGC
V1075476	HGC
V1886510	LGC
V1886589	LGC
V1491800	HGC
V1340518	HGC
V1202999	HGC
V1891261	LGC
V1268026	HGC
V1886728	LGC
V1886628	LGC
V1365106	HGC
V1362296	LGC
V1098184	HGC
V1097503	HGC
V1689453	HGC
V1340544	HGC
V1340044	HGC
V1464061	HGC
V1884560	LGC
V1420590	LGC
V1044917	HGC
V1882359	LGC
V1874650	HGC
V1580822	LGC
V1886639	LGC
V1149241	LGC
V1689117	HGC
V1097722	HGC
V1499541	HGC
V1267647	HGC
V1498665	HGC
V1880222	LGC
V1886660	LGC
V1886651	LGC
V1886482	LGC
V1097461	HGC
V1430689	HGC
V1197633	HGC
V1828860	LGC
V1297360	LGC
V1581571	LGC
V1045139	HGC
V1879906	LGC
V1076392	HGC
V1430690	HGC
V1403504	HGC
V1389743	LGC
V1886553	LGC
V1581522	LGC
V1045294	HGC
V1485188	HGC
V1879937	LGC
V1882314	LGC
V1340329	HGC
V1293700	HGC
V1423351	LGC
V1580986	LGC
V1414375	HGC
V1553669	HGC
V1586012	HGC
V1618805	HGC
V1077531	HGC
V1337176	LGC
V1886613	LGC
V1100307	HGC
V1886503	LGC
V1137747	LGC
V1886610	LGC
V1875142	LGC
V1390482	LGC
V1852028	HGC
V1144340	LGC
V1445500	LGC
V1618374	HGC
V1884310	LGC
V1887199	LGC
V1340364	HGC
V1196814	HGC
V1144028	LGC
V1149151	LGC
V1463315	LGC
V1581231	LGC
V1882253	LGC
V1886476	LGC
V1095150	HGC
V1398000	HGC
V1688663	HGC
V1886463	LGC
V1143938	LGC
V1886584	LGC
V1469278	LGC
V1596225	HGC
V1886623	LGC
V1389869	LGC
V1463129	LGC
V1580963	LGC
V1886313	LGC
V1177462	HGC
V1608932	LGC
V1887295	LGC
V1144349	LGC
V1033614	LGC
V1399301	LGC
V1101846	LGC
V1891253	LGC
V1568855	HGC
V1611847	HGC
V1886552	LGC
V1847226	HGC
V1339538	LGC
V1138318	HGC
V1045598	HGC
V1880122	LGC
V1196300	HGC
V1033817	LGC
V1430517	HGC
V1519991	HGC
V1296100	HGC
V1382156	HGC
V1144010	LGC
V1368901	HGC
V1886683	LGC
V1364898	HGC
V1576522	HGC
V1519006	HGC
V1882329	LGC
V1041386	HGC
V1580854	LGC
V1196872	HGC
V1340800	HGC
V1144489	LGC
V1196561	HGC
V1552738	LGC
V1395830	HGC
V1063363	HGC
V1571503	HGC
V1157461	HGC
V1093789	HGC
V1340988	HGC
V1886125	LGC
V1398470	HGC
V1886979	LGC
V1034382	LGC
V1879931	LGC
V1295229	HGC
V1581486	LGC
V1202638	HGC
V1518385	HGC
V1144363	LGC
V1886593	LGC
V1879868	LGC
V1580949	LGC
V1075661	HGC
V1096735	HGC
V1203277	HGC
V1235922	LGC
V1144172	LGC
V1740669	HGC
V1093624	HGC
V1339742	HGC
V1339935	HGC
V1339571	LGC
V1415373	HGC
V1432440	HGC
V1392504	HGC
V1158916	HGC
V1365153	HGC
V1886487	LGC
V1383592	HGC
V1879966	LGC
V1580860	LGC
V1886572	LGC
V1295927	HGC
V1518341	HGC
V1143788	LGC
V1886064	LGC
V1143840	LGC
V1196284	HGC
V1101125	HGC
V1390025	LGC
V1034179	LGC
V1160203	HGC
V1687887	HGC
V1886198	LGC
V1339614	LGC
V1519238	HGC
V1886485	LGC
V1469353	LGC
V1491905	HGC
V1057035	HGC
V1149253	LGC
V1366663	LGC
V1550208	HGC
V1389777	LGC
V1232339	HGC
V1886612	LGC
V1469270	LGC
V1269184	HGC
V1431066	HGC
V1438435	HGC
V1879904	LGC
V1401840	HGC
V1383621	HGC
V1144053	LGC
V1340623	HGC
V1339666	LGC
V1886205	LGC
V1608937	LGC
V1420654	HGC
V1581768	LGC
V1576007	HGC
V1884616	LGC
V1569684	HGC
V1101943	LGC
V1144237	LGC
V1389603	LGC
V1416556	LGC
V1197333	HGC
V1886441	LGC
V1884575	LGC
V1886573	LGC
V1886638	LGC
V1581483	LGC
V1432858	HGC
V1197540	HGC
V1200639	HGC
V1341426	HGC
V1581644	LGC
V1570293	HGC
V1442309	HGC
V1608809	LGC
V1435971	HGC
V1469305	LGC
V1886507	LGC
V1882372	LGC
V1886496	LGC
V1886465	LGC
V1431472	HGC
V1554752	HGC
V1391986	HGC
V1469315	LGC
V1340372	HGC
V1469421	LGC
V1326793	HGC
V1435749	HGC
V1101666	LGC
V1581256	LGC
V1143974	LGC
V1886664	LGC
V1886724	LGC
V1143966	LGC
V1883312	LGC
V1879890	LGC
V1143869	LGC
V1886506	LGC
V1434474	HGC
V1879874	LGC
V1163634	LGC
V1337358	LGC
V1046000	HGC
V1157973	HGC
V1340235	HGC
V1466896	HGC
V1886147	LGC
V1886699	LGC
V1339656	LGC
V1364575	HGC
V1481472	LGC
V1880063	LGC
V1295495	HGC
V1019516	HGC
V1339673	LGC
V1498466	HGC
V1520865	HGC
V1553597	HGC
V1608757	LGC
V1885047	LGC
V1399530	LGC
V1728013	HGC
V1886966	LGC
V1338161	LGC
V1463120	LGC
V1431432	HGC
V1886106	LGC
V1423402	HGC
V1033775	LGC
V1094438	HGC
V1144075	LGC
V1144217	LGC
V1883366	LGC
V1886051	LGC
V1432545	HGC
V1880084	LGC
V1097910	HGC
V1044242	HGC
V1012818	HGC
V1046252	HGC
V1503159	LGC
V1338859	LGC
V1580937	LGC
V1886447	LGC
V1886570	LGC
V1581618	LGC
V1886258	LGC
V1687886	HGC
V1886404	LGC
V1886156	LGC
V1481297	LGC
V1187446	HGC
V1493245	HGC
V1144329	LGC
V1382034	HGC
V1399462	LGC
V1517270	HGC
V1550366	HGC
V1164858	LGC
V1196381	HGC
V1886085	LGC
V1580873	LGC
V1161051	HGC
V1886406	LGC
V1382103	HGC
V1520249	HGC
V1879901	LGC
V1390120	LGC
V1463133	LGC
V1463115	LGC
V1519115	HGC
V1521522	HGC
V1886445	LGC
V1469309	LGC
V1446560	LGC
V1581417	LGC
V1687884	HGC
V1502070	HGC
V1886134	LGC
V1552807	LGC
V1469293	LGC
V1592383	LGC
V1093069	HGC
V1136929	LGC
V1383203	HGC
V1581405	LGC
V1160194	HGC
V1886652	LGC
V1886689	LGC
V1034282	LGC
V1581741	LGC
V1064065	HGC
V1340872	HGC
V1886546	LGC
V1886702	LGC
V1336009	LGC
V1886449	LGC
V1092303	HGC
V1886079	LGC
V1303304	LGC
V1389799	LGC
V1808244	LGC
V1886682	LGC
V1160180	HGC
V1237371	HGC
V1469318	LGC
V1432359	HGC
V1144388	LGC
V1594773	HGC
V1879981	LGC
V1097805	HGC
V1392405	HGC
V1589815	HGC
V1580971	LGC
V1366480	LGC
V1886438	LGC
V1886537	LGC
V1541222	LGC
V1469339	LGC
V1581153	LGC
V1884647	LGC
V1341331	HGC
V1043239	HGC
V1098025	HGC
V1143821	LGC
V1143909	LGC
V1335956	HGC
V1592352	LGC
V1595790	HGC
V1389813	LGC
V1879927	LGC
V1340884	HGC
V1091633	HGC
V1296394	HGC
V1880094	LGC
V1405827	HGC
V1492831	HGC
V1886184	LGC
V1521548	HGC
V1592746	LGC
V1160856	HGC
V1201295	HGC
V1239144	HGC
V1886679	LGC
V1144425	LGC
V1398674	HGC
V1137443	LGC
V1269573	HGC
V1334973	HGC
V1886982	LGC
V1341495	HGC
V1879924	LGC
V1074988	HGC
V1879902	LGC
V1886408	LGC
V1879999	LGC
V1431983	HGC
V1886703	LGC
V1891344	LGC
V1059031	HGC
V1553592	HGC
V1296467	HGC
V1297326	LGC
V1504216	HGC
V1096317	HGC
V1884563	LGC
V1553474	LGC
V1144324	LGC
V1368477	HGC
V1383033	HGC
V1362259	LGC
V1016999	HGC
V1580799	LGC
V1265704	HGC
V1518760	HGC
V1571041	HGC
V1590845	LGC
V1137068	LGC
V1144426	LGC
V1886494	LGC
V1159046	HGC
V1883385	LGC
V1886401	LGC
V1886429	LGC
V1297399	LGC
V1886385	LGC
V1090892	HGC
V1886514	LGC
V1891247	LGC
V1202615	HGC
V1033571	LGC
V1093793	HGC
V1432705	HGC
V1295278	HGC
V1301244	LGC
V1299201	LGC
V1318421	HGC
V1450022	LGC
V1882850	LGC
V1335553	HGC
V1324672	HGC
V1463127	LGC
V1340575	HGC
V1553524	LGC
V1001513	LGC
V1365462	HGC
V1449258	HGC
V1062644	HGC
V1341444	HGC
V1552798	LGC
V1033888	LGC
V1117987	HGC
V1308560	HGC
V1581377	LGC
V1886039	LGC
V1886224	LGC
V1143924	LGC
V1302720	LGC
V1431616	HGC
V1144475	LGC
V1382354	HGC
V1882862	LGC
V1886011	LGC
V1886692	LGC
V1377399	HGC
V1886183	LGC
V1886462	LGC
V1155989	HGC
V1389328	LGC
V1886182	LGC
V1094150	HGC
V1882889	LGC
V1398731	HGC
V1101906	LGC
V1359428	HGC
V1553388	LGC
V1580761	LGC
V1569601	HGC
V1886603	LGC
V1355690	HGC
V1879872	LGC
V1886646	LGC
V1236225	LGC
V1547375	LGC
V1340054	HGC
V1581555	LGC
V1886472	LGC
V1886680	LGC
V1491692	HGC
V1617478	HGC
V1138214	LGC
V1198393	HGC
V1884609	LGC
V1184345	HGC
V1298183	LGC
V1100916	HGC
V1149902	LGC
V1592899	LGC
V1884561	LGC
V1268061	HGC
V1390099	LGC
V1296605	HGC
V1399515	LGC
V1469364	LGC
V1491701	HGC
V1886569	LGC
V1045339	HGC
V1608857	LGC
V1160666	HGC
V1430423	HGC
V1581574	LGC
V1886501	LGC
V1097278	HGC
V1886481	LGC
V1047411	LGC
V1469581	LGC
V1056557	HGC
V1076950	HGC
V1399199	LGC
V1884494	LGC
V1882325	LGC
V1366363	LGC
V1564852	HGC
V1158999	HGC
V1339770	HGC
V1340812	HGC
V1383023	HGC
V1608718	LGC
V1324803	HGC
V1340932	HGC
V1446443	LGC
V1882220	LGC
V1467497	HGC
V1381607	HGC
V1144062	LGC
V1159395	HGC
V1381668	HGC
V1431896	HGC
V1884268	LGC
V1340238	HGC
V1882343	LGC
V1886516	LGC
V1340195	HGC
V1256496	LGC
V1196757	HGC
V1553538	LGC
V1057525	HGC
V1887029	LGC
V1090580	HGC
V1295918	HGC
V1340408	HGC
V1432844	HGC
V1297373	LGC
V1204246	LGC
V1354778	HGC
V1587946	HGC
V1882143	LGC
V1339160	LGC
V1469419	LGC
V1886577	LGC
V1364279	HGC
V1382890	HGC
V1397482	HGC
V1150763	LGC
V1431353	HGC
V1621181	HGC
V1033627	LGC
V1043762	HGC
V1201219	HGC
V1552871	LGC
V1886578	LGC
V1097802	HGC
V1553694	HGC
V1076018	HGC
V1162954	LGC
V1144407	LGC
V1596272	HGC
V1143929	LGC
V1807929	LGC
V1144006	LGC
V1392654	HGC
V1414213	HGC
V1608747	LGC
V1521289	HGC
V1879973	LGC
V1891308	LGC
V1144262	LGC
V1491696	HGC
V1612261	HGC
V1880135	LGC
V1144195	LGC
V1503165	LGC
V1339723	HGC
V1144333	LGC
V1215409	LGC
V1430821	HGC
V1884529	LGC
V1886316	LGC
V1246269	HGC
V1301880	LGC
V1357400	HGC
V1418038	LGC
V1469269	LGC
V1618025	HGC
V1094593	HGC
V1463491	LGC
V1592981	LGC
V1604823	HGC
V1442352	HGC
V1295287	HGC
V1590846	LGC
V1469492	LGC
V1879983	LGC
V1886383	LGC
V1339632	LGC
V1442703	HGC
V1101088	HGC
V1144353	LGC
V1296849	HGC
V1356580	HGC
V1568306	HGC
V1149382	LGC
V1198227	HGC
V1468983	HGC
V1847596	HGC
V1303104	LGC
V1720379	HGC
V1044278	HGC
V1044469	HGC
V1144384	LGC
V1439755	LGC
V1042561	HGC
V1424786	HGC
V1268446	HGC
V1297378	LGC
V1888969	LGC
V1015255	HGC
V1424934	HGC
V1570640	HGC
V1755541	LGC
V1075718	HGC
V1236942	LGC
V1296020	HGC
V1469292	LGC
V1499648	HGC
V1340633	HGC
V1883115	LGC
V1886169	LGC
V1198404	HGC
V1295975	HGC
V1519158	HGC
V1391474	LGC
V1085154	HGC
V1355491	HGC
V1448266	HGC
V1500871	HGC
V1581690	LGC
V1689454	HGC
V1879895	LGC
V1173516	HGC
V1340020	HGC
V1592952	LGC
V1890844	LGC
V1081714	HGC
V1398242	HGC
V1503149	LGC
V1575675	HGC
V1339690	HGC
V1391955	HGC
V1439909	LGC
V1431204	HGC
V1882315	LGC
V1098093	HGC
V1100864	HGC
V1162927	LGC
V1392011	HGC
V1450188	LGC
V1592733	LGC
V1886608	LGC
V1137182	LGC
V1382759	HGC
V1144084	LGC
V1326363	HGC
V1340565	HGC
V1575825	HGC
V1872742	LGC
V1879939	LGC
V1143257	LGC
V1575952	HGC
V1609487	LGC
V1301246	LGC
V1836817	LGC
V1518949	HGC
V1431982	HGC
V1043585	HGC
V1143973	LGC
V1144118	LGC
V1144439	LGC
V1302022	LGC
V1356625	HGC
V1891193	LGC
V1074760	HGC
V1882328	LGC
V1886102	LGC
V1268006	HGC
V1339647	LGC
V1046802	LGC
V1187485	HGC
V1192251	HGC
V1530555	HGC
V1606128	LGC
V1886460	LGC
V1188463	HGC
V1302577	LGC
V1341278	HGC
V1484064	LGC
V1089408	HGC
V1197718	HGC
V1236369	LGC
V1467466	HGC
V1580936	LGC
V1341471	HGC
V1367838	HGC
V1391989	HGC
V1592965	LGC
V1886426	LGC
V1090584	HGC
V1136910	LGC
V1608732	LGC
V1094005	HGC
V1435575	HGC
V1237153	HGC
V1533452	HGC
V1076404	HGC
V1469283	LGC
V1097151	HGC
V1891105	LGC
V1165679	LGC
V1329936	HGC
V1144123	LGC
V1144409	LGC
V1160177	HGC
V1366673	LGC
V1688062	HGC
V1689456	HGC
V1101764	LGC
V1339738	HGC
V1012925	HGC
V1883116	LGC
V1143975	LGC
V1609309	LGC
V1482797	HGC
V1886511	LGC
V1884601	LGC
V1101700	LGC
V1168680	HGC
V1469352	LGC
V1144505	LGC
V1880002	LGC
V1074069	HGC
V1093843	HGC
V1449257	HGC
V1391925	HGC
V1442175	HGC
V1550302	HGC
V1581655	LGC
V1144503	LGC
V1295714	HGC
V1594868	HGC
V1581205	LGC
V1364296	HGC
V1688903	HGC
V1884865	LGC
V1328367	HGC
V1339852	HGC
V1886483	LGC
V1033904	HGC
V1341203	HGC
V1393462	HGC
V1430800	HGC
V1503160	LGC
V1580989	LGC
V1391828	HGC
V1432073	HGC
V1883153	LGC
V1886310	LGC
V1093858	HGC
V1424924	HGC
V1498753	HGC
V1554226	HGC
V1197979	HGC
V1340330	HGC
V1581762	LGC
V1608726	LGC
V1884806	LGC
V1302605	LGC
V1689429	HGC
V1575814	HGC
V1581756	LGC
V1101777	LGC
V1572469	HGC
V1879933	LGC
V1886235	LGC
V1043380	HGC
V1046708	HGC
V1051482	HGC
V1091503	HGC
V1179667	HGC
V1340308	HGC
V1879889	LGC
V1886025	LGC
V1144466	LGC
V1327275	HGC
V1149291	LGC
V1885928	LGC
V1107529	HGC
V1339670	LGC
V1469403	HGC
V1203146	HGC
V1431561	HGC
V1075841	HGC
V1491725	HGC
V1592960	LGC
V1144334	LGC
V1144507	LGC
V1341187	HGC
V1886504	LGC
V1328684	HGC
V1356495	HGC
V1364336	HGC
V1463563	LGC
V1158464	HGC
V1378479	HGC
V1389104	LGC
V1430583	HGC
V1517987	HGC
V1569602	HGC
V1886055	LGC
V1886480	LGC
V1097365	HGC
V1137369	LGC
V1440138	LGC
V1096326	HGC
V1469422	LGC
V1098773	HGC
V1279617	HGC
V1302599	LGC
V1339679	LGC
V1380959	HGC
V1392517	HGC
V1400698	HGC
V1430913	HGC
V1017370	HGC
V1339860	HGC
V1341143	HGC
V1581346	LGC
V1872749	LGC
V1879998	LGC
V1884636	LGC
V1430116	HGC
V1431139	HGC
V1164965	LGC
V1581553	LGC
V1886012	LGC
V1364375	HGC
V1519004	HGC
V1432396	HGC
V1470803	HGC
V1098154	HGC
V1256978	LGC
V1886042	LGC
V1886687	LGC
V1483644	HGC
V1547999	HGC
V1607578	HGC
V1045530	HGC
V1347426	HGC
V1356124	HGC
V1886332	LGC
V1149378	LGC
V1416077	LGC
V1520137	HGC
V1520489	HGC
V1886389	LGC
V1888218	LGC
V1049391	HGC
V1469444	LGC
V1554295	HGC
V1879936	LGC
V1143335	LGC
V1688902	HGC
V1390111	LGC
V1393297	HGC
V1414586	HGC
V1581062	LGC
V1886251	LGC
V1045363	HGC
V1383154	HGC
V1879969	LGC
V1094639	HGC
V1106402	HGC
V1236719	LGC
V1431091	HGC
V1618470	HGC
V1687854	HGC
V1056471	HGC
V1268381	HGC
V1341401	HGC
V1518834	HGC
V1144120	LGC
V1144300	LGC
V1162651	LGC
V1883164	LGC
V1884615	LGC
V1143928	LGC
V1160287	HGC
V1585306	HGC
V1785966	HGC
V1888235	LGC
V1238174	HGC
V1528634	HGC
V1687766	HGC
V1886714	LGC
V1434823	HGC
V1590851	LGC
V1886686	LGC
V1886135	LGC
V1186846	HGC
V1340033	HGC
V1449843	LGC
V1608908	LGC
V1049443	HGC
V1177287	HGC
V1382294	HGC
V1431741	HGC
V1469476	LGC
V1149325	LGC
V1448503	HGC
V1886403	LGC
V1096452	HGC
V1882316	LGC
V1399887	HGC
V1886627	LGC
V1392809	HGC
V1575800	HGC
V1012234	HGC
V1340692	HGC
V1491691	HGC
V1517665	HGC
V1144385	LGC
V1469447	LGC
V1883246	LGC
V1057799	HGC
V1469291	LGC
V1581510	LGC
V1356792	HGC
V1469297	LGC
V1580855	LGC
V1202585	HGC
V1879962	LGC
V1891162	LGC
V1222330	HGC
V1501608	HGC
V1882886	LGC
V1886591	LGC
V1064939	LGC
V1263899	LGC
V1460309	HGC
V1885866	LGC
V1886663	LGC
V1339602	LGC
V1339897	HGC
V1469407	LGC
V1492293	HGC
V1503004	HGC
V1510564	HGC
V1521131	HGC
V1144105	LGC
V1281865	HGC
V1521581	HGC
V1491706	HGC
V1144219	LGC
V1144293	LGC
V1236771	LGC
V1364592	HGC
V1469495	LGC
V1294223	HGC
V1521238	HGC
V1581617	LGC
V1588284	HGC
V1879963	LGC
V1198324	HGC
V1879844	LGC
V1886325	LGC
V1047669	HGC
V1340007	HGC
V1581246	LGC
V1886551	LGC
V1162204	HGC
V1390046	LGC
V1581395	LGC
V1879957	LGC
V1886291	LGC
V1076632	HGC
V1339659	LGC
V1056377	HGC
V1341012	HGC
V1430711	HGC
V1879988	LGC
V1887154	LGC
V1384099	LGC
V1880900	LGC
V1382325	HGC
V1580759	LGC
V1186916	HGC
V1203027	HGC
V1579721	HGC
V1689452	HGC
V1329957	HGC
V1367869	HGC
V1883355	LGC
V1078252	HGC
V1847497	HGC
V1077936	HGC
V1155983	HGC
V1309298	HGC
V1689461	HGC
V1211315	HGC
V1339638	LGC
V1339802	HGC
V1381946	HGC
V1848299	HGC
V1886575	LGC
V1912439	HGC
V1100759	HGC
V1389365	LGC
V1164185	LGC
V1552748	LGC
V1328654	HGC
V1491716	HGC
V1884298	LGC
V1092551	HGC
V1383664	HGC
V1553663	HGC
V1216209	HGC
V1432631	HGC
V1581241	LGC
V1688908	HGC
V1138057	LGC
V1886625	LGC
V1889931	LGC
V1341166	HGC
V1448075	LGC
V1144314	LGC
V1382621	HGC
V1392341	HGC
V1425736	HGC
V1434787	HGC
V1469338	LGC
V1608737	LGC
V1879913	LGC
V1882174	LGC
V1050342	HGC
V1098484	HGC
V1143803	LGC
V1296259	HGC
V1366465	LGC
V1100623	HGC
V1101116	HGC
V1494227	LGC
V1580842	LGC
V1688436	HGC
V1020523	HGC
V1326948	HGC
V1551811	HGC
V1045462	HGC
V1100779	HGC
V1436729	HGC
V1469485	LGC
V1885788	LGC
V1886180	LGC
V1886314	LGC
V1296644	HGC
V1341220	HGC
V1425811	HGC
V1432501	HGC
V1886272	LGC
V1013667	HGC
V1181370	HGC
V1430868	HGC
V1469487	LGC
V1552855	LGC
V1575969	HGC
V1099037	HGC
V1393215	HGC
V1884648	LGC
V1014694	HGC
V1057118	HGC
V1340494	HGC
V1361349	HGC
V1365090	HGC
V1366835	HGC
V1481222	LGC
V1544124	HGC
V1595466	HGC
V1608810	LGC
V1891298	LGC
V1163750	LGC
V1267956	HGC
V1399408	LGC
V1501997	HGC
V1883158	LGC
V1886074	LGC
V1144029	LGC
V1253649	HGC
V1688904	HGC
V1882064	LGC
V1886178	LGC
V1886567	LGC
V1423892	HGC
V1581545	LGC
V1615108	LGC
V1885134	LGC
V1886427	LGC
V1889932	LGC
V1492308	HGC
V1596017	HGC
V1884526	LGC
V1886509	LGC
V1879916	LGC
V1882237	LGC
V1144307	LGC
V1880014	LGC
V1886696	LGC
V1403472	HGC
V1445467	LGC
V1577077	HGC
V1805477	HGC
V1880087	LGC
V1886707	LGC
V1197287	HGC
V1269496	HGC
V1302207	LGC
V1433876	HGC
V1491830	HGC
V1879930	LGC
V1034101	HGC
V1143964	LGC
V1160296	HGC
V1341029	HGC
V1423860	HGC
