gene	geneCountCategory
V1102839	HGC
V1460442	HGC
V1139815	HGC
V1413298	HGC
V1009866	HGC
V1010988	HGC
V1374410	HGC
V1820494	HGC
V1014557	HGC
V1373843	HGC
V1312718	HGC
V1139989	HGC
V1200563	HGC
V1012926	HGC
V1529356	HGC
V1442747	HGC
V1015053	HGC
V1010698	HGC
V1102844	HGC
V1012115	HGC
V1009872	HGC
V1102371	HGC
V1239104	HGC
V1102242	HGC
V1037222	HGC
V1013210	HGC
V1460757	HGC
V1553582	HGC
V1373854	HGC
V1266218	HGC
V1820399	HGC
V1553661	HGC
V1037453	HGC
V1036687	HGC
V1373781	HGC
V1012845	HGC
V1240348	HGC
V1010164	HGC
V1010361	HGC
V1010824	HGC
V1037146	HGC
V1010210	HGC
V1014184	HGC
V1015737	HGC
V1015579	HGC
V1014934	HGC
V1037598	HGC
V1373778	HGC
V1553641	HGC
V1875193	HGC
V1374285	HGC
V1011004	HGC
V1482559	HGC
V1482568	HGC
V1553579	HGC
V1374537	HGC
V1039243	HGC
V1374862	HGC
V1011957	HGC
V1169924	HGC
V1010690	HGC
V1019699	HGC
V1367134	HGC
V1010699	HGC
V1011573	HGC
V1384481	HGC
V1015178	HGC
V1011999	HGC
V1366763	HGC
V1012702	HGC
V1459185	HGC
V1374579	HGC
V1374002	HGC
V1391823	HGC
V1009493	HGC
V1820404	HGC
V1515489	HGC
V1102012	HGC
V1236315	LGC
V1265819	HGC
V1011575	HGC
V1271100	HGC
V1327069	HGC
V1009488	HGC
V1238678	HGC
V1820381	HGC
V1237964	HGC
V1154016	HGC
V1014326	HGC
V1170693	HGC
V1015727	HGC
V1373851	HGC
V1011574	HGC
V1013984	HGC
V1553629	HGC
V1011488	HGC
V1014198	HGC
V1015729	HGC
V1445354	HGC
V1010906	HGC
V1820457	HGC
V1364938	HGC
V1547357	LGC
V1013793	HGC
V1039006	HGC
V1013326	HGC
V1102007	HGC
V1014995	HGC
V1576209	HGC
V1013323	HGC
V1012823	HGC
V1012701	HGC
V1017956	HGC
V1820366	HGC
V1820433	HGC
V1015857	HGC
V1237653	HGC
V1240235	HGC
V1102451	HGC
V1602678	HGC
V1364761	HGC
V1010330	HGC
V1011003	HGC
V1013327	HGC
V1009494	HGC
V1483817	HGC
V1014605	HGC
V1267247	HGC
V1875177	HGC
V1012380	HGC
V1012546	HGC
V1386738	HGC
V1365013	HGC
V1875203	HGC
V1468084	HGC
V1240761	HGC
V1458713	HGC
V1018300	HGC
V1012372	HGC
V1010323	HGC
V1553665	HGC
V1236311	LGC
V1553594	HGC
V1011001	HGC
V1240249	HGC
V1553656	HGC
V1038504	HGC
V1010899	HGC
V1013876	HGC
V1015323	HGC
V1365398	HGC
V1364028	HGC
V1011008	HGC
V1016035	HGC
V1015578	HGC
V1010689	HGC
V1009491	HGC
V1011007	HGC
V1010820	HGC
V1169873	HGC
V1458935	HGC
V1413883	HGC
V1482496	HGC
V1820431	HGC
V1011321	HGC
V1364315	HGC
V1265822	HGC
V1553642	HGC
V1236302	LGC
V1009489	HGC
V1523408	HGC
V1156351	HGC
V1375239	HGC
V1012941	HGC
V1266428	HGC
V1442482	HGC
V1011485	HGC
V1553607	HGC
V1010327	HGC
V1364159	HGC
V1485113	HGC
V1231257	HGC
V1016565	HGC
V1195050	HGC
V1013571	HGC
V1013987	HGC
V1159123	HGC
V1373867	HGC
V1272731	HGC
V1445380	LGC
V1482592	HGC
V1037017	HGC
V1013317	HGC
V1362924	HGC
V1548200	HGC
V1379960	HGC
V1014607	HGC
V1010202	HGC
V1553585	HGC
V1102445	HGC
V1458726	HGC
V1040127	HGC
V1232726	HGC
V1522146	HGC
V1077778	HGC
V1039257	HGC
V1266407	HGC
V1101173	HGC
V1012784	HGC
V1012848	HGC
V1236030	LGC
V1012118	HGC
V1237512	HGC
V1239549	HGC
V1237416	HGC
V1151039	HGC
V1553603	HGC
V1011407	HGC
V1012780	HGC
V1015322	HGC
V1373876	HGC
V1197347	HGC
V1820469	HGC
V1820470	HGC
V1193052	HGC
V1009693	HGC
V1442330	HGC
V1458835	HGC
V1820411	HGC
V1553754	HGC
V1010613	HGC
V1151292	HGC
V1374596	HGC
V1268286	HGC
V1106676	HGC
V1386149	HGC
V1013322	HGC
V1011006	HGC
V1553965	HGC
V1460494	HGC
V1373845	HGC
V1265862	HGC
V1373868	HGC
V1037288	HGC
V1009696	HGC
V1374595	HGC
V1265105	HGC
V1267381	HGC
V1875178	HGC
V1056297	HGC
V1291610	HGC
V1014076	HGC
V1237001	LGC
V1011487	HGC
V1012368	HGC
V1820424	HGC
V1265874	HGC
V1557736	HGC
V1237834	HGC
V1412897	HGC
V1553660	HGC
V1332459	HGC
V1012783	HGC
V1190823	HGC
V1013499	HGC
V1553595	HGC
V1265926	HGC
V1459951	HGC
V1155547	HGC
V1265937	HGC
V1553590	HGC
V1265815	HGC
V1010321	HGC
V1010994	HGC
V1037145	HGC
V1883736	HGC
V1010715	HGC
V1459792	HGC
V1013321	HGC
V1017581	HGC
V1012112	HGC
V1016491	HGC
V1375359	HGC
V1010366	HGC
V1010991	HGC
V1169874	HGC
V1820488	HGC
V1445132	LGC
V1011484	HGC
V1009691	HGC
V1240754	HGC
V1265889	HGC
V1363755	HGC
V1267305	HGC
V1554292	HGC
V1557302	HGC
V1010166	HGC
V1881591	HGC
V1482593	HGC
V1483359	HGC
V1374860	HGC
V1037318	HGC
V1440383	HGC
V1013409	HGC
V1102843	HGC
V1373807	HGC
V1017799	HGC
V1012371	HGC
V1310298	HGC
V1557735	HGC
V1529986	HGC
V1012703	HGC
V1009876	HGC
V1363854	HGC
V1014589	HGC
V1012856	HGC
V1039772	HGC
V1553609	HGC
V1482521	HGC
V1785961	HGC
V1385849	HGC
V1016169	HGC
V1820432	HGC
V1010713	HGC
V1040063	HGC
V1102373	HGC
V1015525	HGC
V1010995	HGC
V1442477	HGC
V1013577	HGC
V1014998	HGC
V1036686	HGC
V1266332	HGC
V1139030	HGC
V1459064	HGC
V1267414	HGC
V1375210	HGC
V1010858	HGC
V1374571	HGC
V1010608	HGC
V1011413	HGC
V1459224	HGC
V1820481	HGC
V1009695	HGC
V1016170	HGC
V1367054	HGC
V1038315	HGC
V1010700	HGC
V1236889	LGC
V1154154	HGC
V1011010	HGC
V1371155	HGC
V1102723	HGC
V1010714	HGC
V1152429	HGC
V1443670	HGC
V1618780	HGC
V1118976	HGC
V1459156	HGC
V1459476	HGC
V1012113	HGC
V1363528	HGC
V1553593	HGC
V1265947	HGC
V1459621	HGC
V1013410	HGC
V1200764	HGC
V1236547	LGC
V1017912	HGC
V1363644	HGC
V1373864	HGC
V1010859	HGC
V1459970	HGC
V1037481	HGC
V1354257	HGC
V1820463	HGC
V1011325	HGC
V1265292	HGC
V1037235	HGC
V1483470	HGC
V1236310	LGC
V1010360	HGC
V1553589	HGC
V1364335	HGC
V1102372	HGC
V1820417	HGC
V1009495	HGC
V1010702	HGC
V1013405	HGC
V1016009	HGC
V1445430	LGC
V1381536	HGC
V1528049	HGC
V1374512	HGC
V1010165	HGC
V1881766	HGC
V1200381	HGC
V1522193	HGC
V1445131	HGC
V1594358	HGC
V1265893	HGC
V1555004	HGC
V1014824	HGC
V1271099	HGC
V1553613	HGC
V1602922	HGC
V1201770	HGC
V1459967	HGC
V1037643	HGC
V1442431	HGC
V1015855	HGC
V1483873	HGC
V1363664	HGC
V1011414	HGC
V1436639	HGC
V1381110	HGC
V1017589	HGC
V1553662	HGC
V1236589	LGC
V1553591	HGC
V1010326	HGC
V1010712	HGC
V1265695	HGC
V1013570	HGC
V1014996	HGC
V1482215	HGC
V1445405	HGC
V1364026	HGC
V1039595	HGC
V1142621	HGC
V1440415	HGC
V1011482	HGC
V1043630	HGC
V1266266	HGC
V1820484	HGC
V1237459	HGC
V1374428	HGC
V1037120	HGC
V1139988	HGC
V1238155	HGC
V1576354	HGC
V1014516	HGC
V1037571	HGC
V1363028	HGC
V1364574	HGC
V1459376	HGC
V1010203	HGC
V1015527	HGC
V1458645	HGC
V1464234	HGC
V1013493	HGC
V1015419	HGC
V1557189	HGC
V1547920	HGC
V1619161	HGC
V1011954	HGC
V1553637	HGC
V1200324	HGC
V1603756	HGC
V1881333	HGC
V1884152	HGC
V1015183	HGC
V1012119	HGC
V1467213	HGC
V1019132	HGC
V1200666	HGC
V1445332	LGC
V1037350	HGC
V1445365	HGC
V1440846	HGC
