gene	geneCountCategory
V1380123	HGC
V1146440	HGC
V1010451	HGC
V1190634	HGC
V1066642	HGC
V1067348	HGC
V1081389	HGC
V1373607	HGC
V1574166	HGC
V1007844	HGC
V1431274	HGC
V1190636	HGC
V1373615	HGC
V1181936	HGC
V1010034	HGC
V1067921	HGC
V1421438	HGC
V1200513	HGC
V1190158	HGC
V1146501	HGC
V1068294	HGC
V1559772	HGC
V1066643	HGC
V1065939	HGC
V1065457	HGC
V1375309	HGC
V1065535	HGC
V1067115	HGC
V1421911	HGC
V1067581	HGC
V1066917	HGC
V1065363	HGC
V1194952	HGC
V1185257	HGC
V1066649	HGC
V1368199	HGC
V1065558	HGC
V1392011	HGC
V1065335	HGC
V1173676	HGC
V1011090	HGC
V1066175	HGC
V1154539	HGC
V1065550	HGC
V1052940	HGC
V1103535	HGC
V1201877	HGC
V1377757	HGC
V1345614	HGC
V1295007	HGC
V1233591	HGC
V1139685	HGC
V1065494	HGC
V1067571	HGC
V1018135	HGC
V1045063	HGC
V1013250	HGC
V1065515	HGC
V1066269	HGC
V1386621	HGC
V1203298	HGC
V1050217	HGC
V1442734	HGC
V1066589	HGC
V1554493	HGC
V1017115	HGC
V1065542	HGC
V1066613	HGC
V1436641	HGC
V1065504	HGC
V1373715	HGC
V1046017	HGC
V1404068	HGC
V1330982	HGC
V1065317	HGC
V1069172	HGC
V1017114	HGC
V1553877	HGC
V1271226	HGC
V1374205	HGC
V1201510	HGC
V1374965	HGC
V1044344	HGC
V1105335	HGC
V1102799	HGC
V1015219	HGC
V1065388	HGC
V1194949	HGC
V1066631	HGC
V1191076	HGC
V1065337	HGC
V1111563	HGC
V1200741	HGC
V1067905	HGC
V1044070	HGC
V1087726	HGC
V1105638	HGC
V1067063	HGC
V1182100	HGC
V1192184	HGC
V1010263	HGC
V1110058	HGC
V1423037	HGC
V1069966	HGC
V1375650	HGC
V1065347	HGC
V1007055	HGC
V1065544	HGC
V1067560	HGC
V1066147	HGC
V1065358	HGC
V1411137	HGC
V1066152	HGC
V1007056	HGC
V1067450	HGC
V1067915	HGC
V1190635	HGC
V1065916	HGC
V1042838	HGC
V1616703	HGC
V1065374	HGC
V1359145	HGC
V1066656	HGC
V1736951	HGC
V1065469	HGC
V1239646	HGC
V1576095	HGC
V1012356	HGC
V1411952	HGC
V1386220	HGC
V1066652	HGC
V1585624	HGC
V1375370	HGC
V1362379	HGC
V1067466	HGC
V1011736	HGC
V1065446	HGC
V1265029	HGC
V1012038	HGC
V1073600	HGC
V1066661	HGC
V1065484	HGC
V1530479	HGC
V1012671	HGC
V1067562	HGC
V1190199	HGC
V1067945	HGC
V1065576	HGC
V1065456	HGC
V1881261	HGC
V1066663	HGC
V1065517	HGC
V1067330	HGC
V1066150	HGC
V1181817	HGC
V1067576	HGC
V1229971	HGC
V1788405	HGC
V1065349	HGC
V1381248	HGC
V1180210	HGC
V1065437	HGC
V1168235	HGC
V1017738	HGC
V1012766	HGC
V1012771	HGC
V1065336	HGC
V1013966	HGC
V1018031	HGC
V1554095	HGC
V1011843	HGC
V1067788	HGC
V1513756	HGC
V1194946	HGC
V1065353	HGC
V1194993	HGC
V1008395	HGC
V1068959	HGC
V1574627	HGC
V1554041	HGC
V1066653	HGC
V1230019	HGC
V1121567	HGC
V1171816	HGC
V1013123	HGC
V1011748	HGC
V1065579	HGC
V1190854	HGC
V1071524	HGC
V1514797	HGC
V1008929	HGC
V1050687	HGC
V1200167	HGC
V1010067	HGC
V1011337	HGC
V1066250	HGC
V1065463	HGC
V1140341	HGC
V1103115	HGC
V1523254	HGC
V1394159	HGC
V1374204	HGC
V1065583	HGC
V1171079	HGC
V1467629	HGC
V1007951	HGC
V1051831	HGC
V1184770	HGC
V1008595	HGC
V1068298	HGC
V1014561	HGC
V1190637	HGC
V1066919	HGC
V1102328	HGC
V1065922	HGC
V1078446	HGC
V1066650	HGC
V1200373	HGC
V1013360	HGC
V1014358	HGC
V1553899	HGC
V1051284	HGC
V1465010	HGC
V1499584	HGC
V1066644	HGC
V1065953	HGC
V1391939	HGC
V1583622	HGC
V1232082	HGC
V1013130	HGC
V1357153	HGC
V1513559	LGC
V1054373	HGC
V1067947	HGC
V1065511	HGC
V1067043	HGC
V1290770	HGC
V1121000	HGC
V1012770	HGC
V1065316	HGC
V1547417	HGC
V1408929	HGC
V1047971	HGC
V1367058	HGC
V1516543	HGC
V1068446	HGC
V1185703	HGC
V1007083	HGC
V1016828	HGC
V1069719	HGC
V1171494	HGC
V1065538	HGC
V1182270	HGC
V1344560	HGC
V1141223	HGC
V1190263	HGC
V1011783	HGC
V1268246	HGC
V1052248	HGC
V1065325	HGC
V1014079	HGC
V1067076	HGC
V1010071	HGC
V1066151	HGC
V1166825	HGC
V1066138	HGC
V1012033	HGC
V1145030	HGC
V1139934	HGC
V1183022	HGC
V1007211	HGC
V1181710	HGC
V1080407	HGC
V1066160	HGC
V1070409	HGC
V1554133	HGC
V1505507	HGC
V1065581	HGC
V1067902	HGC
V1554033	HGC
V1036735	HGC
V1048488	HGC
V1065430	HGC
V1067030	HGC
V1065319	HGC
V1190262	HGC
V1040344	HGC
V1044739	HGC
V1011086	HGC
V1066614	HGC
V1012036	HGC
V1191244	HGC
V1183080	HGC
V1463658	HGC
V1039094	HGC
V1066651	HGC
V1010069	HGC
V1065338	HGC
V1068333	HGC
V1068449	HGC
V1067455	HGC
V1301640	LGC
V1582926	HGC
V1239075	HGC
V1346772	HGC
V1510164	HGC
V1065924	HGC
V1067907	HGC
V1613276	HGC
V1584957	HGC
V1173942	HGC
V1374612	HGC
V1036333	HGC
V1065383	HGC
V1088211	HGC
V1070114	HGC
V1066921	HGC
V1066612	HGC
V1071057	HGC
V1356590	HGC
V1329381	HGC
V1141150	HGC
V1012031	HGC
V1396519	HGC
V1373597	HGC
V1068960	HGC
V1011088	HGC
V1145959	HGC
V1068287	HGC
V1166828	HGC
V1386354	HGC
V1373601	HGC
V1067111	HGC
V1067578	HGC
V1528520	HGC
V1067556	HGC
V1066615	HGC
V1463657	HGC
V1065545	HGC
V1068128	HGC
V1066659	HGC
V1018451	HGC
V1014484	HGC
V1068958	HGC
V1065466	HGC
V1290782	HGC
V1514082	HGC
V1265661	HGC
V1373841	HGC
V1594831	HGC
V1067037	HGC
V1065451	HGC
V1069715	HGC
V1068502	HGC
V1075171	HGC
V1065314	HGC
V1197020	HGC
V1235912	LGC
V1465337	HGC
V1065313	HGC
V1007059	HGC
V1239784	HGC
V1201536	HGC
V1065560	HGC
V1013091	HGC
V1065339	HGC
V1066936	HGC
V1431754	HGC
V1011094	HGC
V1067564	HGC
V1229972	HGC
V1839510	HGC
V1007077	HGC
V1180517	HGC
V1066197	HGC
V1079387	HGC
V1358470	HGC
V1341888	HGC
V1201511	HGC
V1013969	HGC
V1007441	HGC
V1562682	HGC
V1014867	HGC
V1140976	HGC
V1009331	HGC
V1067294	HGC
V1067089	HGC
V1233016	HGC
V1409952	HGC
V1362830	HGC
V1373608	HGC
V1019962	HGC
V1011338	HGC
V1011651	HGC
V1067291	HGC
V1197946	HGC
V1009361	HGC
V1527518	HGC
V1067906	HGC
V1066148	HGC
V1585936	HGC
V1295083	HGC
V1088148	HGC
V1065562	HGC
V1067066	HGC
V1329314	HGC
V1407012	HGC
V1583995	HGC
V1067045	HGC
V1102813	HGC
V1014987	HGC
V1201557	HGC
V1594514	HGC
V1514891	HGC
V1012818	HGC
V1337358	LGC
V1105020	HGC
V1010275	HGC
V1011271	HGC
V1159101	HGC
V1385920	HGC
V1014378	HGC
V1295046	HGC
V1359133	HGC
V1067940	HGC
V1016291	HGC
V1075903	HGC
V1067468	HGC
V1266066	HGC
V1380696	HGC
V1006746	HGC
V1153346	HGC
V1065933	HGC
V1011658	HGC
V1012032	HGC
V1065366	HGC
V1068284	HGC
V1065926	HGC
V1068490	HGC
V1067575	HGC
V1045125	HGC
V1203292	HGC
V1374872	HGC
V1724620	HGC
V1440257	HGC
V1402762	HGC
V1014991	HGC
V1007071	HGC
V1017566	HGC
V1175702	HGC
V1553999	HGC
V1240371	HGC
V1421169	HGC
V1066186	HGC
V1584490	HGC
V1195014	HGC
V1295205	HGC
V1194991	HGC
V1044143	HGC
V1788110	HGC
V1200638	HGC
V1532476	HGC
V1068125	HGC
V1015386	HGC
V1070305	HGC
V1070304	HGC
V1139904	HGC
V1055896	HGC
V1139660	HGC
V1240499	HGC
V1421101	HGC
V1007070	HGC
V1065574	HGC
V1067920	HGC
V1380468	HGC
V1139507	HGC
V1043514	HGC
V1393246	HGC
V1007075	HGC
V1008589	HGC
V1403623	HGC
V1065925	HGC
V1549656	HGC
V1104025	HGC
V1202382	HGC
V1422495	HGC
V1585250	HGC
V1201792	HGC
V1295234	HGC
V1065962	HGC
V1724279	HGC
V1066657	HGC
V1463686	HGC
V1013009	HGC
V1067077	HGC
V1067783	HGC
V1203777	HGC
V1736985	HGC
V1820653	HGC
V1065324	HGC
V1463734	HGC
V1065348	HGC
V1139530	HGC
V1067040	HGC
V1048491	HGC
V1065448	HGC
V1463687	HGC
V1103953	HGC
V1015385	HGC
V1296313	HGC
V1066912	HGC
V1067110	HGC
V1012765	HGC
V1108186	HGC
V1182011	HGC
V1367059	HGC
V1839606	HGC
V1139605	HGC
V1051250	HGC
V1065503	HGC
V1050760	HGC
V1007054	HGC
V1065522	HGC
V1065569	HGC
V1238067	HGC
V1068445	HGC
V1375605	HGC
V1236810	LGC
V1386520	HGC
V1176945	HGC
V1065540	HGC
V1506464	HGC
V1139691	HGC
V1564466	HGC
V1236072	LGC
V1105021	HGC
V1065467	HGC
V1065423	HGC
V1197037	HGC
V1515408	HGC
V1705037	HGC
V1145423	HGC
V1553636	HGC
V1368881	HGC
V1499129	HGC
V1139669	HGC
V1010829	HGC
V1068296	HGC
V1008255	HGC
V1564506	HGC
V1526257	HGC
V1373577	HGC
V1065945	HGC
V1365098	HGC
V1404824	HGC
V1788185	HGC
V1067102	HGC
V1065322	HGC
V1012417	HGC
V1109394	HGC
V1296080	HGC
V1065350	HGC
V1065943	HGC
V1201506	HGC
V1153974	HGC
V1065449	HGC
V1066143	HGC
V1153240	HGC
V1065332	HGC
V1463661	HGC
V1066916	HGC
V1394898	HGC
V1065343	HGC
V1524944	HGC
V1554094	HGC
V1068127	HGC
V1111146	HGC
V1011390	HGC
V1067692	HGC
V1162062	HGC
V1067446	HGC
V1158624	HGC
V1345344	HGC
V1016237	HGC
V1185499	HGC
V1728061	HGC
V1065561	HGC
V1200428	HGC
V1018030	HGC
V1820695	HGC
V1065442	HGC
V1068970	HGC
V1076417	HGC
V1065812	HGC
V1788339	HGC
V1363030	HGC
V1400258	HGC
V1567778	HGC
V1068432	HGC
V1386935	HGC
V1051255	HGC
V1008596	HGC
V1067355	HGC
V1065683	HGC
V1065960	HGC
V1394807	HGC
V1140067	HGC
V1007073	HGC
V1014359	HGC
V1065460	HGC
V1007943	HGC
V1012335	HGC
V1067467	HGC
V1268258	HGC
V1232071	HGC
V1065559	HGC
V1191502	HGC
V1084383	HGC
V1110253	HGC
V1044523	HGC
V1350529	HGC
V1617969	HGC
V1290714	HGC
V1065435	HGC
V1066137	HGC
V1443214	HGC
V1042435	HGC
V1065961	HGC
V1186003	HGC
V1482530	HGC
V1066937	HGC
V1236220	LGC
V1506181	HGC
V1387410	HGC
V1736881	HGC
V1066270	HGC
V1065461	HGC
V1236409	LGC
V1236583	LGC
V1194966	HGC
V1012424	HGC
V1356918	HGC
V1585337	HGC
V1464524	HGC
V1514566	HGC
V1620683	HGC
V1042452	HGC
V1184853	HGC
V1140854	HGC
V1554187	HGC
V1139749	HGC
V1827425	HGC
V1268220	HGC
V1066636	HGC
V1170003	HGC
V1427874	HGC
V1104488	HGC
V1067451	HGC
V1069717	HGC
V1290771	HGC
V1066932	HGC
V1612617	HGC
V1012677	HGC
V1108617	HGC
V1109067	HGC
V1009346	HGC
V1586616	HGC
V1358498	HGC
V1409216	HGC
V1010393	HGC
V1501153	HGC
V1788381	HGC
V1065578	HGC
V1138315	HGC
V1236090	LGC
V1194947	HGC
V1553898	HGC
V1010293	HGC
V1555090	HGC
V1066662	HGC
V1012676	HGC
V1018032	HGC
V1012420	HGC
V1586206	HGC
V1182975	HGC
V1014494	HGC
V1172356	HGC
V1369292	HGC
V1382770	HGC
V1014460	HGC
V1388685	HGC
V1068443	HGC
V1065527	HGC
V1042977	HGC
V1067561	HGC
V1295616	HGC
V1012423	HGC
V1041526	HGC
V1374050	HGC
V1011720	HGC
V1881749	HGC
V1012343	HGC
V1195053	HGC
V1065526	HGC
V1007062	HGC
V1185319	HGC
V1065416	HGC
V1138926	HGC
V1016837	HGC
V1139518	HGC
V1194441	HGC
V1010262	HGC
V1049182	HGC
V1012337	HGC
V1152821	HGC
V1320593	HGC
V1065498	HGC
V1078401	HGC
V1181275	HGC
V1588933	HGC
V1723774	HGC
V1183335	HGC
V1202134	HGC
V1296882	HGC
V1011157	HGC
V1066923	HGC
V1012672	HGC
V1067293	HGC
V1180184	HGC
V1464425	HGC
V1586757	HGC
V1010431	HGC
V1065572	HGC
V1190863	HGC
V1508258	HGC
V1139599	HGC
V1012330	HGC
V1379927	HGC
V1549833	HGC
V1065403	HGC
V1174455	HGC
V1017567	HGC
V1374907	HGC
V1203621	HGC
V1067056	HGC
V1620664	HGC
V1110483	HGC
V1341861	HGC
V1016530	HGC
V1065508	HGC
V1067441	HGC
V1110345	HGC
V1385995	HGC
V1078352	HGC
V1568540	HGC
V1186107	HGC
V1011615	HGC
V1036337	HGC
V1068430	HGC
V1201198	HGC
V1345423	HGC
V1554695	HGC
V1066595	HGC
V1067447	HGC
V1554024	HGC
V1042607	HGC
V1065415	HGC
V1148079	HGC
V1139606	HGC
V1006672	HGC
V1159199	HGC
V1065331	HGC
V1421154	HGC
V1065380	HGC
V1076168	HGC
V1016228	HGC
V1194951	HGC
V1138745	HGC
V1146330	HGC
V1464834	HGC
V1379863	HGC
V1010292	HGC
V1202056	HGC
V1069404	HGC
V1070306	HGC
V1038968	HGC
V1108928	HGC
V1567358	HGC
V1065327	HGC
V1141291	HGC
V1410142	HGC
V1375358	HGC
V1065323	HGC
V1065485	HGC
V1067082	HGC
V1464709	HGC
V1357955	HGC
V1374915	HGC
V1236161	LGC
V1431685	HGC
V1788360	HGC
V1011394	HGC
V1013097	HGC
V1462237	HGC
V1065502	HGC
V1528096	HGC
V1330066	HGC
V1010070	HGC
V1135091	HGC
V1386862	HGC
V1403891	HGC
V1065564	HGC
V1388303	HGC
V1468345	HGC
V1180153	HGC
V1525194	HGC
V1190908	HGC
V1157549	HGC
V1200503	HGC
V1011476	HGC
V1068477	HGC
V1065848	HGC
V1114810	HGC
V1036042	HGC
V1042832	HGC
V1012422	HGC
V1295107	HGC
V1007078	HGC
V1368807	HGC
V1065420	HGC
V1404950	HGC
V1015262	HGC
V1012030	HGC
V1066207	HGC
V1788184	HGC
V1294607	HGC
V1035966	HGC
V1067113	HGC
V1068922	HGC
V1013124	HGC
V1014056	HGC
V1420901	HGC
V1548996	HGC
V1011331	HGC
V1065917	HGC
V1067557	HGC
V1295076	HGC
V1290722	HGC
V1379977	HGC
V1065537	HGC
V1374011	HGC
V1820751	HGC
V1017663	HGC
V1018776	HGC
V1055023	HGC
V1617519	HGC
V1200311	HGC
V1066898	HGC
V1067916	HGC
V1015390	HGC
V1013898	HGC
V1051876	HGC
V1036489	HGC
V1065524	HGC
V1014057	HGC
V1067075	HGC
V1167012	HGC
V1375131	HGC
V1065548	HGC
V1463709	HGC
V1068396	HGC
V1201875	HGC
V1328565	HGC
V1465693	HGC
V1070302	HGC
V1153024	HGC
V1428379	HGC
V1065439	HGC
V1172419	HGC
V1055040	HGC
V1067701	HGC
V1192022	HGC
V1012332	HGC
V1140704	HGC
V1374773	HGC
V1788058	HGC
V1067095	HGC
V1073599	HGC
V1066792	HGC
V1013095	HGC
V1421921	HGC
V1332435	HGC
V1007469	HGC
V1065807	HGC
V1016297	HGC
V1065959	HGC
V1065965	HGC
V1172682	HGC
V1314267	HGC
V1374498	HGC
V1619478	HGC
V1066918	HGC
V1405701	HGC
V1464447	HGC
V1065480	HGC
V1109182	HGC
V1788363	HGC
V1065513	HGC
V1066904	HGC
V1067572	HGC
V1200285	HGC
V1344643	HGC
V1180981	HGC
V1548048	HGC
V1066176	HGC
V1268443	HGC
V1011093	HGC
V1139078	HGC
V1200321	HGC
V1010382	HGC
V1009391	HGC
V1012329	HGC
V1344678	HGC
V1068442	HGC
V1433614	HGC
V1067956	HGC
V1065565	HGC
V1014493	HGC
V1067941	HGC
V1068969	HGC
V1139519	HGC
V1109183	HGC
V1565449	HGC
V1140503	HGC
V1508472	HGC
V1463659	HGC
V1331626	HGC
V1047979	HGC
V1011653	HGC
V1594875	HGC
V1065346	HGC
V1036001	HGC
V1065479	HGC
V1067052	HGC
V1054752	HGC
V1065533	HGC
V1360232	HGC
V1014673	HGC
V1104241	HGC
V1105705	HGC
V1236049	LGC
V1485310	HGC
V1020690	HGC
V1104827	HGC
V1172311	HGC
V1040197	HGC
V1139364	HGC
V1192293	HGC
V1065955	HGC
V1065964	HGC
V1192607	HGC
V1366835	HGC
V1068130	HGC
V1068934	HGC
V1012419	HGC
V1070026	HGC
V1548926	HGC
V1186458	HGC
V1019613	HGC
V1409583	HGC
V1009617	HGC
V1068301	HGC
V1442666	HGC
V1587685	HGC
V1066906	HGC
V1182165	HGC
V1051698	HGC
V1065412	HGC
V1237840	HGC
V1008574	HGC
V1356591	HGC
V1006794	HGC
V1367676	HGC
V1356603	HGC
V1509782	HGC
V1078402	HGC
V1087474	HGC
V1442447	HGC
V1068962	HGC
V1561727	HGC
V1067388	HGC
V1443535	HGC
V1463861	HGC
V1017600	HGC
V1014225	HGC
V1032287	HGC
V1052941	HGC
V1434953	HGC
V1043195	HGC
V1068292	HGC
V1268448	HGC
V1008217	HGC
V1356737	HGC
V1311516	HGC
V1554830	HGC
V1111384	HGC
V1400899	HGC
V1017851	HGC
V1200512	HGC
V1570731	HGC
V1584330	HGC
V1618820	HGC
V1068123	HGC
V1363170	HGC
V1018397	HGC
V1010073	HGC
V1399715	HGC
V1015387	HGC
V1421010	HGC
V1007072	HGC
V1067054	HGC
V1068433	HGC
V1020434	HGC
V1102783	HGC
V1603951	HGC
V1883569	HGC
V1421795	HGC
V1554583	HGC
V1040497	HGC
V1595417	HGC
V1012500	HGC
V1039888	HGC
V1736921	HGC
V1899904	HGC
V1065392	HGC
V1290730	HGC
V1018775	HGC
V1067094	HGC
V1007970	HGC
V1047876	HGC
V1385921	HGC
V1414483	HGC
V1111494	HGC
V1139481	HGC
V1007968	HGC
V1018136	HGC
V1065920	HGC
V1187441	HGC
V1038970	HGC
V1065546	HGC
V1107894	HGC
V1382048	HGC
V1065486	HGC
V1065698	HGC
V1042141	HGC
V1516610	HGC
V1558270	HGC
V1056338	HGC
V1067554	HGC
V1200671	HGC
V1437445	HGC
V1066178	HGC
V1387633	HGC
V1295699	HGC
V1017156	HGC
V1338713	LGC
V1067470	HGC
V1486060	HGC
V1347281	HGC
V1065318	HGC
V1069712	HGC
V1576114	HGC
V1016891	HGC
V1407962	HGC
V1065880	HGC
V1194964	HGC
V1579123	HGC
V1067914	HGC
V1548295	HGC
V1010065	HGC
V1143164	HGC
V1402560	HGC
V1421880	HGC
V1012334	HGC
V1066926	HGC
V1820559	HGC
V1052455	HGC
V1054773	HGC
V1070303	HGC
V1081695	HGC
V1233284	HGC
V1367155	HGC
V1464735	HGC
V1014492	HGC
V1067580	HGC
V1073959	HGC
V1069423	HGC
V1294857	HGC
V1560498	HGC
V1012414	HGC
V1110196	HGC
V1332011	HGC
V1518756	HGC
V1068332	HGC
V1014246	HGC
V1068474	HGC
V1521291	HGC
V1153298	HGC
V1050759	HGC
V1181764	HGC
V1039373	HGC
V1529858	HGC
V1066134	HGC
V1067042	HGC
V1347950	HGC
V1295264	HGC
V1008714	HGC
V1168663	HGC
V1270054	HGC
V1068489	HGC
V1067781	HGC
V1011742	HGC
V1016060	HGC
V1102355	HGC
V1109785	HGC
V1018977	HGC
V1068291	HGC
V1068478	HGC
V1106704	HGC
V1067029	HGC
V1138446	HGC
V1139372	HGC
V1376919	HGC
V1007952	HGC
V1075855	HGC
V1612896	HGC
V1009110	HGC
V1011929	HGC
V1067443	HGC
V1010288	HGC
V1052640	HGC
V1074314	HGC
V1234581	HGC
V1347308	HGC
V1322281	HGC
V1443094	HGC
V1322582	HGC
V1561682	HGC
V1393691	HGC
V1068052	HGC
V1398523	HGC
V1367181	HGC
V1013964	HGC
V1065956	HGC
V1065421	HGC
V1065434	HGC
V1065333	HGC
V1015150	HGC
V1139410	HGC
V1065552	HGC
V1328549	HGC
V1243552	HGC
V1346881	HGC
V1010264	HGC
V1463898	HGC
V1065328	HGC
V1066158	HGC
V1422861	HGC
V1054885	HGC
V1067442	HGC
V1191804	HGC
V1387121	HGC
V1040850	HGC
V1013361	HGC
V1154952	HGC
V1012027	HGC
V1156679	HGC
V1065525	HGC
V1109127	HGC
V1154930	HGC
V1295813	HGC
V1018134	HGC
V1182396	HGC
V1463656	HGC
V1048803	HGC
V1075112	HGC
V1563056	HGC
V1820828	HGC
V1011473	HGC
V1012345	HGC
V1014485	HGC
V1054120	HGC
V1249266	HGC
V1011652	HGC
V1198059	HGC
V1065355	HGC
V1010685	HGC
V1068402	HGC
V1788220	HGC
V1075585	HGC
V1140670	HGC
V1603712	HGC
V1014377	HGC
V1016299	HGC
V1042252	HGC
V1065444	HGC
V1047561	HGC
V1040500	HGC
V1382750	HGC
V1557785	HGC
V1067910	HGC
V1386553	HGC
V1098665	HGC
V1617461	HGC
V1463997	HGC
V1558107	HGC
V1068963	HGC
V1012421	HGC
V1065471	HGC
V1079524	HGC
V1388087	HGC
V1012674	HGC
V1018070	HGC
V1040198	HGC
V1066616	HGC
V1820588	HGC
V1066202	HGC
V1295260	HGC
V1066146	HGC
V1067794	HGC
V1068931	HGC
V1111701	HGC
V1724150	HGC
V1007057	HGC
V1011163	HGC
V1014224	HGC
V1051515	HGC
V1327515	HGC
V1375997	HGC
V1066928	HGC
V1067782	HGC
V1194932	HGC
V1421011	HGC
V1014055	HGC
V1065571	HGC
V1236241	LGC
V1103248	HGC
V1334062	HGC
V1036476	HGC
V1065512	HGC
V1485407	HGC
V1013359	HGC
V1519498	HGC
V1065476	HGC
V1065493	HGC
V1065937	HGC
V1333564	HGC
V1588398	HGC
V1603901	HGC
V1014483	HGC
V1052148	HGC
V1139893	HGC
V1373924	HGC
V1421051	HGC
V1839601	HGC
V1010384	HGC
V1047980	HGC
V1013129	HGC
V1316561	HGC
V1883716	HGC
V1191888	HGC
V1100219	HGC
V1236481	LGC
V1373956	HGC
V1065468	HGC
V1140642	HGC
V1019971	HGC
V1820531	HGC
V1051115	HGC
V1083447	HGC
V1100762	HGC
V1201768	HGC
V1402291	HGC
V1049300	HGC
V1053880	HGC
V1066168	HGC
V1065357	HGC
V1071878	HGC
V1362746	HGC
V1013881	HGC
V1066787	HGC
V1182618	HGC
V1011392	HGC
V1013965	HGC
V1181844	HGC
V1415018	HGC
V1065478	HGC
V1576317	HGC
V1068437	HGC
V1238011	HGC
V1583446	HGC
V1139386	HGC
V1065390	HGC
V1139332	HGC
V1585663	HGC
V1548529	HGC
V1548951	HGC
V1192083	HGC
V1505538	HGC
V1012015	HGC
V1014989	HGC
V1012340	HGC
V1238732	HGC
V1564099	HGC
V1065405	HGC
V1069713	HGC
V1357869	HGC
V1382477	HGC
V1515393	HGC
V1553843	HGC
V1066431	HGC
V1157573	HGC
V1576867	HGC
V1006747	HGC
V1065532	HGC
V1788481	HGC
V1066136	HGC
V1152390	HGC
V1361796	HGC
V1358948	HGC
V1083533	HGC
V1788304	HGC
V1011478	HGC
V1515746	HGC
V1067942	HGC
V1069707	HGC
V1181472	HGC
V1524496	HGC
V1067081	HGC
V1073182	HGC
V1265299	HGC
V1070321	HGC
V1082351	HGC
V1366985	HGC
V1547561	HGC
V1075198	HGC
V1513477	HGC
V1040496	HGC
V1301690	LGC
V1421007	HGC
V1067439	HGC
V1140576	HGC
V1023850	HGC
V1065378	HGC
V1173068	HGC
V1046356	HGC
V1401599	HGC
V1237035	LGC
V1191368	HGC
V1065687	HGC
V1251749	HGC
V1421640	HGC
V1466189	HGC
V1014869	HGC
V1007074	HGC
V1041574	HGC
V1531616	HGC
V1579635	HGC
V1048480	HGC
V1068114	HGC
V1019592	HGC
V1519132	HGC
V1067779	HGC
V1295002	HGC
V1012527	HGC
V1065384	HGC
V1109395	HGC
V1347024	HGC
V1374014	HGC
V1554136	HGC
V1180172	HGC
V1374271	HGC
V1527001	HGC
V1017771	HGC
V1577864	HGC
V1065944	HGC
V1199729	HGC
V1007436	HGC
V1013122	HGC
V1065489	HGC
V1067053	HGC
V1068484	HGC
V1602629	HGC
V1068126	HGC
V1375599	HGC
V1040289	HGC
V1012679	HGC
V1017117	HGC
V1080645	HGC
V1362389	HGC
V1067060	HGC
V1233560	HGC
V1011469	HGC
V1014496	HGC
V1068112	HGC
V1011836	HGC
V1422203	HGC
V1554234	HGC
V1065389	HGC
V1380403	HGC
V1463655	HGC
V1518214	HGC
V1007470	HGC
V1357624	HGC
V1374772	HGC
V1463832	HGC
V1190309	HGC
V1559610	HGC
V1007473	HGC
V1015011	HGC
V1348870	HGC
V1065482	HGC
V1069714	HGC
V1108041	HGC
V1268374	HGC
V1079355	HGC
V1140969	HGC
V1585182	HGC
V1240411	HGC
V1196712	HGC
V1201573	HGC
V1463720	HGC
V1788296	HGC
V1484064	LGC
V1066224	HGC
