gene	geneCountCategory
V1464527	HGC
V1194937	HGC
V1011271	HGC
V1420901	HGC
V1268246	HGC
V1008929	HGC
V1013898	HGC
V1066655	HGC
V1200393	HGC
V1015186	HGC
V1380123	HGC
V1011843	HGC
V1594277	HGC
V1115775	HGC
V1420695	HGC
V1067579	HGC
V1482700	HGC
V1502936	HGC
V1010320	HGC
V1736985	HGC
V1582926	HGC
V1292722	HGC
V1086347	HGC
V1328565	HGC
V1322281	HGC
V1074835	HGC
V1103115	HGC
V1068294	HGC
V1065438	HGC
V1553877	HGC
V1190145	HGC
V1066663	HGC
V1065454	HGC
V1421438	HGC
V1051831	HGC
V1548908	HGC
V1068288	HGC
V1338713	LGC
V1007469	HGC
V1373610	HGC
V1190158	HGC
V1575525	HGC
V1320051	HGC
V1011533	HGC
V1067115	HGC
V1012818	HGC
V1386949	HGC
V1065580	HGC
V1007426	HGC
V1295411	HGC
V1508419	HGC
V1008595	HGC
V1059652	HGC
V1013250	HGC
V1194949	HGC
V1553899	HGC
V1194952	HGC
V1506332	HGC
V1136925	HGC
V1103125	HGC
V1012356	HGC
V1465337	HGC
V1067571	HGC
V1379917	HGC
V1190192	HGC
V1505538	HGC
V1009361	HGC
V1151626	HGC
V1373601	HGC
V1137151	HGC
V1137315	LGC
V1236409	LGC
V1066642	HGC
V1006879	HGC
V1594748	HGC
V1068964	HGC
V1047883	HGC
V1066645	HGC
V1007479	HGC
V1195053	HGC
V1295007	HGC
V1295099	HGC
V1105876	HGC
V1175702	HGC
V1008637	HGC
V1007968	HGC
V1574841	HGC
V1195014	HGC
V1065517	HGC
V1554033	HGC
V1007470	HGC
V1436794	HGC
V1229971	HGC
V1065506	HGC
V1200741	HGC
V1065335	HGC
V1203298	HGC
V1157905	HGC
V1069093	HGC
V1008714	HGC
V1881293	HGC
V1355409	HGC
V1103500	HGC
V1007473	HGC
V1421911	HGC
V1357096	HGC
V1007970	HGC
V1194946	HGC
V1386220	HGC
V1065938	HGC
V1483102	HGC
V1201506	HGC
V1200513	HGC
V1065558	HGC
V1240499	HGC
V1373715	HGC
V1065317	HGC
V1188019	HGC
V1042097	HGC
V1103060	HGC
V1394775	HGC
V1574615	HGC
V1201698	HGC
V1039802	HGC
V1585494	HGC
V1065535	HGC
V1362379	HGC
V1007076	HGC
V1329314	HGC
V1421105	HGC
V1006885	HGC
V1051284	HGC
V1104137	HGC
V1574166	HGC
V1154539	HGC
V1115937	HGC
V1007952	HGC
V1393615	HGC
V1066643	HGC
V1513559	LGC
V1616703	HGC
V1554095	HGC
V1066656	HGC
V1088385	HGC
V1103096	HGC
V1065542	HGC
V1067063	HGC
V1020434	HGC
V1143164	HGC
V1012379	HGC
V1065313	HGC
V1524496	HGC
V1067560	HGC
V1606928	LGC
V1065939	HGC
V1152489	HGC
V1368199	HGC
V1268374	HGC
V1007943	HGC
V1076768	HGC
V1010393	HGC
V1106547	HGC
V1200468	HGC
V1292655	HGC
V1687049	HGC
V1067111	HGC
V1374204	HGC
V1396662	HGC
V1068470	HGC
V1100783	HGC
V1014560	HGC
V1007432	HGC
V1622222	HGC
V1355600	HGC
V1058847	HGC
V1201618	HGC
V1203777	HGC
V1548117	HGC
V1011850	HGC
V1468264	HGC
V1328646	HGC
V1008409	HGC
V1394418	HGC
V1420737	HGC
V1724150	HGC
V1423037	HGC
V1104488	HGC
V1199729	HGC
V1547561	HGC
V1554041	HGC
V1565608	HGC
V1065515	HGC
V1271226	HGC
V1273194	HGC
V1105320	HGC
V1102799	HGC
V1065511	HGC
V1562660	HGC
V1603901	HGC
V1065347	HGC
V1482694	HGC
V1166828	HGC
V1380696	HGC
V1089073	HGC
V1171281	HGC
V1066649	HGC
V1075809	HGC
V1067037	HGC
V1074576	HGC
V1369364	HGC
V1007476	HGC
V1016291	HGC
V1036333	HGC
V1066614	HGC
V1440477	HGC
V1007475	HGC
V1886719	LGC
V1190263	HGC
V1295229	HGC
V1239646	HGC
V1036735	HGC
V1105335	HGC
V1268448	HGC
V1389977	LGC
V1013966	HGC
V1067921	HGC
V1596508	HGC
V1066936	HGC
V1400540	HGC
V1192184	HGC
V1237629	HGC
V1170794	HGC
V1065576	HGC
V1373607	HGC
V1070409	HGC
V1386354	HGC
V1464130	HGC
V1070848	HGC
V1010034	HGC
V1200248	HGC
V1565628	HGC
V1139748	HGC
V1105537	HGC
V1065456	HGC
V1067905	HGC
V1230019	HGC
V1067576	HGC
V1103479	HGC
V1065363	HGC
V1065337	HGC
V1099916	HGC
V1013899	HGC
V1139685	HGC
V1065579	HGC
V1105538	HGC
V1007420	HGC
V1009707	HGC
V1386621	HGC
V1015220	HGC
V1067466	HGC
V1017150	HGC
V1514797	HGC
V1445499	LGC
V1036337	HGC
V1728061	HGC
V1031976	HGC
V1065353	HGC
V1102828	HGC
V1065316	HGC
V1194993	HGC
V1011162	HGC
V1066662	HGC
V1153964	HGC
V1401735	HGC
V1066138	HGC
V1330982	HGC
V1065374	HGC
V1617969	HGC
V1574871	HGC
V1559772	HGC
V1344990	HGC
V1065924	HGC
V1065349	HGC
V1065922	HGC
V1398523	HGC
V1065538	HGC
V1357591	HGC
V1017113	HGC
V1464834	HGC
V1067562	HGC
V1357545	HGC
V1066652	HGC
V1516610	HGC
V1105021	HGC
V1007464	HGC
V1547630	HGC
V1037377	HGC
V1553636	HGC
V1171217	HGC
V1374205	HGC
V1065358	HGC
V1014111	HGC
V1268298	HGC
V1295076	HGC
V1151179	HGC
V1066659	HGC
V1065457	HGC
V1087632	HGC
V1067945	HGC
V1881200	HGC
V1569662	HGC
V1185703	HGC
V1006882	HGC
V1111738	HGC
V1884213	HGC
V1201875	HGC
V1019613	HGC
V1356740	HGC
V1562682	HGC
V1103655	HGC
V1008589	HGC
V1201510	HGC
V1008217	HGC
V1032287	HGC
V1196189	HGC
V1554133	HGC
V1736952	HGC
V1145689	HGC
V1404831	HGC
V1065325	HGC
V1067578	HGC
V1181710	HGC
V1183570	HGC
V1009331	HGC
V1145959	HGC
V1008712	HGC
V1065336	HGC
V1195147	HGC
V1100440	HGC
V1365218	HGC
V1008424	HGC
V1290770	HGC
V1066653	HGC
V1017600	HGC
V1736972	HGC
V1065388	HGC
V1374530	HGC
V1398525	HGC
V1065314	HGC
V1007462	HGC
V1065544	HGC
V1065926	HGC
V1066921	HGC
V1547417	HGC
V1013533	HGC
V1349964	HGC
V1385920	HGC
V1268756	HGC
V1201720	HGC
V1736959	HGC
V1329342	HGC
V1583003	HGC
V1106704	HGC
V1066657	HGC
V1105020	HGC
V1067066	HGC
V1341888	HGC
V1403529	HGC
V1382261	HGC
V1385524	HGC
V1144908	HGC
V1603712	HGC
V1012671	HGC
V1065466	HGC
V1190854	HGC
V1066612	HGC
V1200373	HGC
V1328384	HGC
V1066661	HGC
V1463791	HGC
V1373597	HGC
V1190391	HGC
V1465307	HGC
V1065494	HGC
V1011163	HGC
V1043752	HGC
V1074802	HGC
V1500826	HGC
V1120405	HGC
V1140854	HGC
V1182091	HGC
V1007436	HGC
V1104244	HGC
V1602996	HGC
V1010370	HGC
V1006746	HGC
V1239571	HGC
V1016060	HGC
V1068284	HGC
V1500442	HGC
V1466043	HGC
V1302490	LGC
V1065484	HGC
V1413060	HGC
V1065550	HGC
V1375815	HGC
V1066150	HGC
V1070304	HGC
V1042435	HGC
V1583325	HGC
V1008227	HGC
V1016891	HGC
V1067902	HGC
V1334693	HGC
V1405715	HGC
V1467629	HGC
V1268601	HGC
V1042175	HGC
V1374872	HGC
V1068446	HGC
V1065338	HGC
V1427891	HGC
V1008713	HGC
V1008939	HGC
V1136919	HGC
V1066937	HGC
V1103145	HGC
V1067915	HGC
V1199846	HGC
V1329819	HGC
V1040344	HGC
V1010069	HGC
V1066651	HGC
V1065925	HGC
V1420868	HGC
V1350767	HGC
V1036001	HGC
V1065446	HGC
V1554493	HGC
V1011483	HGC
V1007428	HGC
V1238174	HGC
V1724651	HGC
V1067906	HGC
V1068959	HGC
V1265464	HGC
V1008955	HGC
V1068287	HGC
V1154487	HGC
V1507443	HGC
V1504366	HGC
V1066151	HGC
V1066650	HGC
V1066919	HGC
V1141150	HGC
V1375437	HGC
V1373577	HGC
V1012038	HGC
V1575553	HGC
V1052940	HGC
V1602893	HGC
V1065562	HGC
V1011471	HGC
V1068958	HGC
V1014517	HGC
V1103748	HGC
V1203462	HGC
V1483041	HGC
V1459702	HGC
V1578078	HGC
V1010263	HGC
V1067468	HGC
V1376919	HGC
V1076998	HGC
V1008255	HGC
V1358470	HGC
V1564550	HGC
V1066197	HGC
V1563335	HGC
V1066175	HGC
V1010067	HGC
V1395203	HGC
V1010232	HGC
V1012211	HGC
V1010431	HGC
V1331211	HGC
V1008218	HGC
V1245907	HGC
V1173676	HGC
V1015219	HGC
V1575211	HGC
V1018397	HGC
V1565365	HGC
V1065319	HGC
V1290180	LGC
V1301640	LGC
V1068449	HGC
V1103535	HGC
V1419781	LGC
V1006685	HGC
V1017115	HGC
V1008943	HGC
V1549656	HGC
V1065469	HGC
V1067907	HGC
V1104764	HGC
V1334718	HGC
V1006749	HGC
V1010221	HGC
V1012527	HGC
V1603263	HGC
V1013130	HGC
V1394159	HGC
V1065463	HGC
V1483646	HGC
V1442734	HGC
V1190863	HGC
V1499823	HGC
V1518214	HGC
V1166870	HGC
V1010556	HGC
V1012921	HGC
V1067076	HGC
V1464025	HGC
V1103476	HGC
V1013194	HGC
V1066631	HGC
V1067450	HGC
V1200136	HGC
V1013091	HGC
V1152136	HGC
V1065437	HGC
V1070305	HGC
V1102328	HGC
V1236161	LGC
V1103286	HGC
V1883636	HGC
V1011929	HGC
V1066148	HGC
V1068298	HGC
V1069715	HGC
V1014360	HGC
V1594081	HGC
V1612016	HGC
V1052248	HGC
V1154706	HGC
V1201308	HGC
V1426606	HGC
V1420709	HGC
V1585624	HGC
V1007478	HGC
V1067110	HGC
V1117267	HGC
V1687098	HGC
V1121144	HGC
V1018156	HGC
V1199867	HGC
V1042838	HGC
V1065339	HGC
V1013969	HGC
V1611875	HGC
V1065545	HGC
V1065943	HGC
V1009350	HGC
V1182165	HGC
V1522570	HGC
V1011086	HGC
V1065430	HGC
V1065332	HGC
V1553999	HGC
V1006889	HGC
V1038817	HGC
V1006672	HGC
V1482697	HGC
V1008386	HGC
V1195345	HGC
V1482748	HGC
V1067575	HGC
V1464526	HGC
V1069380	HGC
V1420670	HGC
V1360566	HGC
V1067947	HGC
V1524304	HGC
V1011839	HGC
V1152336	HGC
V1151667	HGC
V1069966	HGC
V1197020	HGC
V1065583	HGC
V1067556	HGC
V1594514	HGC
V1011539	HGC
V1038350	HGC
V1065348	HGC
V1196370	HGC
V1403990	HGC
V1103864	HGC
V1345614	HGC
V1013652	HGC
V1068445	HGC
V1140341	HGC
V1011840	HGC
V1463687	HGC
V1523254	HGC
V1606927	LGC
V1103126	HGC
V1181275	HGC
V1411137	HGC
V1594371	HGC
V1576114	HGC
V1076822	HGC
V1103142	HGC
V1180770	HGC
V1412981	HGC
V1006798	HGC
V1018135	HGC
V1079387	HGC
V1168235	HGC
V1612503	HGC
V1011088	HGC
V1017738	HGC
V1551742	HGC
V1171040	HGC
V1171665	HGC
V1412443	HGC
V1290764	HGC
V1007481	HGC
V1042832	HGC
V1122823	HGC
V1010716	HGC
V1567362	HGC
V1017114	HGC
V1043110	HGC
V1887168	LGC
V1009698	HGC
V1006908	HGC
V1020597	HGC
V1301690	LGC
V1427874	HGC
V1008951	HGC
V1302665	LGC
V1290782	HGC
V1067099	HGC
V1065383	HGC
V1058180	HGC
V1067451	HGC
V1102822	HGC
V1483476	HGC
V1045098	HGC
V1202264	HGC
V1576095	HGC
V1036042	HGC
V1201697	HGC
V1065574	HGC
V1375650	HGC
V1037878	HGC
V1496507	HGC
V1314267	HGC
V1593975	HGC
V1068296	HGC
V1010322	HGC
V1066137	HGC
V1054648	HGC
V1066186	HGC
V1068292	HGC
V1053762	HGC
V1464877	HGC
V1007425	HGC
V1067455	HGC
V1070302	HGC
V1065581	HGC
V1376603	HGC
V1109594	HGC
V1145270	HGC
V1884198	HGC
V1445776	LGC
V1547502	HGC
V1528392	HGC
V1362830	HGC
V1042607	HGC
V1014634	HGC
V1067043	HGC
V1011836	HGC
V1040850	HGC
V1036476	HGC
V1065504	HGC
V1014358	HGC
V1233284	HGC
V1151598	HGC
V1401359	HGC
V1065945	HGC
V1620596	HGC
V1050217	HGC
V1068934	HGC
V1736998	HGC
V1008391	HGC
V1215467	LGC
V1008438	HGC
V1499129	HGC
V1014991	HGC
V1105522	HGC
V1010687	HGC
V1103146	HGC
V1065933	HGC
V1238067	HGC
V1139749	HGC
V1736955	HGC
V1010449	HGC
V1194966	HGC
V1140895	HGC
V1009119	HGC
V1104779	HGC
V1006674	HGC
V1007055	HGC
V1190266	HGC
V1428379	HGC
V1238012	HGC
V1203401	HGC
V1239238	HGC
V1065324	HGC
V1385825	HGC
V1151753	HGC
V1420738	HGC
V1547656	HGC
V1357039	HGC
V1200739	HGC
V1421088	HGC
V1018031	HGC
V1203913	HGC
V1007955	HGC
V1013195	HGC
V1065380	HGC
V1881123	HGC
V1200428	HGC
V1377110	HGC
V1203292	HGC
V1500639	HGC
V1065578	HGC
V1010565	HGC
V1007444	HGC
V1068060	HGC
V1041401	HGC
V1065569	HGC
V1008634	HGC
V1194938	HGC
V1421101	HGC
V1067113	HGC
V1369909	HGC
V1232071	HGC
V1594957	HGC
V1065540	HGC
V1196518	HGC
V1422495	HGC
V1045063	HGC
V1186107	HGC
V1407012	HGC
V1038885	HGC
V1007853	HGC
V1066932	HGC
V1578522	HGC
V1409104	HGC
V1015150	HGC
V1035966	HGC
V1065485	HGC
V1070114	HGC
V1103123	HGC
V1137061	HGC
V1553898	HGC
V1567663	HGC
V1008413	HGC
V1013412	HGC
V1067441	HGC
V1065451	HGC
V1006747	HGC
V1009368	HGC
V1108186	HGC
V1334778	HGC
V1406591	HGC
V1593806	HGC
V1185257	HGC
V1482545	HGC
V1039888	HGC
V1141291	HGC
V1067561	HGC
V1516269	HGC
V1067089	HGC
V1379977	HGC
V1482530	HGC
V1075158	HGC
V1110483	HGC
V1103499	HGC
V1068447	HGC
V1010605	HGC
V1203789	HGC
V1413556	HGC
V1068490	HGC
V1013897	HGC
V1065560	HGC
V1038507	HGC
V1236810	LGC
V1139904	HGC
V1335103	HGC
V1421169	HGC
V1065537	HGC
V1067443	HGC
V1109127	HGC
V1066160	HGC
V1066916	HGC
V1068443	HGC
V1070303	HGC
V1409705	HGC
V1146440	HGC
V1266125	HGC
V1553829	HGC
V1736897	HGC
V1010454	HGC
V1153974	HGC
V1163593	LGC
V1593686	HGC
V1184770	HGC
V1502907	HGC
V1007848	HGC
V1071524	HGC
V1190418	HGC
V1241397	HGC
V1201536	HGC
V1007457	HGC
V1008719	HGC
V1065953	HGC
V1012925	HGC
V1040198	HGC
V1008230	HGC
V1014079	HGC
V1139669	HGC
V1440257	HGC
V1013881	HGC
V1065350	HGC
V1200503	HGC
V1351947	HGC
V1295205	HGC
V1881209	HGC
V1194991	HGC
V1413310	HGC
V1066644	HGC
V1104133	HGC
V1249266	HGC
V1295046	HGC
V1065572	HGC
V1076593	HGC
V1006125	HGC
V1265662	HGC
V1348562	HGC
V1376752	HGC
V1065486	HGC
V1110253	HGC
V1265304	HGC
V1499206	HGC
V1011658	HGC
V1018464	HGC
V1437609	HGC
V1499253	HGC
V1036489	HGC
V1136971	HGC
V1044999	HGC
V1067920	HGC
V1312264	HGC
V1579780	HGC
V1375317	HGC
V1426939	HGC
V1554695	HGC
V1465693	HGC
V1554094	HGC
V1099697	HGC
V1007458	HGC
V1594566	HGC
V1013192	HGC
V1586050	HGC
V1268488	HGC
V1530479	HGC
V1104025	HGC
V1384044	LGC
V1013191	HGC
V1376860	HGC
V1413071	HGC
V1065527	HGC
V1136926	HGC
V1141223	HGC
V1194940	HGC
V1200638	HGC
V1290730	HGC
V1562661	HGC
V1618042	HGC
V1194939	HGC
V1294857	HGC
V1373841	HGC
V1170980	HGC
V1012672	HGC
V1068960	HGC
V1380468	HGC
V1170506	HGC
V1010292	HGC
V1313820	HGC
V1078401	HGC
V1355541	HGC
V1018070	HGC
V1575968	HGC
V1008626	HGC
V1409216	HGC
V1881408	HGC
V1172682	HGC
V1007451	HGC
V1065322	HGC
V1068478	HGC
V1017148	HGC
V1065513	HGC
V1007849	HGC
V1066615	HGC
V1070026	HGC
V1236049	LGC
V1385921	HGC
V1042010	HGC
V1553663	HGC
V1066143	HGC
V1199852	HGC
V1506181	HGC
V1040197	HGC
V1090967	HGC
V1375795	HGC
V1736962	HGC
V1899904	HGC
V1195651	HGC
V1008224	HGC
V1190729	HGC
V1182011	HGC
V1387410	HGC
V1394807	HGC
V1440338	HGC
V1516671	HGC
V1008622	HGC
V1068128	HGC
V1276525	HGC
V1008707	HGC
V1065526	HGC
V1267333	HGC
V1377757	HGC
V1462886	LGC
V1375908	HGC
V1234581	HGC
V1008225	HGC
V1088211	HGC
V1137253	LGC
V1006884	HGC
V1065962	HGC
V1017566	HGC
V1035935	HGC
V1038812	HGC
V1067580	HGC
V1365729	LGC
V1705123	HGC
V1011651	HGC
V1195882	HGC
V1236220	LGC
V1199844	HGC
V1386520	HGC
V1011337	HGC
V1593893	HGC
V1065564	HGC
V1103553	HGC
V1107352	HGC
V1137017	HGC
V1585250	HGC
V1326836	HGC
V1421563	HGC
V1500982	HGC
V1501318	HGC
V1104769	HGC
V1067056	HGC
V1508425	HGC
V1687067	HGC
V1178583	HGC
V1328264	HGC
V1067564	HGC
V1008635	HGC
V1375626	HGC
V1008256	HGC
V1014074	HGC
V1067102	HGC
V1200944	HGC
V1462556	LGC
V1012032	HGC
V1376748	HGC
V1039813	HGC
V1376443	HGC
V1881184	HGC
V1008890	HGC
V1039811	HGC
V1201557	HGC
V1065442	HGC
V1216025	LGC
V1248752	HGC
V1065444	HGC
V1068291	HGC
V1413143	HGC
V1834818	HGC
V1015099	HGC
V1065449	HGC
V1265462	HGC
V1547498	HGC
V1068931	HGC
V1065331	HGC
V1104243	HGC
V1169343	HGC
V1612506	HGC
V1201792	HGC
V1440366	HGC
V1328755	HGC
V1583493	HGC
V1042141	HGC
V1011100	HGC
V1458358	HGC
V1500192	HGC
V1238732	HGC
V1391939	HGC
V1883587	HGC
V1007854	HGC
V1010688	HGC
V1200285	HGC
V1374012	HGC
V1108392	HGC
V1015400	HGC
V1075018	HGC
V1355466	HGC
V1881151	HGC
V1008253	HGC
V1379164	HGC
V1331560	HGC
V1594086	HGC
V1015262	HGC
V1017894	HGC
V1065480	HGC
V1160494	HGC
V1183137	HGC
V1066178	HGC
V1104248	HGC
V1008718	HGC
V1603570	HGC
V1411952	HGC
V1013989	HGC
V1014867	HGC
V1041644	HGC
V1141566	HGC
V1236072	LGC
V1593844	HGC
V1827939	HGC
V1201499	HGC
V1078402	HGC
V1240371	HGC
V1468131	HGC
V1566157	HGC
V1008632	HGC
V1561223	HGC
V1038972	HGC
V1171493	HGC
V1011783	HGC
V1353577	HGC
V1611985	HGC
V1065435	HGC
V1366998	HGC
V1036641	HGC
V1041240	HGC
V1187441	HGC
V1015869	HGC
V1041482	HGC
V1145737	HGC
V1203687	HGC
V1373608	HGC
V1068922	HGC
V1104651	HGC
V1426993	HGC
V1065961	HGC
V1117590	HGC
V1201637	HGC
V1236583	LGC
V1593144	HGC
V1007054	HGC
V1103566	HGC
V1291712	HGC
V1196201	HGC
V1463656	HGC
V1547956	HGC
V1593529	HGC
V1429095	HGC
V1559864	HGC
V1167243	HGC
V1065508	HGC
V1151811	HGC
V1065384	HGC
V1388303	HGC
V1012036	HGC
V1583106	HGC
V1603482	HGC
V1070321	HGC
V1421010	HGC
V1065552	HGC
V1200606	HGC
V1039044	HGC
V1066171	HGC
V1067439	HGC
V1073021	HGC
V1158131	HGC
V1357367	HGC
V1464447	HGC
V1065390	HGC
V1103724	HGC
V1335116	HGC
V1355817	HGC
V1548231	HGC
V1384043	LGC
V1410532	HGC
V1032059	HGC
V1113212	HGC
V1506012	HGC
V1048488	HGC
V1574876	HGC
V1071794	HGC
V1357153	HGC
V1483345	HGC
V1567340	HGC
V1040497	HGC
V1065915	HGC
V1065477	HGC
V1440387	HGC
V1355884	HGC
V1065880	HGC
V1068127	HGC
V1320593	HGC
V1366835	HGC
V1402492	HGC
V1013127	HGC
V1076282	HGC
V1007461	HGC
V1169695	HGC
V1067444	HGC
V1067557	HGC
V1007440	HGC
V1065366	HGC
V1482476	HGC
V1010293	HGC
V1103525	HGC
V1466036	HGC
V1554234	HGC
V1066926	HGC
V1126753	HGC
V1171290	HGC
V1418951	LGC
V1444158	HGC
V1023850	HGC
V1067467	HGC
V1154272	HGC
V1268333	HGC
V1481207	LGC
V1883664	HGC
V1006748	HGC
V1009697	HGC
V1066152	HGC
V1139691	HGC
V1375090	HGC
V1386640	HGC
V1566341	HGC
V1007056	HGC
V1011090	HGC
V1013364	HGC
V1047971	HGC
V1221809	HGC
V1395529	HGC
V1197037	HGC
V1375751	HGC
V1011041	HGC
V1008212	HGC
V1011338	HGC
V1011736	HGC
V1016890	HGC
V1090859	HGC
V1501729	HGC
V1070306	HGC
V1522026	HGC
V1067447	HGC
V1068123	HGC
V1084567	HGC
V1333564	HGC
V1618159	HGC
V1009320	HGC
V1035998	HGC
V1009391	HGC
V1508284	HGC
V1549833	HGC
V1554058	HGC
V1574682	HGC
V1068442	HGC
V1040864	HGC
V1089548	HGC
V1593945	HGC
V1039764	HGC
V1040666	HGC
V1008574	HGC
V1563598	HGC
V1881079	HGC
V1064179	HGC
V1115187	HGC
V1199864	HGC
V1554187	HGC
V1566015	HGC
V1017599	HGC
V1291779	HGC
V1068125	HGC
V1072796	HGC
V1110868	HGC
V1191076	HGC
V1010973	HGC
V1065565	HGC
V1268258	HGC
V1035899	HGC
V1182975	HGC
V1266145	HGC
V1527518	HGC
V1181469	HGC
V1322833	HGC
V1483641	HGC
V1687063	HGC
V1007964	HGC
V1098665	HGC
V1067040	HGC
V1104898	HGC
V1171494	HGC
V1237840	HGC
V1065559	HGC
V1334662	HGC
V1612644	HGC
V1049092	HGC
V1065327	HGC
V1171415	HGC
V1376413	HGC
V1010070	HGC
V1236712	LGC
V1289911	HGC
V1409952	HGC
V1603326	HGC
V1289903	LGC
V1358498	HGC
V1507914	HGC
V1736899	HGC
V1409006	HGC
V1268512	HGC
V1351278	HGC
V1011748	HGC
V1010068	HGC
V1011997	HGC
V1042212	HGC
V1011016	HGC
V1065343	HGC
V1067094	HGC
V1100384	HGC
V1153346	HGC
V1178141	HGC
V1394685	HGC
V1105322	HGC
V1375622	HGC
V1073377	HGC
V1087731	HGC
V1301559	LGC
V1065960	HGC
V1377581	HGC
V1009387	HGC
V1010065	HGC
V1585936	HGC
V1008419	HGC
V1039202	HGC
V1236090	LGC
V1528520	HGC
V1010826	HGC
V1067278	HGC
V1135091	HGC
V1137106	HGC
V1292214	HGC
V1736954	HGC
V1006634	HGC
V1093074	HGC
V1360232	HGC
V1006794	HGC
V1035921	HGC
V1040498	HGC
V1067082	HGC
V1374915	HGC
V1431383	HGC
V1006904	HGC
V1012676	HGC
V1036540	HGC
V1011853	HGC
V1068926	HGC
V1156548	HGC
V1199670	HGC
V1375242	HGC
V1114810	HGC
V1463810	HGC
V1074659	HGC
V1090267	HGC
V1584957	HGC
V1145051	HGC
V1311207	HGC
V1008956	HGC
V1016828	HGC
V1347281	HGC
V1899842	HGC
V1367530	HGC
V1618141	HGC
V1499827	HGC
V1883472	HGC
V1014378	HGC
V1295083	HGC
V1041574	HGC
V1066923	HGC
V1010543	HGC
V1042452	HGC
V1184149	HGC
V1464784	HGC
V1014932	HGC
V1395039	HGC
V1065392	HGC
V1088350	HGC
V1112926	HGC
V1236566	LGC
V1334736	HGC
V1393691	HGC
V1012771	HGC
V1044143	HGC
V1265557	HGC
V1554160	HGC
V1563064	HGC
V1042904	HGC
V1065920	HGC
V1065460	HGC
V1065917	HGC
V1067940	HGC
V1284746	HGC
V1008405	HGC
V1270054	HGC
V1011268	HGC
V1012417	HGC
V1296626	HGC
V1066636	HGC
V1009873	HGC
V1068489	HGC
V1594090	HGC
V1056640	HGC
V1137057	HGC
V1463686	HGC
V1506674	HGC
V1012677	HGC
V1266066	HGC
V1883611	HGC
V1008387	HGC
V1065964	HGC
V1185346	HGC
V1412625	HGC
V1555090	HGC
V1687045	HGC
V1017149	HGC
V1108928	HGC
V1236241	LGC
V1575343	HGC
V1013741	HGC
V1040500	HGC
V1099917	HGC
V1237241	HGC
V1007059	HGC
V1068969	HGC
V1200071	HGC
V1240348	HGC
V1334755	HGC
V1394653	HGC
V1420700	HGC
V1039810	HGC
V1067065	HGC
V1014359	HGC
V1068430	HGC
V1388087	HGC
V1009617	HGC
V1065561	HGC
V1395477	HGC
V1421023	HGC
V1588398	HGC
V1093859	HGC
V1109069	HGC
V1111384	HGC
V1316499	HGC
V1012031	HGC
V1170793	HGC
V1103515	HGC
V1148079	HGC
V1197651	HGC
V1314520	HGC
V1358754	HGC
V1613276	HGC
V1090504	HGC
V1316866	HGC
V1440694	HGC
V1594831	HGC
V1067045	HGC
V1069539	HGC
V1371483	HGC
V1200610	HGC
V1065541	HGC
V1139530	HGC
V1238100	HGC
V1008716	HGC
V1054701	HGC
V1142187	HGC
V1196435	HGC
V1065333	HGC
V1085511	HGC
V1102771	HGC
V1108782	HGC
V1109902	HGC
V1200081	HGC
V1074724	HGC
V1010558	HGC
V1012423	HGC
V1358085	HGC
V1067572	HGC
V1068474	HGC
V1138859	HGC
V1044375	HGC
V1170745	HGC
V1327808	HGC
V1594771	HGC
V1612249	HGC
